"106年06月30日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="059468","國泰金永豐6B購01","238,000","18","226,310","0.95","0.98","0.93","0.94","-","0.05","0.93","30","0.94","30","50.10",
="059469","堤維西永豐6A購01","31,000","3","24,380","0.78","0.79","0.78","0.79","-","0.01","0.78","30","0.79","30","32.20",
="059470","智易永豐6A購03","220,000","9","167,400","0.74","0.77","0.74","0.77","-","0.05","0.76","30","0.77","10","51.40",
="059471","微星永豐6A購04","0","0","0","--","--","--","--"," ","0.00","1.53","30","1.57","30","70.70",
="059472","群創永豐6A購02","80,000","6","53,000","0.62","0.70","0.62","0.70","+","0.06","0.71","30","0.72","10","15.90",
="059473","鴻海永昌6A購02","79,000","6","1,437,300","17.90","18.90","17.90","18.00","-","1.30","17.40","10","18.40","10","0.00",
="059474","T50反1元富6B購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","100","14.07",
="059475","T50反1元富6B購02","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","495","14.07",
="059476","台積電元富6B購01","73,000","3","102,070","1.39","1.43","1.39","1.43","X","0.00","1.42","495","1.45","200","208.50",
="059477","永冠元富6A購01","2,307,000","45","1,843,730","0.75","0.91","0.74","0.91","+","0.07","0.89","368","0.91","288","94.20",
="059478","高鐵元富6B購02","50,000","2","82,000","1.64","1.64","1.64","1.64","-","0.04","1.64","100","1.66","50","25.45",
="059479","華新元富6A購01","624,000","16","497,270","0.81","0.86","0.75","0.86","+","0.01","0.84","250","0.86","99","13.40",
="059480","臻鼎元富6A購01","20,000","1","21,200","1.06","1.06","1.06","1.06","-","0.06","1.10","455","1.12","50","72.10",
="059481","T50反1兆豐74購01","670,000","5","114,900","0.17","0.18","0.17","0.17","+","0.02","0.15","20","0.16","649","14.07",
="059482","友達兆豐6B購01","3,190,000","32","3,316,690","0.98","1.09","0.97","1.09","+","0.02","1.09","10","1.10","669","13.90",
="059483","台積電兆豐6B購04","5,000","1","7,900","1.58","1.58","1.58","1.58","-","0.13","1.60","10","1.62","150","208.50",
="059484","和大兆豐6B購01","217,000","14","327,310","1.46","1.62","1.45","1.62","+","0.03","1.00","1","1.63","10","150.00",
="059485","景碩兆豐6A購01","349,000","18","288,800","0.79","0.87","0.79","0.85"," ","0.00","0.85","15","0.86","150","80.70",
="059486","華邦電兆豐6B購02","256,000","14","246,040","0.95","0.99","0.94","0.96","-","0.11","0.97","10","0.98","150","18.25",
="059487","群創兆豐6A購03","2,219,000","66","1,568,690","0.60","0.75","0.58","0.75","+","0.13","0.74","10","0.75","161","15.90",
="059488","群創兆豐6A購04","843,000","70","424,890","0.46","0.64","0.41","0.54","+","0.09","0.54","10","0.55","350","15.90",
="059489","聯發科兆豐6B購02","0","0","0","--","--","--","--"," ","0.00","2.98","10","3.07","150","260.50",
="059490","國泰金玉山6A購01","72,000","8","85,320","1.19","1.21","1.15","1.17","-","0.12","1.16","5","1.18","10","0.00",
="059491","富邦金玉山6A購01","61,000","6","47,250","0.76","0.80","0.76","0.80"," ","0.00","0.79","10","0.80","40","0.00",
="059492","樺漢玉山6B購01","68,000","3","63,870","0.94","0.94","0.93","0.93","-","0.06","0.99","13","1.01","13","0.00",
="059493","T50反1國泰6A購01","20,000","2","5,900","0.30","0.30","0.29","0.29","+","0.03","0.28","499","0.29","280","14.07",
="059494","T50反1國泰6A購02","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.19","100","14.07",
="059495","T50反1國泰6A購03","133,000","1","17,290","0.13","0.13","0.13","0.13","+","0.01","0.12","499","0.13","100","14.07",
="059496","永冠國泰6A購01","845,000","31","833,200","0.93","1.07","0.91","1.05","+","0.01","1.07","50","1.09","30","94.20",
="059497","佳世達國泰6A購01","10,000","2","42,900","4.29","4.29","4.29","4.29","X","0.00","4.22","130","4.30","10","23.25",
="059498","為升國泰6A購01","1,000","1","2,130","2.13","2.13","2.13","2.13","+","0.05","2.22","5","2.25","30","397.00",
="059499","上証2X富邦6A購01","0","0","0","--","--","--","--"," ","0.00","3.12","11","3.15","11","39.60",
="059500","宏達電富邦6A購01","1,000","1","1,030","1.03","1.03","1.03","1.03","-","0.08","1.04","10","1.07","13","72.60",
="059501","美律富邦6A購02","0","0","0","--","--","--","--"," ","0.00","2.23","30","2.25","10","189.00",
="059502","新光金富邦6B購01","1,244,000","28","721,120","0.59","0.59","0.57","0.57","-","0.08","0.58","10","0.59","10","8.10",
="059503","滬深2X富邦6B購01","0","0","0","--","--","--","--"," ","0.00","2.71","12","2.74","11","14.95",
="059504","上銀群益6A購03","0","0","0","--","--","--","--"," ","0.00","1.35","25","1.40","10","205.50",
="059505","大成群益6A購01","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.47","10","32.30",
="059506","友達群益6A購04","33,000","2","57,870","1.76","1.76","1.69","1.69","X","0.00","1.74","25","1.79","10","13.90",
="059507","和大群益6B購01","26,000","2","37,920","1.36","1.52","1.36","1.52","+","0.02","1.47","25","1.49","10","150.00",
="059508","群創群益6A購07","1,025,000","16","1,090,000","1.00","1.24","1.00","1.24","+","0.20","1.23","25","1.27","10","15.90",
="059509","群創群益6A購08","143,000","6","93,570","0.55","0.69","0.55","0.69","+","0.11","0.69","25","0.70","10","15.90",
="059510","為升日盛6A購01","20,000","2","40,300","1.99","2.04","1.99","2.04","+","0.03","2.07","25","2.09","25","397.00",
="059511","高鐵日盛6A購02","5,000","1","4,450","0.89","0.89","0.89","0.89","+","0.02","0.88","25","0.89","25","25.45",
="059512","葡萄王日盛6A購01","428,000","16","640,430","1.50","1.56","1.45","1.54","+","0.07","1.53","25","1.54","5","202.50",
="059513","永冠統一6A購01","1,253,000","30","903,630","0.69","0.79","0.67","0.77","+","0.03","0.78","108","0.79","68","94.20",
="059514","中石化凱基6A購01","10,000","1","6,200","0.62","0.62","0.62","0.62","+","0.01","0.62","30","0.64","30","11.65",
="059515","台苯凱基6A購02","6,000","2","5,640","0.94","0.94","0.94","0.94"," ","0.00","0.95","30","0.97","30","21.50",
="059516","永冠凱基6A購02","3,028,000","87","2,939,480","0.93","1.07","0.90","1.07","+","0.07","1.06","30","1.07","25","94.20",
="059517","宏達電凱基6A購03","768,000","19","778,300","1.00","1.06","1.00","1.01","-","0.02","1.00","30","1.01","30","72.60",
="059518","京鼎凱基6A購02","0","0","0","--","--","--","--"," ","0.00","2.29","30","2.38","30","157.00",
="059519","高鐵凱基6A購01","53,000","3","42,960","0.81","0.82","0.81","0.82","+","0.02","0.80","30","0.81","30","25.45",
="059520","富邦金凱基6A購05","4,816,000","227","3,894,310","0.81","0.87","0.75","0.87","+","0.06","0.87","39","0.90","110","48.45",
="059521","臺股指中信6A購10","0","0","0","--","--","--","--"," ","0.00","4.81","499","4.84","299","0.00",
="059522","T50反1永豐6B購02","10,000","1","3,200","0.32","0.32","0.32","0.32","+","0.05","0.30","30","0.31","30","14.07",
="059523","力達永豐6A購01","88,000","1","121,440","1.38","1.38","1.38","1.38","X","0.00","1.30","30","1.34","30","113.00",
="059524","奇鋐永豐6A購02","510,000","10","508,180","0.97","1.03","0.97","1.03","+","0.06","0.99","30","1.00","30","26.65",
="059525","超眾永豐6A購02","18,000","3","12,240","0.68","0.68","0.68","0.68","-","0.07","0.71","30","0.72","30","129.00",
="059526","臺股指永豐6B購04","0","0","0","--","--","--","--"," ","0.00","2.12","30","2.13","30","0.00",
="059527","臻鼎永豐6A購01","85,000","4","73,950","0.86","0.89","0.85","0.89","-","0.02","0.89","19","0.91","30","72.10",
="059528","GIS元大6A購02","81,000","6","772,450","9.40","9.95","9.40","9.95","-","0.75","9.90","50","10.10","20","225.00",
="059529","上証2X元大6A購01","0","0","0","--","--","--","--"," ","0.00","2.82","100","2.86","100","39.60",
="059530","中砂元大6B購01","100,000","15","174,100","1.76","1.77","1.72","1.72","-","0.10","1.72","100","1.75","50","76.80",
="059531","中壽元大6A購04","0","0","0","--","--","--","--"," ","0.00","1.35","100","1.39","100","30.30",
="059532","中磊元大6A購01","5,000","1","4,800","0.96","0.96","0.96","0.96","-","0.01","0.92","100","0.96","100","79.00",
="059533","中纖元大6A購01","164,000","5","164,000","1.00","1.00","1.00","1.00"," ","0.00","0.99","100","1.01","100","8.18",
="059534","元上證元大6A購01","2,000","2","3,930","1.96","1.97","1.96","1.97","+","0.07","1.97","10","2.02","10","28.43",
="059535","台積電元大6B購02","0","0","0","--","--","--","--"," ","0.00","2.46","100","2.55","100","208.50",
="059536","台積電元大6C購01","10,000","2","19,700","1.97","1.97","1.97","1.97","-","0.15","1.99","100","2.05","100","208.50",
="059537","矽力元大6B購01","467,000","17","626,920","1.44","1.44","1.28","1.32","-","0.17","1.33","100","1.35","100","586.00",
="059538","冠德元大6A購02","1,202,000","45","1,385,120","1.23","1.23","1.10","1.10","-","0.15","1.09","100","1.10","100","20.35",
="059539","為升元大6B購01","58,000","2","128,460","2.12","2.23","2.12","2.23","+","0.03","2.15","100","2.25","100","397.00",
="059540","神達元大6B購01","0","0","0","--","--","--","--"," ","0.00","1.97","100","2.01","100","38.85",
="059541","國巨元大6A購03","57,000","7","96,940","1.74","1.74","1.66","1.66","-","0.19","1.74","100","1.77","100","106.00",
="059542","國泰金元大6A購02","0","0","0","--","--","--","--"," ","0.00","1.32","100","1.37","50","50.10",
="059543","康友元大6B購01","117,000","3","130,670","1.11","1.12","1.11","1.11","+","0.03","1.10","100","1.11","90","459.50",
="059544","彩晶元大6A購03","1,076,000","49","1,249,250","1.14","1.21","1.07","1.20","+","0.03","1.20","105","1.21","100","9.13",
="059545","啟碁元大6A購02","1,190,000","55","1,616,360","1.31","1.38","1.30","1.36","+","0.02","1.36","100","1.37","100","90.60",
="059546","深中小元大6A購03","13,000","2","16,210","1.24","1.27","1.24","1.27"," ","0.00","1.26","100","1.27","100","14.23",
="059547","微星元大6A購05","0","0","0","--","--","--","--"," ","0.00","1.68","100","1.71","100","70.70",
="059548","敬鵬元大6A購02","75,000","4","81,130","1.08","1.09","1.08","1.09","+","0.04","1.09","100","1.10","100","62.00",
="059549","新光金元大6B購03","556,000","18","431,910","0.78","0.78","0.75","0.75","-","0.06","0.76","100","0.77","100","8.10",
="059550","臻鼎元大6A購02","500,000","28","677,370","1.37","1.41","1.32","1.41"," ","0.00","1.44","100","1.45","100","72.10",
="059551","鴻海元大6C購01","10,000","2","28,500","2.89","2.89","2.81","2.81","-","0.24","2.77","105","2.86","10","117.00",
="059552","鴻海元大6C購02","257,000","47","845,330","3.40","3.43","3.16","3.19","-","0.53","3.19","1","3.28","10","117.00",
="059553","寶滬深元大6A購01","10,000","1","15,400","1.54","1.54","1.54","1.54","X","0.00","1.54","10","1.58","110","16.55",
="059554","燁輝元大6B購01","335,000","24","504,620","1.40","1.58","1.40","1.56","+","0.11","1.54","100","1.58","100","13.35",
="059555","玉山金富邦6C購01","172,000","4","171,650","0.95","1.00","0.95","1.00","+","0.03","0.99","10","1.00","10","18.70",
="059556","鴻海元富6A購04","23,000","11","189,500","8.20","8.50","7.90","7.90","-","1.55","7.70","101","8.20","10","117.00",
="059557","鴻海元富6A購05","232,000","24","968,480","4.28","4.36","4.00","4.00","-","0.90","4.00","125","15.00","3","117.00",
="059558","中鋼凱基6A購02","19,000","3","19,550","1.05","1.05","1.00","1.00"," ","0.00","1.00","30","1.02","30","24.75",
="059559","台苯凱基6A購03","0","0","0","--","--","--","--"," ","0.00","0.95","30","0.97","30","21.50",
="059560","友達日盛6C購01","21,000","4","29,100","1.28","1.47","1.28","1.47","+","0.08","1.42","25","1.47","10","13.90",
="059561","神基日盛6A購01","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","25","40.50",
="059562","國巨日盛6A購01","65,000","2","185,300","2.86","2.86","2.80","2.80","-","0.26","2.92","25","2.98","25","106.00",
="059563","華新科日盛6A購01","9,000","3","5,500","0.60","0.64","0.60","0.64","+","0.03","0.60","25","0.61","25","54.60",
="059564","大立光統一6A購05","76,000","2","45,600","0.60","0.60","0.60","0.60","-","0.08","0.59","108","0.60","108","4,850.00",
="059565","大立光統一6B購06","0","0","0","--","--","--","--"," ","0.00","0.68","216","0.69","108","4,850.00",
="059566","大立光統一6B購07","1,292,000","11","1,166,870","0.95","0.95","0.88","0.88","-","0.10","0.91","10","0.92","10","4,850.00",
="059567","可成統一6A購08","0","0","0","--","--","--","--"," ","0.00","2.22","10","2.28","10","363.50",
="059568","可成統一6A購09","0","0","0","--","--","--","--"," ","0.00","2.46","108","2.54","10","363.50",
="059569","華邦電統一6A購05","452,000","10","376,070","0.84","0.84","0.82","0.83","-","0.07","0.83","10","0.84","10","18.25",
="059570","華邦電統一6A購06","51,000","11","38,820","0.75","0.78","0.74","0.76","-","0.04","0.76","10","0.78","10","18.25",
="059571","群創統一6A購03","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.92","10","15.90",
="059572","中石化群益6A購02","150,000","3","100,000","0.65","0.70","0.65","0.70","+","0.03","0.71","25","0.72","10","11.65",
="059573","可成群益6A購04","0","0","0","--","--","--","--"," ","0.00","3.50","25","3.54","10","363.50",
="059574","欣興群益6C購04","7,000","1","3,990","0.57","0.57","0.57","0.57"," ","0.00","0.55","25","0.56","10","17.65",
="059575","欣興群益6C購05","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","17.65",
="059576","啟碁群益6B購01","604,000","18","583,620","0.94","0.98","0.92","0.97","-","0.01","0.96","25","0.97","10","90.60",
="059577","景碩群益6A購01","231,000","12","323,020","1.39","1.48","1.36","1.48","+","0.03","1.46","25","1.47","10","80.70",
="059578","華新科群益6B購03","4,000","2","4,420","1.10","1.11","1.10","1.11","-","0.04","1.10","25","1.11","10","54.60",
="059579","榮成群益6B購03","29,000","1","77,430","2.67","2.67","2.67","2.67","-","0.23","2.74","25","2.79","10","34.10",
="05957P","宏達電中信67售01","0","0","0","--","--","--","--"," ","0.00","0.44","30","0.45","10","0.00",
="059580","T50反1元大72購01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","100","14.07",
="059581","大立光元大6A購10","301,000","21","806,860","2.81","2.81","2.56","2.66","-","0.41","2.66","100","2.68","100","4,850.00",
="059582","大立光元大6A購12","661,000","8","503,530","0.78","0.78","0.74","0.77","-","0.10","0.76","100","0.77","95","4,850.00",
="059583","大立光元大6A購13","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","100","4,850.00",
="059584","大立光元大6B購02","246,000","10","127,760","0.55","0.55","0.50","0.50","-","0.09","0.52","100","0.53","100","4,850.00",
="059585","中租元大6A購04","0","0","0","--","--","--","--"," ","0.00","2.06","100","2.11","100","84.80",
="059586","元油2X元大6A購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.21","30","12.41",
="059587","京元電元大6A購03","573,000","18","766,790","1.33","1.36","1.29","1.35","-","0.15","1.38","100","1.39","100","31.15",
="059588","敦泰元大6A購02","341,000","4","183,320","0.52","0.54","0.52","0.54","+","0.02","0.53","120","0.54","100","34.85",
="059589","華新元大6A購02","1,168,000","34","873,740","0.75","0.80","0.70","0.80","+","0.01","0.78","100","0.80","121","13.40",
="059590","瑞儀元大6A購01","338,000","24","436,370","1.35","1.35","1.28","1.28","-","0.20","1.28","100","1.29","100","67.70",
="059591","緯創元大6A購01","372,000","11","417,000","1.10","1.16","1.10","1.16","+","0.01","1.19","100","1.20","100","30.95",
="059592","聯發科元大6A購05","305,000","23","660,620","2.24","2.33","2.03","2.11","-","0.66","2.11","100","2.15","100","260.50",
="059593","T50反1中信6A購03","0","0","0","--","--","--","--"," ","0.00","0.14","399","0.15","399","14.07",
="059594","中壽中信6C購01","2,000","1","2,840","1.42","1.42","1.42","1.42","X","0.00","1.45","30","1.46","30","30.30",
="059595","高鐵中信6A購01","45,000","6","47,920","1.06","1.07","1.05","1.07","+","0.02","1.06","30","1.08","30","25.45",
="059596","國泰金中信6A購03","588,000","21","1,289,480","2.23","2.28","2.12","2.12","-","0.18","2.10","30","2.15","10","50.10",
="059597","大立光兆豐6A購06","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","150","4,850.00",
="059598","大立光兆豐6B購01","0","0","0","--","--","--","--"," ","0.00","1.11","10","1.12","150","4,850.00",
="059599","富邦金兆豐6B購01","1,280,000","26","1,166,950","0.89","0.94","0.89","0.94"," ","0.00","0.93","10","0.94","150","48.45",
="059600","微星兆豐6B購02","50,000","4","88,580","1.75","1.78","1.75","1.77","-","0.21","1.79","10","1.81","150","70.70",
="059601","聯電兆豐6B購02","42,000","7","123,650","2.94","2.98","2.88","2.97","-","0.12","2.97","10","3.02","150","14.75",
="059602","大立光永豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.64","30","0.65","30","4,850.00",
="059603","台泥永豐6A購01","174,000","3","99,180","0.57","0.57","0.57","0.57","+","0.01","0.57","30","0.58","30","35.20",
="059604","欣興永豐6B購02","0","0","0","--","--","--","--"," ","0.00","0.47","30","0.48","30","17.65",
="059605","高鐵永豐6B購01","338,000","6","373,240","1.10","1.11","1.10","1.11","-","0.01","1.10","30","1.11","30","25.45",
="059606","國巨永豐6A購04","436,000","7","408,980","0.91","0.96","0.89","0.92","-","0.19","0.96","30","0.97","10","106.00",
="059607","華新科永豐6A購04","103,000","9","47,900","0.46","0.50","0.46","0.48","+","0.01","0.47","30","0.48","25","54.60",
="059608","大立光國泰6A購07","35,000","5","70,800","2.07","2.07","1.99","1.99","-","0.29","2.01","499","2.03","198","4,850.00",
="059609","大立光國泰6A購08","6,000","2","11,490","1.94","1.94","1.89","1.89","-","0.27","1.91","499","1.93","200","4,850.00",
="059610","大立光國泰6A購09","20,000","1","30,000","1.50","1.50","1.50","1.50","X","0.00","1.50","499","1.52","153","4,850.00",
="059611","友達國泰6B購01","100,000","6","161,500","1.60","1.63","1.60","1.63","+","0.01","1.58","340","1.63","20","13.90",
="059612","富邦金國泰6B購01","774,000","44","844,740","1.08","1.12","1.07","1.12","+","0.01","1.11","15","1.13","20","48.45",
="059613","大立光富邦6C購07","42,000","3","23,760","0.58","0.58","0.56","0.56","-","0.08","0.57","10","0.58","10","4,850.00",
="059614","宏達電富邦6B購01","1,000","1","940","0.94","0.94","0.94","0.94","-","0.06","0.95","12","0.97","14","72.60",
="059615","大立光元富6A購03","18,000","3","16,410","0.92","0.92","0.88","0.88","-","0.14","0.89","499","0.90","300","4,850.00",
="059616","大立光元富6A購04","10,000","3","7,460","0.77","0.77","0.73","0.73","-","0.09","0.75","499","0.76","300","4,850.00",
="059617","大立光元富6A購05","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.83","300","4,850.00",
="059618","友達元富6A購02","200,000","2","176,000","0.85","0.91","0.85","0.91","+","0.02","0.91","499","0.94","250","13.90",
="059619","友達元富6B購01","501,000","10","468,350","0.88","0.97","0.88","0.95"," ","0.00","0.96","509","0.99","150","13.90",
="059620","南亞科日盛6A購01","15,000","5","55,960","3.69","3.84","3.69","3.84","X","0.00","3.82","25","3.87","10","54.80",
="059621","創意日盛6A購01","112,000","3","264,320","2.36","2.36","2.36","2.36","-","0.34","2.40","25","2.50","25","129.00",
="059622","滬深2X日盛6A購01","0","0","0","--","--","--","--"," ","0.00","2.84","25","2.85","25","14.95",
="059623","國巨凱基6A購03","0","0","0","--","--","--","--"," ","0.00","1.46","30","1.49","30","106.00",
="059624","華新科凱基6A購01","43,000","9","32,890","0.73","0.81","0.73","0.77"," ","0.00","0.76","30","0.77","29","54.60",
="059625","臻鼎凱基6A購01","139,000","7","107,200","0.76","0.78","0.75","0.78","-","0.02","0.79","30","0.80","30","72.10",
="059626","上銀元大6B購03","100,000","7","164,430","1.65","1.65","1.64","1.64","-","0.15","1.74","100","1.77","50","205.50",
="059627","友達元大6B購04","304,000","6","346,690","1.14","1.21","1.14","1.21","-","0.04","1.27","100","1.31","100","13.90",
="059628","台光電元大6A購02","331,000","13","509,890","1.48","1.69","1.48","1.69","+","0.11","1.75","100","1.79","100","147.50",
="059629","群創元大6A購07","65,000","3","93,100","1.30","1.45","1.30","1.45","X","0.00","1.47","100","1.51","100","15.90",
="059630","聯鈞元大71購02","29,000","3","23,340","0.80","0.82","0.80","0.82","X","0.00","0.79","100","0.80","100","137.50",
="059631","麗豐元大71購02","378,000","4","266,460","0.70","0.73","0.70","0.72","+","0.01","0.72","100","0.73","100","140.00",
="059632","兆赫永豐6A購01","202,000","5","125,070","0.61","0.62","0.60","0.62","-","0.04","0.61","30","0.62","30","31.15",
="059633","國喬永豐6A購01","520,000","14","477,640","0.91","0.95","0.90","0.95","+","0.06","0.95","30","0.96","30","21.20",
="059634","新唐永豐6A購02","78,000","5","71,710","0.91","0.95","0.90","0.95","+","0.02","0.96","30","0.97","30","44.10",
="059635","嘉澤永豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.97","30","1.00","30","132.50",
="059636","榮成永豐6B購01","0","0","0","--","--","--","--"," ","0.00","1.26","30","1.30","30","34.10",
="059637","綠悅永豐6A購02","0","0","0","--","--","--","--"," ","0.00","0.28","30","0.29","30","126.50",
="059638","大立光群益6A購10","0","0","0","--","--","--","--"," ","0.00","0.74","25","0.75","10","4,850.00",
="059639","大立光群益6C購09","5,000","1","4,050","0.81","0.81","0.81","0.81","X","0.00","0.81","25","0.82","10","4,850.00",
="059640","國喬群益6A購02","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.21","10","21.20",
="059641","廣達群益6B購02","102,000","2","240,780","2.35","2.37","2.35","2.37","-","0.14","2.37","25","2.39","10","72.00",
="059642","緯創群益6B購01","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.73","10","30.95",
="059643","國巨中信6A購02","639,000","9","522,330","0.80","0.84","0.79","0.84","-","0.05","0.84","30","0.87","10","106.00",
="059644","臻鼎中信6A購01","5,000","1","4,300","0.86","0.86","0.86","0.86","X","0.00","0.93","30","0.95","30","72.10",
="059645","GIS台新6A購01","0","0","0","--","--","--","--"," ","0.00","3.30","20","--","0","0.00",
="059646","台泥元富6A購01","119,000","5","82,160","0.69","0.70","0.69","0.70","+","0.02","0.70","509","0.71","100","35.20",
="059647","欣興元富6A購04","9,000","2","4,600","0.48","0.52","0.48","0.52"," ","0.00","0.50","499","0.51","300","17.65",
="059648","新唐元富6B購01","102,000","3","97,980","0.96","1.00","0.96","1.00","X","0.00","1.00","498","1.01","100","44.10",
="059649","群創元富6B購03","0","0","0","--","--","--","--"," ","0.00","1.13","443","1.16","100","15.90",
="059650","鎧勝元富6B購01","0","0","0","--","--","--","--"," ","0.00","1.44","348","1.48","50","102.00",
="059651","友達玉山6A購01","343,000","7","259,220","0.74","0.78","0.74","0.78","-","0.05","0.78","10","0.80","10","0.00",
="059652","群創玉山6A購01","223,000","8","212,810","0.82","1.02","0.82","1.02","+","0.13","1.02","10","1.05","10","0.00",
="059653","東陽國泰6A購01","178,000","11","315,100","1.81","1.81","1.73","1.73","-","0.09","1.80","35","1.82","30","56.50",
="059654","國巨國泰6B購01","346,000","14","358,490","1.06","1.06","1.00","1.02","-","0.10","1.06","470","1.07","100","106.00",
="059655","群創國泰6A購04","158,000","9","356,030","2.23","2.33","2.21","2.33","+","0.26","2.34","250","2.39","1","15.90",
="059656","中石化富邦6C購01","0","0","0","--","--","--","--"," ","0.00","0.96","30","0.99","30","11.65",
="059657","永冠富邦6C購01","3,005,000","54","2,265,450","0.71","0.82","0.69","0.82","+","0.06","0.81","30","0.82","29","94.20",
="059658","國喬富邦6B購01","402,000","7","587,820","1.41","1.53","1.41","1.53","+","0.13","1.49","30","1.51","30","21.20",
="059659","啟碁富邦6A購01","627,000","30","686,300","1.05","1.11","1.05","1.11","-","0.03","1.10","30","1.11","30","90.60",
="059660","華新富邦6A購01","100,000","2","60,000","0.60","0.60","0.60","0.60","+","0.01","0.60","30","0.62","40","13.40",
="059661","廣達富邦6A購01","395,000","17","721,300","1.85","1.86","1.79","1.86","-","0.08","1.86","30","1.88","30","72.00",
="059662","GIS凱基6A購02","0","0","0","--","--","--","--"," ","0.00","2.90","30","3.00","30","225.00",
="059663","臻鼎凱基6A購02","185,000","8","154,250","0.83","0.87","0.82","0.87"," ","0.00","0.86","30","0.89","30","72.10",
="059664","可成日盛6A購02","33,000","6","71,250","2.11","2.35","2.11","2.35","+","0.08","2.33","25","2.35","22","363.50",
="059665","大同統一6A購02","0","0","0","--","--","--","--"," ","0.00","1.16","108","1.24","10","13.15",
="059666","T50反1群益6A購06","250,000","3","48,000","0.20","0.20","0.19","0.19","X","0.00","0.18","25","0.19","10","14.07",
="059667","T50反1群益6A購07","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","14.07",
="059668","友達群益6A購05","50,000","2","60,100","1.13","1.22","1.13","1.22","+","0.06","1.20","25","1.24","10","13.90",
="059669","光寶科群益6B購01","3,000","1","2,550","0.85","0.85","0.85","0.85","-","0.02","0.83","25","0.84","10","50.00",
="059670","全新群益6B購03","376,000","10","385,180","1.03","1.12","1.00","1.12","+","0.02","1.08","25","1.19","10","61.00",
="059671","宏達電群益6A購09","907,000","19","1,581,440","1.67","1.80","1.67","1.67","-","0.09","1.68","25","1.71","10","72.60",
="059672","南亞科群益6B購02","308,000","10","675,050","2.11","2.37","2.11","2.37","+","0.03","2.30","25","2.34","10","54.80",
="059673","國巨群益6B購05","5,000","1","3,850","0.77","0.77","0.77","0.77","-","0.08","0.81","25","0.82","10","106.00",
="059674","智易群益6B購02","25,000","1","21,250","0.85","0.85","0.85","0.85","-","0.04","0.85","25","0.87","10","51.40",
="059675","華新科群益6B購06","60,000","3","41,430","0.69","0.70","0.68","0.70","-","0.01","0.69","25","0.70","10","54.60",
="059676","榮成群益6B購04","137,000","6","285,730","2.08","2.23","2.02","2.23","+","0.08","2.20","25","2.23","10","34.10",
="059677","正隆中信6A購01","0","0","0","--","--","--","--"," ","0.00","0.26","30","0.27","30","14.35",
="059678","智邦中信6C購01","10,000","1","13,000","1.30","1.30","1.30","1.30","-","0.11","1.34","10","1.36","10","77.60",
="059679","GIS永豐6A購05","331,000","30","827,930","2.50","2.61","2.41","2.59","-","0.15","2.55","30","2.59","20","225.00",
="059680","GIS永豐6B購01","0","0","0","--","--","--","--"," ","0.00","1.98","30","2.03","30","225.00",
="059681","友達永豐6B購02","1,774,000","29","1,006,460","0.53","0.59","0.53","0.58"," ","0.00","0.58","30","0.59","30","13.90",
="059682","宏全永豐6A購02","0","0","0","--","--","--","--"," ","0.00","0.47","30","0.48","30","60.70",
="059683","南茂永豐6B購01","0","0","0","--","--","--","--"," ","0.00","1.48","30","1.52","30","30.35",
="059684","訊芯永豐6A購02","337,000","6","319,180","0.94","0.96","0.94","0.95","-","0.01","0.95","30","0.97","30","110.00",
="059685","開發金永豐6A購01","323,000","27","266,510","0.84","0.86","0.80","0.86"," ","0.00","0.84","30","0.85","30","8.83",
="059686","新日興永豐6B購01","0","0","0","--","--","--","--"," ","0.00","1.28","30","1.30","30","96.50",
="059687","潤泰全永豐6B購01","685,000","26","357,200","0.49","0.54","0.49","0.52","+","0.04","0.51","30","0.52","30","45.40",
="059688","樺漢永豐6B購02","60,000","7","82,720","1.37","1.39","1.36","1.39","-","0.02","1.38","30","1.41","30","385.50",
="059689","GIS元大6A購03","563,000","43","2,058,520","3.59","3.80","3.53","3.77","-","0.12","3.77","95","3.80","50","225.00",
="059690","卜蜂元大6A購01","0","0","0","--","--","--","--"," ","0.00","2.76","100","2.82","100","74.60",
="059691","大立光元大6A購16","5,000","1","3,300","0.66","0.66","0.66","0.66","X","0.00","0.66","95","0.67","100","4,850.00",
="059692","大立光元大6A購17","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.81","100","4,850.00",
="059693","兆赫元大6C購02","375,000","12","322,950","0.86","0.87","0.84","0.84","-","0.06","0.86","100","0.87","100","31.15",
