"106年06月12日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="060075","明泰兆豐6B購01","855,000","40","1,365,090","1.53","1.69","1.47","1.68","-","0.10","1.68","10","1.69","10","28.25",
="060076","國巨兆豐6B購01","266,000","8","214,930","0.85","0.85","0.73","0.76","-","0.16","0.73","10","1.23","20","103.00",
="060077","彩晶兆豐6B購02","621,000","25","741,830","1.16","1.26","1.15","1.25","+","0.02","1.22","10","1.23","10","8.42",
="060078","群創兆豐6C購01","284,000","6","124,330","0.42","0.48","0.42","0.48","+","0.04","0.47","10","0.48","9","14.05",
="060079","滬深2X兆豐6B購01","476,000","10","1,426,200","2.89","3.11","2.89","2.89","X","0.00","2.88","10","2.91","10","14.47",
="060080","聯發科兆豐6C購02","0","0","0","--","--","--","--"," ","0.00","3.18","10","3.21","10","248.50",
="060081","鴻海兆豐6C購01","481,000","12","6,124,700","12.70","13.10","12.30","12.30","X","0.00","12.10","10","13.00","10","102.00",
="060082","鴻海兆豐71購03","1,216,000","21","1,109,500","0.91","0.97","0.88","0.91","-","0.16","0.88","20","0.91","10","102.00",
="060083","元油2X元富6C購02","188,000","8","315,430","1.68","1.69","1.66","1.69","+","0.08","1.68","25","1.69","5","13.08",
="060084","群創元富6B購04","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.86","25","14.05",
="060085","創意康和6B購01","317,000","22","490,850","1.45","1.61","1.45","1.59","-","0.03","1.59","8","1.65","10","125.50",
="060086","T50反1統一72購02","0","0","0","--","--","--","--"," ","0.00","1.11","168","1.12","168","14.53",
="060087","王品統一6B購02","70,000","6","85,200","1.29","1.29","1.17","1.20","-","0.18","1.16","10","1.20","10","190.50",
="060088","康控統一6B購01","1,069,000","34","921,390","0.84","0.89","0.81","0.89","-","0.04","0.87","10","0.91","10","131.00",
="060089","智邦統一6B購01","204,000","13","297,320","1.28","1.54","1.28","1.54","+","0.40","1.60","10","--","0","78.30",
="060090","滬深2X統一6B購02","0","0","0","--","--","--","--"," ","0.00","2.93","10","2.99","10","14.47",
="060091","滬深2X統一6C購03","55,000","7","131,660","2.43","2.48","2.32","2.35","-","0.01","2.32","10","2.36","10","14.47",
="060092","GIS台新71購01","57,000","4","71,880","1.30","1.30","1.25","1.25","-","0.12","1.22","3","1.24","10","0.00",
="060093","台郡永豐6C購01","715,000","16","418,600","0.58","0.60","0.58","0.59","-","0.06","0.58","60","0.59","30","112.50",
="060094","超眾永豐6C購01","10,000","1","6,700","0.67","0.67","0.67","0.67","-","0.01","0.66","30","0.67","30","120.50",
="060095","瑞儀永豐6B購01","532,000","11","430,340","0.80","0.83","0.80","0.82","+","0.03","0.82","30","0.83","30","66.40",
="060096","元油2X凱基6B購01","3,000","3","5,150","1.71","1.73","1.71","1.73","+","0.08","1.72","30","1.73","30","13.08",
="060097","元油2X凱基6B購02","0","0","0","--","--","--","--"," ","0.00","1.22","30","1.23","30","13.08",
="060098","台郡凱基6B購01","383,000","15","337,130","0.88","0.90","0.87","0.87","-","0.10","0.87","39","0.88","30","112.50",
="060099","京鼎凱基6B購01","1,307,000","17","1,761,810","1.41","1.44","1.32","1.35","-","0.08","1.34","30","1.35","30","167.00",
="060100","鴻海日盛71購02","100,000","1","620,000","6.20","6.20","6.20","6.20","X","0.00","5.60","25","5.80","25","102.00",
="060101","樺漢兆豐6C購01","504,000","17","1,108,150","2.18","2.23","2.14","2.19","-","0.08","2.19","10","2.21","10","390.00",
="060102","中磊群益6B購01","104,000","2","97,760","0.94","0.94","0.94","0.94","X","0.00","0.93","25","0.94","10","76.80",
="060103","元油2X群益6B購01","49,000","6","53,060","1.07","1.09","1.07","1.08","+","0.06","1.07","25","1.10","10","13.08",
="060104","元油2X群益6C購01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","13.08",
="060105","台泥群益6C購01","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","10","34.10",
="060106","台郡群益71購01","639,000","19","504,710","0.77","0.82","0.77","0.79","-","0.09","0.78","25","0.79","10","112.50",
="060107","兆赫群益6C購01","40,000","2","33,000","0.82","0.83","0.82","0.83","-","0.05","0.82","25","0.83","10","30.20",
="060108","明泰群益6B購01","485,000","14","629,480","1.24","1.41","1.24","1.38"," ","0.00","1.38","25","1.39","10","28.25",
="060109","智邦群益6C購02","20,000","1","47,200","2.36","2.36","2.36","2.36","X","0.00","2.55","25","--","0","78.30",
="060110","上銀元大6C購01","659,000","28","1,050,310","1.52","1.64","1.51","1.64","+","0.07","1.63","100","1.64","91","208.00",
="060111","中石化元大6B購03","300,000","4","373,500","1.24","1.25","1.24","1.25","X","0.00","1.24","100","1.27","100","11.40",
="060112","友達元大6B購05","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.96","100","12.20",
="060113","友達元大6B購06","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.63","100","12.20",
="060114","可成元大6B購05","1,349,000","35","3,128,400","2.26","2.38","2.26","2.34","-","0.06","2.35","100","2.37","50","356.00",
="060115","台郡元大71購01","134,000","3","159,020","1.18","1.21","1.18","1.21","-","0.09","1.18","100","1.21","100","112.50",
="060116","明泰元大6B購02","2,670,000","64","3,083,030","1.07","1.22","1.04","1.20","-","0.03","1.20","100","1.21","100","28.25",
="060117","致伸元大6B購01","1,555,000","47","2,368,670","1.38","1.60","1.36","1.60","+","0.15","1.71","100","1.72","100","60.10",
="060118","神基元大6C購01","5,000","1","5,600","1.12","1.12","1.12","1.12","-","0.04","1.15","100","1.16","100","40.10",
="060119","國泰金元大6C購02","706,000","21","377,480","0.51","0.56","0.51","0.53","+","0.08","0.52","110","0.53","38","47.70",
="060120","盛餘元大6B購01","0","0","0","--","--","--","--"," ","0.00","1.10","100","1.12","100","33.00",
="060121","新光金元大71購01","294,000","9","171,020","0.55","0.65","0.55","0.64","+","0.11","0.63","100","0.64","100","7.98",
="060122","鎧勝元大6B購03","784,000","32","1,374,480","1.68","1.88","1.63","1.63","+","0.06","1.62","100","1.63","50","95.30",
="060123","和大永昌6B購01","9,000","6","15,350","1.71","1.73","1.67","1.67","-","0.23","1.64","10","1.68","10","0.00",
="060124","元油2X元富6C購03","3,000","1","3,750","1.25","1.25","1.25","1.25","+","0.05","1.26","25","1.27","25","13.08",
="060125","台開元富6B購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","25","11.00",
="060126","利勤元富6B購01","0","0","0","--","--","--","--"," ","0.00","0.84","25","0.85","25","73.70",
="060127","京鼎元富6C購01","20,000","1","33,000","1.65","1.65","1.65","1.65","X","0.00","1.61","25","1.64","20","167.00",
="060128","明泰元富6B購01","1,124,000","33","1,090,490","0.91","1.04","0.88","1.02","+","0.02","1.00","25","1.02","10","28.25",
="060129","長虹元富6B購01","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.26","25","69.40",
="060130","訊芯元富6C購01","0","0","0","--","--","--","--"," ","0.00","1.79","25","1.82","25","111.00",
="060131","中壽富邦6C購01","588,000","12","583,880","0.89","1.01","0.89","1.00","+","0.06","0.94","100","0.96","10","29.30",
="060132","台郡富邦71購01","200,000","2","276,000","1.38","1.38","1.38","1.38","-","0.09","1.42","10","1.47","10","112.50",
="060133","南亞科富邦6B購01","107,000","1","129,470","1.21","1.21","1.21","1.21","X","0.00","1.20","10","1.21","10","52.30",
="060134","元石油玉山6B購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","0.00",
="060135","台郡玉山6B購01","115,000","3","78,100","0.66","0.68","0.66","0.68","-","0.10","0.66","30","0.68","30","0.00",
="060136","中石化國泰6B購01","89,000","4","117,170","1.27","1.33","1.27","1.33","+","0.02","1.33","1","1.37","230","11.40",
="060137","台郡國泰6C購01","125,000","8","160,860","1.25","1.30","1.25","1.30","-","0.16","1.29","7","1.30","19","112.50",
="060138","可成兆豐6C購01","722,000","23","894,700","1.19","1.28","1.19","1.23","-","0.09","1.26","17","1.27","10","356.00",
="060139","GIS日盛6B購01","698,000","41","885,800","1.28","1.32","1.18","1.18","-","0.20","1.19","25","1.20","25","214.00",
="060140","大立光日盛6B購02","15,000","3","35,350","2.37","2.37","2.35","2.35","-","0.17","2.34","25","2.35","20","4,805.00",
="060141","南亞科日盛6B購02","5,000","1","8,450","1.69","1.69","1.69","1.69"," ","0.00","1.67","25","1.68","25","52.30",
="060142","群創日盛6B購01","620,000","10","666,300","1.05","1.09","1.05","1.08","-","0.04","1.12","25","1.13","25","14.05",
="060143","群創統一71購01","910,000","10","704,400","0.76","0.79","0.75","0.79","+","0.02","0.79","108","0.80","108","14.05",
="060144","聯發科統一71購01","0","0","0","--","--","--","--"," ","0.00","1.58","216","1.61","10","248.50",
="060145","鴻海統一71購03","0","0","0","--","--","--","--"," ","0.00","0.61","391","0.63","168","102.00",
="060146","GIS凱基6C購01","3,394,000","94","5,691,470","1.66","1.75","1.57","1.57","-","0.26","1.58","30","1.60","30","214.00",
="060147","卜蜂凱基6B購01","221,000","23","375,440","1.55","1.80","1.55","1.73","+","0.19","1.72","35","1.73","30","69.10",
="060148","大立光凱基6B購02","0","0","0","--","--","--","--"," ","0.00","0.66","30","0.67","30","4,805.00",
="060149","大立光凱基6B購03","0","0","0","--","--","--","--"," ","0.00","0.92","30","0.93","30","4,805.00",
="060150","大立光凱基6B購04","381,000","4","129,540","0.34","0.34","0.34","0.34","-","0.04","0.34","30","0.35","30","4,805.00",
="060151","大立光凱基6B購05","0","0","0","--","--","--","--"," ","0.00","0.47","30","0.48","30","4,805.00",
="060152","中砂凱基6B購01","352,000","10","307,950","0.88","0.89","0.86","0.89","-","0.02","0.88","30","0.89","30","72.60",
="060153","台郡凱基6B購02","74,000","4","37,260","0.49","0.52","0.49","0.51","-","0.09","0.51","30","0.52","1","112.50",
="060154","利勤凱基6B購01","100,000","2","65,000","0.66","0.66","0.64","0.64"," ","0.00","0.64","30","0.65","30","73.70",
="060155","明泰凱基6B購01","3,156,000","71","3,242,790","0.96","1.07","0.93","1.06","+","0.01","1.05","30","1.06","13","28.25",
="060156","崇越凱基6B購01","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.63","30","93.00",
="060157","堤維西凱基6B購01","0","0","0","--","--","--","--"," ","0.00","0.92","30","0.93","30","31.60",
="060158","敦泰凱基6B購02","1,041,000","35","1,430,970","1.31","1.42","1.31","1.42","-","0.02","1.41","30","1.42","10","35.90",
="060159","華新凱基6B購01","965,000","27","658,600","0.66","0.72","0.64","0.71","+","0.04","0.70","30","0.71","30","12.75",
="060160","新光金凱基6B購01","352,000","18","253,430","0.68","0.74","0.68","0.74","+","0.09","0.78","30","0.79","30","7.98",
="060161","儒鴻凱基6B購01","480,000","17","577,980","1.19","1.26","1.12","1.20","+","0.01","1.17","30","1.20","30","319.00",
="060162","聯鈞凱基6B購02","452,000","5","469,280","1.04","1.09","1.03","1.09"," ","0.00","1.06","30","1.07","30","139.50",
="060163","鈺齊凱基6B購01","71,000","6","72,950","1.05","1.05","0.99","0.99","-","0.11","0.99","25","1.01","30","80.20",
="060164","T50反1群益6B購04","340,000","1","425,000","1.25","1.25","1.25","1.25","X","0.00","1.26","25","1.27","10","14.53",
="060165","上銀群益6B購03","835,000","14","1,208,040","1.43","1.59","1.41","1.56","+","0.03","1.60","25","1.61","10","208.00",
="060166","大立光群益6B購08","11,000","2","15,120","1.37","1.38","1.37","1.38","-","0.15","1.35","25","1.36","10","4,805.00",
="060167","大立光群益71購01","5,000","1","9,200","1.84","1.84","1.84","1.84","-","0.11","1.83","25","1.84","10","4,805.00",
="060168","大立光群益71購02","0","0","0","--","--","--","--"," ","0.00","1.60","25","1.61","10","4,805.00",
="060169","中石化群益6B購03","253,000","5","288,840","1.14","1.16","1.12","1.12","-","0.02","1.14","25","1.16","10","11.40",
="060170","台郡群益6B購01","610,000","18","359,920","0.62","0.62","0.57","0.59","-","0.09","0.58","25","0.59","10","112.50",
="060171","台積電群益6C購02","800,000","5","790,000","1.02","1.02","0.95","0.95","-","0.28","0.94","25","0.95","10","207.50",
="060172","台積電群益71購02","171,000","6","157,370","0.92","0.95","0.90","0.90","-","0.25","0.89","25","0.90","2","207.50",
="060173","京元電群益6B購03","82,000","2","76,060","0.89","0.93","0.89","0.93","-","0.06","0.94","25","0.95","10","29.75",
="060174","訊芯群益6B購01","2,000","1","3,660","1.83","1.83","1.83","1.83","X","0.00","1.76","25","1.80","10","111.00",
="060175","富邦金群益6B購02","158,000","8","144,810","0.90","0.94","0.90","0.90","+","0.03","0.86","25","0.87","10","46.00",
="060176","富邦金群益6B購03","13,000","3","11,520","0.91","0.91","0.86","0.86","+","0.05","0.83","25","0.84","10","46.00",
="060177","富邦金群益6B購04","10,000","1","8,500","0.85","0.85","0.85","0.85","+","0.08","0.78","25","0.79","10","46.00",
="060178","景碩群益6B購02","55,000","2","60,950","1.11","1.11","1.09","1.09","-","0.13","1.07","25","1.08","10","78.40",
="060179","義隆群益6C購02","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.67","10","42.35",
="060180","群創群益6B購02","41,000","1","60,680","1.48","1.48","1.48","1.48","-","0.21","1.58","25","1.59","10","14.05",
="060181","群創群益6B購03","0","0","0","--","--","--","--"," ","0.00","1.18","25","1.19","10","14.05",
="060182","聯發科群益6B購03","738,000","38","4,741,350","6.50","7.10","5.90","6.60","-","0.80","6.55","25","6.60","10","248.50",
="060183","鴻海群益72購03","247,000","5","147,270","0.60","0.60","0.59","0.59","-","0.09","0.57","25","0.58","10","102.00",
="060184","鴻海群益73購01","753,000","12","427,730","0.57","0.57","0.55","0.55","-","0.11","0.55","25","0.56","10","102.00",
="060185","大立光中信6B購06","0","0","0","--","--","--","--"," ","0.00","0.99","30","1.00","30","4,805.00",
="060186","聯發科中信71購01","16,000","6","52,840","3.17","3.38","3.17","3.38","-","0.17","3.25","30","3.35","10","248.50",
="060187","台郡合庫6B購01","100,000","1","69,000","0.69","0.69","0.69","0.69","-","0.07","0.67","20","0.69","10","112.50",
="060188","京元電合庫6B購01","298,000","4","234,540","0.78","0.80","0.78","0.80","-","0.03","0.79","10","0.82","10","29.75",
="060189","台光電台新6C購01","20,000","1","21,400","1.07","1.07","1.07","1.07","-","0.18","1.09","20","1.11","20","0.00",
="060190","宏達電台新6B購02","218,000","3","231,080","1.06","1.06","1.06","1.06","-","0.05","1.08","10","1.11","10","0.00",
="060191","鴻海台新71購01","1,026,000","13","793,430","0.76","0.79","0.76","0.78","-","0.11","0.74","10","0.75","10","0.00",
="060192","GIS永豐6C購02","563,000","31","535,500","1.00","1.00","0.91","0.91","-","0.14","0.90","5","0.92","30","214.00",
="060193","日月光永豐6B購01","60,000","4","48,000","0.81","0.81","0.78","0.78","-","0.08","0.77","30","0.79","30","37.40",
="060194","可成永豐6B購02","925,000","16","1,243,590","1.33","1.37","1.30","1.32","-","0.06","1.31","40","1.32","30","356.00",
="060195","台積電永豐6C購02","207,000","17","123,620","0.60","0.61","0.59","0.59","-","0.09","0.58","60","0.59","28","207.50",
="060196","至上永豐6B購01","174,000","12","187,150","1.07","1.09","1.07","1.08","+","0.03","1.07","32","1.10","30","27.20",
="060197","宏達電永豐6C購01","336,000","27","370,420","1.10","1.13","1.08","1.09","-","0.06","1.10","63","1.11","30","70.20",
="060198","京鼎永豐6B購02","41,000","5","47,020","1.15","1.18","1.09","1.09","-","0.07","1.11","30","1.12","10","167.00",
="060199","中砂元大6B購02","134,000","3","129,000","0.98","0.98","0.95","0.95","-","0.08","0.98","100","0.99","50","72.60",
="060200","友達元大6B購07","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.68","100","12.20",
="060201","友達元大6B購08","1,103,000","5","1,387,690","1.23","1.28","1.23","1.25","-","0.09","1.25","100","1.28","100","12.20",
="060202","台郡元大71購02","578,000","10","600,020","1.02","1.05","1.02","1.05","-","0.08","1.03","100","1.05","70","112.50",
="060203","宏全元大6B購01","1,265,000","31","865,610","0.71","0.71","0.62","0.62","-","0.17","0.61","100","0.65","100","61.40",
="060204","和大元大6B購03","24,000","2","25,920","1.08","1.08","1.08","1.08","-","0.23","1.07","10","1.08","90","143.50",
="060205","東聯元大6B購01","157,000","6","292,750","1.84","1.94","1.84","1.94","+","0.15","1.89","100","1.93","100","24.70",
="060206","長虹元大71購01","230,000","3","266,800","1.16","1.16","1.16","1.16","-","0.04","1.16","200","1.17","100","69.40",
="060207","南亞科元大6C購04","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.16","100","52.30",
="060208","彩晶元大6B購04","203,000","5","201,960","1.01","1.01","0.99","0.99","-","0.12","1.05","100","1.06","100","8.42",
="060209","深100元大6C購02","1,029,000","17","1,395,360","1.37","1.39","1.34","1.35","-","0.05","1.34","100","1.35","100","9.87",
="060210","智邦元大6C購01","784,000","13","1,493,640","1.76","2.12","1.76","2.12","+","0.55","2.13","25","--","0","78.30",
="060211","義隆元大6B購02","208,000","16","172,870","0.88","0.90","0.78","0.78","-","0.22","0.79","105","0.80","100","42.35",
="060212","綠悅元大6B購03","86,000","6","72,320","0.84","0.86","0.84","0.84","-","0.14","0.83","100","0.84","100","126.00",
="060213","鴻海元大71購02","770,000","21","220,590","0.29","0.29","0.28","0.28","-","0.06","0.27","133","0.28","99","102.00",
="060214","鴻海元大71購03","1,119,000","52","380,870","0.39","0.39","0.33","0.33","-","0.07","0.32","160","0.33","98","102.00",
="060215","燁輝元大6C購01","1,000","1","1,250","1.25","1.25","1.25","1.25","X","0.00","1.28","100","1.30","100","12.65",
="060216","可成元富6C購02","337,000","16","425,450","1.20","1.30","1.20","1.24","-","0.07","1.23","28","1.24","23","356.00",
="060217","致伸元富6B購01","1,246,000","36","1,517,990","1.10","1.32","1.10","1.32","+","0.19","1.31","25","1.32","5","60.10",
="060218","敦南元富6B購01","126,000","14","129,910","1.05","1.05","1.01","1.02","-","0.06","1.01","25","1.02","25","30.80",
="060219","中租國泰6B購01","48,000","7","62,490","1.34","1.34","1.29","1.29","+","0.02","1.29","410","1.30","240","78.10",
="060220","友達國泰6B購03","0","0","0","--","--","--","--"," ","0.00","1.19","440","1.22","100","12.20",
="060221","友達國泰6C購02","60,000","1","61,800","1.03","1.03","1.03","1.03","-","0.10","1.07","480","1.09","100","12.20",
="060222","至上國泰6B購02","1,737,000","144","2,928,370","1.61","1.74","1.60","1.74","+","0.08","1.74","165","1.75","30","27.20",
="060223","至上國泰71購01","16,000","2","25,600","1.60","1.60","1.60","1.60","+","0.03","1.60","80","1.65","30","27.20",
="060224","奇力新國泰6B購01","141,000","9","226,140","1.63","1.63","1.57","1.60","-","0.20","1.55","150","1.57","100","85.30",
="060225","彩晶國泰6B購01","351,000","14","438,380","1.22","1.31","1.18","1.27","+","0.05","1.27","420","1.28","100","8.42",
="060226","綠悅玉山6C購01","226,000","3","177,710","0.79","0.84","0.78","0.84","-","0.10","0.84","53","0.85","53","0.00",
="060227","中信金富邦6B購01","0","0","0","--","--","--","--"," ","0.00","1.01","20","1.03","20","19.40",
="060228","中華電富邦6B購01","0","0","0","--","--","--","--"," ","0.00","0.83","20","0.86","20","108.00",
="060229","中鋼富邦6B購01","321,000","8","306,270","0.92","0.97","0.92","0.95","-","0.03","0.91","20","0.92","20","24.20",
="060230","南茂富邦6B購01","66,000","5","126,940","1.90","1.99","1.86","1.99","+","0.01","2.04","10","2.07","10","33.80",
="060231","為升富邦6B購01","40,000","1","79,200","1.98","1.98","1.98","1.98","+","0.14","1.93","10","1.96","10","380.00",
="060232","聯發科富邦6C購06","10,000","1","56,500","5.65","5.65","5.65","5.65","-","0.55","5.60","10","5.70","10","248.50",
="060233","鴻海富邦6B購02","1,464,000","26","944,890","0.64","0.66","0.62","0.62","-","0.20","0.61","10","0.62","10","102.00",
="060234","永冠兆豐6C購01","576,000","15","506,530","0.86","0.88","0.86","0.88","X","0.00","0.87","10","1.08","10","91.60",
="060235","敦泰兆豐6C購02","1,366,000","21","1,511,300","1.06","1.14","1.06","1.14","+","0.02","1.15","10","1.16","10","35.90",
="060236","可成中信6B購04","0","0","0","--","--","--","--"," ","0.00","2.27","30","2.28","30","356.00",
="060237","台積電中信6B購05","208,000","8","398,710","1.91","1.95","1.90","1.91","-","0.29","1.83","30","1.85","30","207.50",
="060238","明泰中信6B購01","668,000","31","636,710","0.89","1.00","0.87","0.98"," ","0.00","0.99","30","1.00","30","28.25",
="060239","聯茂中信6B購01","110,000","2","123,600","1.12","1.16","1.12","1.16"," ","0.00","1.12","30","1.13","30","42.95",
="060240","鴻海中信6B購04","289,000","10","437,280","1.57","1.57","1.50","1.51","-","0.32","1.45","30","1.50","30","102.00",
="060241","高鐵台新6B購01","180,000","6","199,100","1.11","1.14","1.05","1.05","-","0.15","1.02","20","1.03","20","0.00",
="060242","乙盛永豐6B購01","67,000","4","51,900","0.77","0.78","0.77","0.78","-","0.05","0.76","30","0.77","30","45.50",
="060243","友達永豐6C購01","20,000","2","11,800","0.58","0.60","0.58","0.60","-","0.04","0.60","30","0.61","10","12.20",
="060244","日友永豐6B購01","47,000","6","22,630","0.47","0.49","0.47","0.49","-","0.04","0.48","30","0.49","30","156.50",
="060245","健鼎永豐6B購01","15,000","3","11,480","0.76","0.78","0.76","0.78","-","0.01","0.77","30","0.78","30","92.40",
="060246","智原永豐6B購01","126,000","2","130,710","1.03","1.04","1.03","1.04","-","0.05","1.03","30","1.06","30","37.65",
="060247","貿聯永豐6B購01","444,000","13","411,990","0.91","0.95","0.91","0.93","-","0.06","0.92","30","0.93","30","223.50",
="060248","樺漢永豐6B購04","50,000","5","54,500","1.09","1.09","1.09","1.09","-","0.06","1.10","30","1.11","10","390.00",
="060249","CFA50群益6C購01","10,000","1","23,100","2.31","2.31","2.31","2.31","+","0.11","2.29","25","2.31","10","17.43",
="060250","元上證群益6C購01","40,000","2","97,400","2.46","2.46","2.41","2.41","-","0.05","2.39","25","2.40","10","27.53",
="060251","元石油群益6C購02","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","10","16.27",
="060252","可成群益6B購06","25,000","1","33,750","1.35","1.35","1.35","1.35","-","0.10","1.32","26","1.33","10","356.00",
="060253","可成群益6B購07","64,000","2","87,430","1.36","1.37","1.36","1.37","-","0.07","1.34","25","1.35","10","356.00",
="060254","和大群益6B購02","115,000","11","117,860","1.04","1.04","0.98","0.98","-","0.19","0.98","25","0.99","10","143.50",
="060255","明泰群益6B購02","359,000","13","363,010","0.96","1.12","0.96","1.10"," ","0.00","1.09","25","1.10","10","28.25",
="060256","南茂群益6C購01","478,000","28","1,238,210","2.42","2.76","2.42","2.63","-","0.19","2.73","25","2.78","10","33.80",
="060257","樺漢群益71購01","10,000","1","9,500","0.95","0.95","0.95","0.95","-","0.05","0.95","25","0.97","10","390.00",
="060258","臻鼎群益6B購01","657,000","35","896,280","1.45","1.45","1.30","1.31","-","0.17","1.30","25","1.32","10","74.50",
="060259","元石油日盛6B購01","0","0","0","--","--","--","--"," ","0.00","1.41","25","1.42","25","16.27",
="060260","友達日盛6B購01","0","0","0","--","--","--","--"," ","0.00","1.39","25","1.40","10","12.20",
="060261","訊芯日盛6B購01","0","0","0","--","--","--","--"," ","0.00","2.43","25","2.46","25","111.00",
="060262","大立光統一6B購09","0","0","0","--","--","--","--"," ","0.00","0.53","20","0.54","10","4,805.00",
="060263","友達統一6C購02","0","0","0","--","--","--","--"," ","0.00","0.73","108","0.75","10","12.20",
="060264","可成統一6B購11","796,000","20","800,140","0.97","1.04","0.97","1.01","-","0.06","1.01","104","1.02","155","356.00",
="060265","可成統一6C購03","818,000","24","860,340","1.03","1.09","1.02","1.05","-","0.07","1.04","112","1.05","108","356.00",
="060266","宏達電統一6B購01","320,000","1","224,000","0.70","0.70","0.70","0.70","-","0.04","0.70","20","0.71","10","70.20",
="060267","聯發科統一6C購02","20,000","2","39,400","1.97","1.97","1.97","1.97","X","0.00","2.00","108","2.05","10","248.50",
="060268","鴻海統一72購01","1,455,000","17","894,660","0.63","0.63","0.60","0.60","-","0.12","0.59","174","0.61","108","102.00",
="060269","力達凱基6B購02","1,203,000","21","1,256,690","1.02","1.07","1.00","1.05","+","0.01","1.04","30","1.05","30","111.50",
="060270","大成凱基6B購01","591,000","19","861,140","1.37","1.48","1.37","1.48","+","0.11","1.43","30","1.45","30","31.60",
="060271","台橡凱基6B購01","145,000","7","156,000","1.03","1.09","1.03","1.06","+","0.01","1.05","30","1.06","30","33.20",
="060272","宏達電凱基6B購01","49,000","3","39,200","0.80","0.80","0.80","0.80","-","0.04","0.80","2","0.81","30","70.20",
="060273","東陽凱基6B購01","226,000","11","288,830","1.27","1.28","1.26","1.26","-","0.09","1.23","30","1.24","30","52.90",
="060274","東聯凱基6B購01","201,000","20","354,790","1.68","1.81","1.68","1.80","+","0.13","1.78","33","1.80","10","24.70",
="060275","冠德凱基6B購01","148,000","5","119,430","0.80","0.81","0.79","0.81","-","0.01","0.82","30","0.83","30","18.45",
="060276","智原凱基6B購01","61,000","7","80,910","1.35","1.35","1.31","1.31","-","0.07","1.30","30","1.31","10","37.65",
="060277","貿聯凱基6B購02","742,000","15","1,105,390","1.45","1.51","1.45","1.47","-","0.11","1.46","30","1.47","30","223.50",
="060278","微星凱基6B購01","134,000","6","190,880","1.41","1.48","1.40","1.48","-","0.10","1.46","31","1.47","30","69.50",
="060279","瑞智凱基6B購01","0","0","0","--","--","--","--"," ","0.00","0.95","30","0.96","30","33.35",
="060280","農林凱基6B購01","10,000","1","7,100","0.71","0.71","0.71","0.71","-","0.06","0.72","30","0.73","30","16.85",
="060281","鴻海凱基6B購03","3,008,000","32","1,742,470","0.68","0.68","0.57","0.57","-","0.14","0.56","40","0.60","30","102.00",
="060282","鴻海凱基6B購05","0","0","0","--","--","--","--"," ","0.00","0.33","30","0.35","30","102.00",
="060283","燁輝凱基6B購01","369,000","6","428,060","1.16","1.18","1.16","1.18","+","0.06","1.16","30","1.18","29","12.65",
="060284","鎧勝凱基6B購01","2,061,000","53","3,475,620","1.62","1.82","1.59","1.60","+","0.10","1.55","30","1.56","30","95.30",
="060285","上銀元大6B購05","600,000","21","963,570","1.47","1.66","1.47","1.64","+","0.06","1.64","100","1.66","100","208.00",
="060286","大立光元大6B購04","10,000","1","8,800","0.88","0.88","0.88","0.88","-","0.08","0.86","100","0.87","100","4,805.00",
="060287","元石油元大72購01","78,000","4","70,140","0.88","0.90","0.88","0.90","+","0.04","0.89","100","0.90","75","16.27",
="060288","元油2X元大6B購01","9,000","3","10,100","1.12","1.13","1.12","1.13","+","0.06","1.13","100","1.14","100","13.08",
="060289","百和元大6B購02","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.89","100","101.00",
="060290","微星元大6B購02","67,000","4","118,140","1.71","1.80","1.69","1.80","-","0.13","1.78","100","1.79","50","69.50",
="060291","葡萄王元大72購01","1,223,000","24","1,599,820","1.29","1.32","1.29","1.30","-","0.03","1.29","100","1.30","99","192.00",
="060292","聚陽元大6B購01","82,000","6","134,080","1.63","1.69","1.63","1.69","-","0.02","1.63","106","1.66","100","138.00",
="060293","潤泰全元大6B購01","471,000","11","434,390","0.91","0.95","0.91","0.94","+","0.04","0.94","100","0.95","100","44.55",
="060294","緯創元大6B購01","409,000","31","735,560","1.67","1.95","1.64","1.88","+","0.10","1.91","100","1.94","100","30.35",
="060295","聯發科元大6B購03","467,000","13","1,976,420","3.98","4.41","3.87","4.14","-","0.35","4.09","100","4.14","98","248.50",
="060296","聯發科元大6B購04","2,000","1","7,420","3.71","3.71","3.71","3.71","X","0.00","3.68","100","3.76","100","248.50",
="060297","聯鈞元大6C購01","80,000","5","78,410","0.94","1.03","0.94","1.03"," ","0.00","1.00","100","1.01","100","139.50",
="060298","鴻海元富71購02","3,000","1","1,350","0.45","0.45","0.45","0.45","X","0.00","0.42","25","0.43","25","102.00",
