"106年06月07日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="07587P","儒鴻元大67售02","29,000","1","11,020","0.38","0.38","0.38","0.38","X","0.00","0.33","100","0.34","100","0.00",
="07588P","聯發科元大67售03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","100","0.00",
="07589P","聯詠元大67售03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","100","0.00",
="07590P","東陽群益67售01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","0.00",
="07591P","滬深2X群益68售02","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="07592P","潤泰全群益67售03","0","0","0","--","--","--","--"," ","0.00","1.16","25","1.22","10","0.00",
="07593P","義隆永豐67售02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.04","10","0.00",
="07594P","康舒國票68售01","93,000","1","79,980","0.86","0.86","0.86","0.86","X","0.00","0.85","25","0.86","35","0.00",
="07595P","台積電元富68售02","0","0","0","--","--","--","--"," ","0.00","0.02","60","0.03","25","0.00",
="07596P","鴻海日盛67售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","25","0.00",
="07597P","台積電統一6A售01","60,000","3","7,300","0.13","0.13","0.12","0.12","-","0.01","0.12","996","0.13","488","0.00",
="07598P","鑽全統一68售02","106,000","11","55,630","0.52","0.53","0.51","0.51","-","0.03","0.51","93","0.52","10","0.00",
="07599P","美律群益68售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="07600P","智邦群益67售02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","44","0.00",
="07601P","鴻海群益68售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="07602P","鎧勝群益67售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="07603P","中鋼國票68售01","11,000","2","2,960","0.28","0.28","0.26","0.26","-","0.04","0.25","25","0.26","14","0.00",
="07604P","GIS永豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","109","0.00",
="07605P","台光電永豐67售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="07606P","台郡永豐67售01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="07607P","友達元大67售01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","100","0.00",
="07608P","晶豪科元大67售02","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","100","0.00",
="07609P","超眾元大67售04","5,000","1","2,950","0.59","0.59","0.59","0.59","X","0.00","0.56","100","0.58","100","0.00",
="07610P","全新凱基67售01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","30","0.00",
="07611P","群創國泰67售02","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","15","0.00",
="07612P","台光電康和67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","109","0.00",
="07613P","百和元富67售02","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","0.00",
="07614P","群創元富6A售02","5,000","1","1,300","0.26","0.26","0.26","0.26"," ","0.00","0.23","25","0.26","25","0.00",
="07615P","榮化元富67售02","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.28","25","0.00",
="07616P","鴻海元富68售01","0","0","0","--","--","--","--"," ","0.00","0.01","124","0.04","10","0.00",
="07617P","群創日盛67售03","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","25","0.00",
="07618P","台積電統一67售03","0","0","0","--","--","--","--"," ","0.00","0.01","1,415","0.09","20","0.00",
="07619P","TPK元大67售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","199","0.00",
="07620P","群創元大67售02","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","100","0.00",
="07621P","廣達元大68售01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","100","0.00",
="07622P","台積電國票69售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","20","0.00",
="07623P","FB上証群益67售01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","0.00",
="07624P","中華電群益68售01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","0.00",
="07625P","友達群益67售05","20,000","1","5,600","0.28","0.28","0.28","0.28","-","0.09","0.27","25","0.28","10","0.00",
="07626P","台塑群益68售01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","0.00",
="07627P","宏達電群益67售09","30,000","3","28,200","0.94","0.94","0.94","0.94","+","0.03","0.95","25","0.96","10","0.00",
="07628P","香港2X群益68售01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","0.00",
="07629P","新日興群益68售03","88,000","4","26,890","0.29","0.32","0.29","0.32","+","0.05","0.29","27","0.30","10","0.00",
="07630P","群創群益67售03","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="07631P","儒鴻群益67售01","63,000","3","22,550","0.35","0.37","0.35","0.37","+","0.02","0.32","25","0.33","10","0.00",
="07632P","聯發科群益67售07","36,000","3","4,960","0.16","0.16","0.11","0.11","-","0.08","0.10","25","0.11","10","0.00",
="07633P","友達富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","0.00",
="07634P","智邦富邦67售02","0","0","0","--","--","--","--"," ","0.00","0.05","20","0.10","20","0.00",
="07635P","群創富邦67售04","40,000","1","4,000","0.10","0.10","0.10","0.10"," ","0.00","0.09","23","0.10","10","0.00",
="07636P","臺股指永豐68售01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="07637P","廣宇永豐67售02","40,000","2","5,600","0.14","0.14","0.14","0.14","X","0.00","0.14","30","0.15","30","0.00",
="07638P","台灣50日盛68售01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","0.00",
="07639P","神基元大67售03","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","100","0.00",
="07640P","鴻海元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07641P","台積電兆豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07642P","宏達電兆豐67售02","595,000","11","137,340","0.22","0.24","0.22","0.24","+","0.01","0.24","10","0.25","10","0.00",
="07643P","台積電永昌67售01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","100","0.00",
="07644P","鑽全康和67售01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","0.00",
="07645P","宏達電國票69售01","1,000","1","600","0.60","0.60","0.60","0.60","X","0.00","0.61","25","0.62","20","0.00",
="07646P","宏達電群益67售10","100,000","1","57,000","0.57","0.57","0.57","0.57","X","0.00","0.55","25","0.56","10","0.00",
="07647P","美律群益68售02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="07648P","堤維西群益67售01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","0.00",
="07649P","聯發科群益67售08","1,210,000","10","81,820","0.08","0.09","0.05","0.06","-","0.04","0.05","25","0.06","10","0.00",
="07650P","友達永豐67售01","0","0","0","--","--","--","--"," ","0.00","0.33","30","0.34","10","0.00",
="07651P","神基永豐67售02","2,000","2","1,090","0.54","0.55","0.54","0.55","X","0.00","0.53","30","0.54","30","0.00",
="07652P","群創永豐67售02","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","30","0.00",
="07653P","友達國泰67售01","0","0","0","--","--","--","--"," ","0.00","0.43","30","0.45","15","0.00",
="07654P","友達中信6A售01","90,000","4","37,600","0.42","0.42","0.41","0.42","-","0.08","0.40","50","0.41","10","0.00",
="07655P","台積電中信69售03","13,000","1","6,890","0.53","0.53","0.53","0.53","X","0.00","0.49","30","0.50","30","0.00",
="07656P","台積電中信69售04","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","30","0.00",
="07657P","臺股指中信6A售01","20,000","1","6,400","0.32","0.32","0.32","0.32","X","0.00","0.33","499","0.34","299","0.00",
="07658P","臺股指中信6A售02","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","299","0.00",
="07659P","聯發科中信67售02","20,000","2","600","0.04","0.04","0.02","0.02","X","0.00","0.01","229","0.06","20","0.00",
="07660P","鴻海中信69售03","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","10","0.00",
="07661P","鴻海中信69售04","0","0","0","--","--","--","--"," ","0.00","0.02","50","0.03","30","0.00",
="07662P","臺股指元富68售01","40,000","1","8,800","0.22","0.22","0.22","0.22","-","0.03","0.22","25","0.23","25","0.00",
="07663P","臺股指元富68售02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","25","0.00",
="07664P","友達凱基67售03","2,000,000","8","1,028,000","0.52","0.54","0.50","0.52","X","0.00","0.52","30","0.54","30","0.00",
="07665P","國喬凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.29","30","0.30","30","0.00",
="07666P","儒鴻統一67售01","351,000","15","130,790","0.36","0.41","0.35","0.37"," ","0.00","0.35","128","0.36","108","0.00",
="07667P","義隆元大68售01","150,000","4","7,200","0.04","0.05","0.04","0.05","X","0.00","0.05","100","0.06","100","0.00",
="07668P","和大群益67售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="07669P","華夏群益67售02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","0.00",
="07670P","群創中信69售02","1,075,000","16","546,300","0.49","0.55","0.48","0.55","+","0.01","0.54","10","0.55","10","0.00",
="07671P","儒鴻中信67售01","66,000","2","15,780","0.23","0.25","0.23","0.25","X","0.00","0.20","10","0.22","10","0.00",
="07672P","潤泰全永豐67售02","0","0","0","--","--","--","--"," ","0.00","1.39","10","1.46","10","0.00",
="07673P","台灣50富邦6A售01","278,000","4","27,800","0.10","0.10","0.10","0.10"," ","0.00","0.09","130","0.10","10","0.00",
="07674P","儒鴻兆豐68售01","342,000","6","222,880","0.65","0.67","0.63","0.63","-","0.02","0.62","10","0.63","10","0.00",
="07675P","聯發科兆豐67售02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","0.00",
="07676P","T50反1群益67售03","0","0","0","--","--","--","--"," ","0.00","1.52","25","1.62","10","0.00",
="07677P","T50反1群益67售04","0","0","0","--","--","--","--"," ","0.00","2.71","25","2.81","10","0.00",
="07678P","台苯群益67售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="07679P","富邦金中信69售01","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.07","10","0.00",
="07680P","宏達電永豐68售02","75,000","3","77,860","1.04","1.04","1.03","1.03","X","0.00","1.03","16","1.04","30","0.00",
="07681P","卜蜂元大67售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","105","0.00",
="07682P","台光電元大67售03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","100","0.00",
="07683P","兆赫元大67售02","109,000","2","51,040","0.46","0.48","0.46","0.48","-","0.04","0.48","100","0.49","100","0.00",
="07684P","南亞科元大67售03","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","0.00",
="07685P","美律元大67售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07686P","臺股指元大67售02","0","0","0","--","--","--","--"," ","0.00","0.06","495","0.07","495","0.00",
="07687P","臺股指元大67售03","0","0","0","--","--","--","--"," ","0.00","0.17","495","0.18","495","0.00",
="07688P","臺股指日盛69售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","25","0.00",
="07689P","宏達電統一67售02","216,000","2","119,880","0.55","0.56","0.55","0.56","+","0.02","0.55","216","0.56","108","0.00",
="07690P","樺漢統一67售02","50,000","1","24,000","0.48","0.48","0.48","0.48","+","0.05","0.49","20","0.50","10","0.00",
="07691P","亞翔凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.58","30","0.59","30","0.00",
="07692P","和碩凱基67售01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","30","0.00",
="07693P","南亞凱基67售01","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.31","30","0.00",
="07694P","綠悅凱基67售01","0","0","0","--","--","--","--"," ","0.00","0.57","30","0.59","30","0.00",
="07695P","台灣50中信71售01","10,000","1","7,000","0.70","0.70","0.70","0.70"," ","0.00","0.69","99","0.70","99","0.00",
="07696P","利勤永豐67售02","10,000","1","8,400","0.84","0.84","0.84","0.84","-","0.01","0.86","30","0.87","10","0.00",
="07697P","T50反1日盛67售01","0","0","0","--","--","--","--"," ","0.00","1.36","25","1.37","25","0.00",
="07698P","大同統一67售02","676,000","23","285,510","0.40","0.47","0.38","0.47","+","0.03","0.46","108","0.47","118","0.00",
="07699P","大同凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.35","30","0.36","30","0.00",
="07700P","東聯凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.66","30","0.67","10","0.00",
="07701P","大同群益68售03","70,000","1","23,800","0.34","0.34","0.34","0.34","-","0.07","0.39","25","0.40","10","0.00",
="07702P","友達群益67售08","2,000","2","1,380","0.68","0.70","0.68","0.70","-","0.17","0.72","25","0.75","10","0.00",
="07703P","神基群益67售01","5,000","1","3,250","0.65","0.65","0.65","0.65","+","0.04","0.65","25","0.66","10","0.00",
="07704P","貿聯群益67售03","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.10","10","0.00",
="07705P","上銀元大67售02","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","100","0.00",
="07706P","大同元大67售01","870,000","12","143,900","0.17","0.19","0.14","0.19","+","0.01","0.18","100","0.19","100","0.00",
="07707P","可成元大67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07708P","大同康和67售01","6,000","1","1,320","0.22","0.22","0.22","0.22"," ","0.00","0.22","10","0.23","10","0.00",
="07709P","宏達電元富67售01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.54","25","0.00",
="07710P","大同國泰68售02","99,000","9","104,670","1.05","1.12","0.94","1.09","+","0.03","1.10","499","1.13","50","0.00",
="07711P","大同國泰69售01","60,000","4","67,100","1.11","1.16","1.04","1.16","+","0.01","1.18","470","1.21","35","0.00",
="07712P","宏達電國泰68售01","50,000","1","80,500","1.61","1.61","1.61","1.61","+","0.03","1.60","499","1.62","50","0.00",
="07713P","葡萄王國泰67售04","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.13","15","0.00",
="07714P","華通富邦67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","21","0.00",
="07715P","聯發科富邦6A售01","345,000","11","181,840","0.56","0.56","0.45","0.46","-","0.11","0.43","10","0.44","10","0.00",
="07716P","鎧勝富邦68售01","2,000","1","540","0.27","0.27","0.27","0.27","X","0.00","0.27","20","0.28","10","0.00",
="07717P","大同永豐67售01","551,000","14","263,120","0.45","0.52","0.42","0.52","+","0.01","0.52","10","0.54","10","0.00",
="07718P","大同群益68售05","414,000","10","125,280","0.25","0.32","0.25","0.32","+","0.03","0.31","25","0.32","10","0.00",
="07719P","台積電群益68售05","7,000","2","490","0.07","0.07","0.07","0.07","X","0.00","0.06","25","0.07","10","0.00",
="07720P","台積電群益68售06","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="07721P","中石化凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.11","30","0.12","30","0.00",
="07722P","中鋼凱基67售02","75,000","1","40,500","0.54","0.54","0.54","0.54","-","0.01","0.48","30","0.50","30","0.00",
="07723P","台化凱基67售01","28,000","2","20,440","0.72","0.74","0.72","0.74","+","0.02","0.73","30","0.74","30","0.00",
="07724P","貿聯凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","30","0.00",
="07725P","嘉澤凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","30","0.00",
="07726P","廣達凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.27","30","0.28","30","0.00",
="07727P","聯發科凱基67售01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","30","0.00",
="07728P","南亞科統一68售04","1,542,000","5","356,840","0.22","0.25","0.22","0.24","+","0.05","0.23","216","0.24","108","0.00",
="07729P","台化元大67售02","3,000","1","1,860","0.62","0.62","0.62","0.62","+","0.05","0.61","100","0.62","97","0.00",
="07730P","啟碁元大67售01","0","0","0","--","--","--","--"," ","0.00","0.42","100","0.43","100","0.00",
="07731P","潤泰全元大67售03","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.21","100","0.00",
="07732P","大同富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.26","20","0.29","10","0.00",
="07733P","台光電富邦68售02","200,000","7","21,000","0.23","0.23","0.10","0.11","-","0.01","0.10","30","0.11","100","0.00",
="07734P","聯發科中信68售02","20,000","2","400","0.02","0.02","0.02","0.02"," ","0.00","0.02","180","0.08","350","0.00",
="07735P","東陽元大67售02","446,000","26","193,970","0.45","0.45","0.42","0.45","-","0.02","0.44","100","0.45","50","0.00",
="07736P","瑞儀元大67售01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","100","0.00",
="07737P","T50反1群益67售06","0","0","0","--","--","--","--"," ","0.00","1.71","25","1.81","10","0.00",
="07738P","大同群益67售01","75,000","6","25,790","0.29","0.36","0.29","0.36","+","0.02","0.35","25","0.36","2","0.00",
="07739P","中壽群益67售03","231,000","3","73,390","0.31","0.32","0.31","0.32"," ","0.00","0.32","25","0.33","10","0.00",
="07740P","日友群益67售01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","0.00",
="07741P","永冠群益67售02","0","0","0","--","--","--","--"," ","0.00","0.76","25","0.77","10","0.00",
="07742P","百和群益67售01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","0.00",
="07743P","聯發科群益67售09","0","0","0","--","--","--","--"," ","0.00","0.01","124","0.10","10","0.00",
="07744P","台灣50康和67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="07745P","群創元富68售01","100,000","1","16,000","0.16","0.16","0.16","0.16","X","0.00","0.18","25","0.19","25","0.00",
="07746P","聯電凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","30","0.00",
="07747P","緯創統一67售03","401,000","10","141,890","0.34","0.38","0.34","0.37","+","0.01","0.38","108","0.39","108","0.00",
="07748P","台積電玉山67售02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","61","0.00",
="07749P","聯發科國泰68售02","50,000","1","7,000","0.14","0.14","0.14","0.14","-","0.05","0.10","499","0.12","100","0.00",
="07750P","元大金富邦68售01","0","0","0","--","--","--","--"," ","0.00","0.32","13","0.33","12","0.00",
="07751P","可成富邦68售02","0","0","0","--","--","--","--"," ","0.00","0.01","20","0.10","10","0.00",
="07752P","聯電富邦67售02","20,000","1","5,200","0.26","0.26","0.26","0.26","X","0.00","0.26","13","0.27","11","0.00",
="07753P","臺股指永昌67售01","0","0","0","--","--","--","--"," ","0.00","0.05","398","0.10","498","0.00",
="07754P","臺股指永昌67售02","0","0","0","--","--","--","--"," ","0.00","0.01","398","0.10","398","0.00",
="07755P","臺股指永昌67售03","0","0","0","--","--","--","--"," ","0.00","0.01","398","0.10","398","0.00",
="07756P","臺股指永昌67售04","0","0","0","--","--","--","--"," ","0.00","0.01","398","0.10","398","0.00",
="07757P","台橡元富68售02","20,000","2","18,600","0.92","0.94","0.92","0.94","+","0.04","0.89","25","0.90","25","0.00",
="07758P","緯創元富68售03","106,000","89","51,070","0.48","0.49","0.48","0.49","X","0.00","0.49","25","0.50","25","0.00",
="07759P","大同日盛67售01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","25","0.00",
="07760P","中壽日盛67售02","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","0.00",
="07761P","台積電日盛67售02","0","0","0","--","--","--","--"," ","0.00","0.01","225","0.02","1,023","0.00",
="07762P","台橡統一67售01","0","0","0","--","--","--","--"," ","0.00","0.88","216","0.93","10","0.00",
="07763P","臺股指統一67售01","0","0","0","--","--","--","--"," ","0.00","0.03","468","0.04","10","0.00",
="07764P","臺股指統一67售02","0","0","0","--","--","--","--"," ","0.00","0.06","996","0.09","10","0.00",
="07765P","臺股指統一69售01","0","0","0","--","--","--","--"," ","0.00","0.19","996","0.20","498","0.00",
="07766P","台灣50兆豐68售01","161,000","11","33,390","0.18","0.23","0.18","0.19","-","0.03","0.20","10","0.22","10","0.00",
="07767P","臺股指兆豐67售01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="07768P","臺股指兆豐67售02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="07769P","臺股指兆豐67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07770P","台灣50凱基67售01","253,000","3","37,950","0.15","0.15","0.15","0.15","-","0.02","0.15","30","0.16","30","0.00",
="07771P","臺股指凱基67售06","464,000","21","313,590","0.66","0.74","0.65","0.71","-","0.01","0.70","40","0.71","30","0.00",
="07772P","臺股指凱基67售07","4,000","1","1,560","0.39","0.39","0.39","0.39","X","0.00","0.42","30","0.43","30","0.00",
="07773P","臺股指凱基67售08","99,000","1","21,780","0.22","0.22","0.22","0.22","-","0.03","0.24","30","0.25","30","0.00",
="07774P","臺股指凱基67售09","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","30","0.00",
="07775P","臺股指凱基67售10","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","30","0.00",
="07776P","臺股指凱基67售11","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","30","0.00",
="07777P","臺股指凱基67售12","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","30","0.00",
="07778P","聯詠凱基67售02","27,000","1","4,590","0.17","0.17","0.17","0.17","X","0.00","0.19","30","0.20","30","0.00",
="07779P","上銀群益67售04","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.10","10","0.00",
="07780P","台灣50群益68售02","884,000","13","117,880","0.13","0.14","0.12","0.14"," ","0.00","0.13","25","0.14","30","0.00",
="07781P","臺股指群益67售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07782P","臺股指群益67售08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07783P","臺股指群益67售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07784P","臺股指群益67售10","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07785P","臺股指群益67售11","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","499","0.00",
="07786P","臺股指群益67售12","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","499","0.00",
="07787P","臺股指群益67售13","20,000","1","4,200","0.21","0.21","0.21","0.21","-","0.02","0.22","499","0.23","499","0.00",
="07788P","臺股指群益67售14","50,000","3","17,800","0.35","0.36","0.35","0.36","-","0.03","0.37","499","0.38","499","0.00",
="07789P","大同元大67售04","0","0","0","--","--","--","--"," ","0.00","0.75","100","0.76","100","0.00",
="07790P","智邦元大67售03","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","0.00",
="07791P","臺股指元大69售05","20,000","1","1,000","0.05","0.05","0.05","0.05","X","0.00","0.05","495","0.06","495","0.00",
="07792P","臺股指元大69售06","10,000","1","1,300","0.13","0.13","0.13","0.13"," ","0.00","0.12","495","0.13","485","0.00",
="07793P","臺股指元大69售07","228,000","3","28,350","0.12","0.13","0.12","0.13"," ","0.00","0.12","495","0.13","495","0.00",
="07794P","臺股指元大69售08","220,000","4","39,500","0.18","0.18","0.17","0.18","X","0.00","0.18","495","0.19","495","0.00",
="07795P","臺股指元大69售09","0","0","0","--","--","--","--"," ","0.00","0.25","495","0.26","495","0.00",
="07796P","臺股指元大69售10","0","0","0","--","--","--","--"," ","0.00","0.36","495","0.37","495","0.00",
="07797P","臺股指元大69售11","100,000","6","54,100","0.53","0.56","0.52","0.54","-","0.01","0.54","495","0.55","495","0.00",
="07798P","臺股指元大69售12","599,000","24","538,590","0.90","0.94","0.87","0.92","-","0.01","0.92","505","0.93","495","0.00",
="07799P","臺股指中信67售01","292,000","3","43,800","0.15","0.15","0.15","0.15","X","0.00","0.15","499","0.16","299","0.00",
="07800P","臺股指中信67售02","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","299","0.00",
="07801P","臺股指中信67售03","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.07","299","0.00",
="07802P","臺股指中信67售04","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","10","0.00",
="07803P","台灣50永豐67售03","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.07","10","0.00",
="07804P","東聯永豐67售02","160,000","1","158,400","0.99","0.99","0.99","0.99","-","0.02","0.98","30","0.99","30","0.00",
="07805P","臺股指永豐67售02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="07806P","台積電台新67售01","140,000","2","1,400","0.01","0.01","0.01","0.01","X","0.00","0.01","130","0.02","99","0.00",
="07807P","臺股指台新67售02","0","0","0","--","--","--","--"," ","0.00","0.11","20","0.12","10","0.00",
="07808P","潤泰全台新67售02","112,000","3","187,380","1.63","1.70","1.63","1.70","+","0.01","1.73","499","--","0","0.00",
="07809P","臺股指國泰67售01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","15","0.00",
="07810P","臺股指國泰67售02","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","30","0.00",
="07811P","臺股指富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.02","200","0.10","100","0.00",
="07812P","臺股指富邦67售02","0","0","0","--","--","--","--"," ","0.00","0.01","200","0.10","100","0.00",
="07813P","臺股指富邦67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","0.00",
="07814P","臺股指富邦67售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","0.00",
="07815P","臺股指富邦67售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","0.00",
="07816P","富邦金康和69售01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","0.00",
="07817P","台光電元富67售02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","25","0.00",
="07818P","和大元大67售02","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","100","0.00",
="07819P","微星元大67售02","87,000","5","76,200","0.85","0.89","0.85","0.88","X","0.00","0.85","100","0.86","100","0.00",
="07820P","緯創元大67售03","50,000","1","16,500","0.33","0.33","0.33","0.33","+","0.02","0.31","100","0.32","100","0.00",
="07821P","台灣50中信6C售01","0","0","0","--","--","--","--"," ","0.00","0.36","99","0.37","99","0.00",
="07822P","神基中信67售02","0","0","0","--","--","--","--"," ","0.00","0.75","30","0.77","10","0.00",
="07823P","微星中信69售01","97,000","3","101,850","1.04","1.06","1.04","1.06","+","0.03","1.02","30","1.03","30","0.00",
="07824P","臺股指中信69售01","197,000","5","69,070","0.35","0.36","0.35","0.35","-","0.02","0.35","499","0.36","299","0.00",
="07825P","臺股指中信69售02","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","299","0.00",
="07826P","宏達電凱基68售02","62,000","4","63,200","1.01","1.02","1.01","1.02","+","0.03","1.02","30","1.03","30","0.00",
="07827P","台積電群益69售04","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="07828P","富邦金群益67售03","199,000","6","142,820","0.72","0.72","0.70","0.71","-","0.02","0.72","25","0.73","10","0.00",
="07829P","智易群益68售03","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.68","10","0.00",
="07830P","亞光國泰67售02","280,000","4","11,200","0.04","0.04","0.04","0.04","-","0.02","0.04","30","0.08","40","0.00",
