"106年06月26日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="08401P","葡萄王台新69售01","0","0","0","--","--","--","--"," ","0.00","0.42","20","0.43","10","0.00",
="08402P","敦泰凱基69售01","42,000","2","45,030","1.08","1.08","1.07","1.07","X","0.00","1.05","30","1.07","30","0.00",
="08403P","瑞昱凱基69售03","66,000","1","24,420","0.37","0.37","0.37","0.37","X","0.00","0.35","30","0.36","30","0.00",
="08404P","台積電永昌69售02","0","0","0","--","--","--","--"," ","0.00","0.01","525","0.05","45","0.00",
="08405P","上銀兆豐6A售02","1,000","1","730","0.73","0.73","0.73","0.73","-","0.03","0.72","10","0.73","10","0.00",
="08406P","台光電兆豐6A售02","90,000","2","28,500","0.31","0.32","0.31","0.32","-","0.03","0.32","10","0.33","10","0.00",
="08407P","宏達電日盛6C售01","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","25","0.00",
="08408P","訊芯群益69售03","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","0.00",
="08409P","元油2X元大69售02","1,000","1","1,660","1.66","1.66","1.66","1.66","X","0.00","1.66","100","1.67","100","0.00",
="08410P","台積電永豐6A售01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="08411P","彩晶康和69售01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","0.00",
="08412P","智伸科元富69售01","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.66","25","0.00",
="08413P","鴻海元富6A售02","0","0","0","--","--","--","--"," ","0.00","0.01","718","0.04","10","0.00",
="08414P","彩晶國泰6A售01","30,000","1","20,400","0.68","0.68","0.68","0.68","X","0.00","0.67","499","0.68","100","0.00",
="08415P","仁寶凱基69售02","645,000","6","296,900","0.47","0.47","0.46","0.46","-","0.04","0.45","30","0.46","30","0.00",
="08416P","台泥凱基69售02","0","0","0","--","--","--","--"," ","0.00","1.18","30","1.19","30","0.00",
="08417P","東陽凱基69售02","82,000","3","89,380","1.09","1.09","1.09","1.09","-","0.07","1.03","30","1.04","30","0.00",
="08418P","智邦凱基69售01","25,000","1","3,500","0.14","0.14","0.14","0.14","-","0.02","0.14","30","0.15","30","0.00",
="08419P","超眾凱基6A售02","0","0","0","--","--","--","--"," ","0.00","1.69","30","1.73","30","0.00",
="08420P","聯發科日盛69售01","50,000","1","3,000","0.06","0.06","0.06","0.06","X","0.00","0.05","25","0.06","25","0.00",
="08421P","上銀康和69售01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","0.00",
="08422P","百和元富69售01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","0.00",
="08423P","聯鈞元富69售01","200,000","2","135,000","0.68","0.68","0.67","0.67","-","0.03","0.67","25","0.68","25","0.00",
="08424P","卜蜂元大69售02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.18","10","0.00",
="08425P","大聯大元大69售02","164,000","2","70,520","0.43","0.43","0.43","0.43","-","0.03","0.41","100","0.42","100","0.00",
="08426P","為升元大69售01","148,000","2","14,800","0.10","0.10","0.10","0.10","X","0.00","0.09","100","0.10","100","0.00",
="08427P","開發金元大69售01","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","50","0.00",
="08428P","聯鈞元大69售03","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.93","100","0.00",
="08429P","元油2X群益6A售05","109,000","2","239,800","2.20","2.20","2.20","2.20","-","0.10","2.15","25","2.16","10","0.00",
="08430P","東聯群益69售02","348,000","5","326,080","0.91","0.97","0.91","0.97","-","0.01","0.96","25","0.97","10","0.00",
="08431P","彩晶群益6B售01","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","0.00",
="08432P","可成兆豐69售01","188,000","5","10,970","0.06","0.06","0.05","0.05","-","0.02","0.05","10","0.06","10","0.00",
="08433P","康友元大69售03","33,000","3","22,610","0.68","0.71","0.67","0.71","+","0.06","0.68","100","0.69","100","0.00",
="08434P","台積電統一6A售02","0","0","0","--","--","--","--"," ","0.00","0.06","208","0.07","49","0.00",
="08435P","臺股指中信6B售01","147,000","14","88,150","0.66","0.66","0.56","0.58","-","0.09","0.56","540","0.57","299","0.00",
="08436P","臺股指中信6B售02","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","299","0.00",
="08437P","臺股指中信6B售03","210,000","9","105,900","0.55","0.55","0.47","0.47","-","0.15","0.46","499","0.47","279","0.00",
="08438P","日友凱基69售02","0","0","0","--","--","--","--"," ","0.00","0.61","30","0.62","10","0.00",
="08439P","台光電凱基69售04","127,000","2","98,520","0.78","0.78","0.76","0.76","-","0.03","0.75","30","0.76","30","0.00",
="08440P","全新凱基69售02","0","0","0","--","--","--","--"," ","0.00","0.32","30","0.33","30","0.00",
="08441P","上銀元富69售03","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","25","0.00",
="08442P","台光電元富69售01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","25","0.00",
="08443P","臺股指日盛69售03","0","0","0","--","--","--","--"," ","0.00","0.03","125","10.00","30","0.00",
="08444P","GIS凱基69售01","218,000","2","30,220","0.14","0.14","0.13","0.13","-","0.03","0.12","30","0.13","30","0.00",
="08445P","和大凱基69售02","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.31","30","0.00",
="08446P","敬鵬群益6A售01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","0.00",
="08447P","上銀中信6B售01","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.63","30","0.00",
="08448P","佳世達中信6A售02","200,000","1","18,000","0.09","0.09","0.09","0.09"," ","0.00","0.08","10","0.09","10","0.00",
="08449P","富邦金台新6C售01","0","0","0","--","--","--","--"," ","0.00","1.86","20","1.87","20","0.00",
="08450P","可成元富6A售04","71,000","3","12,070","0.17","0.17","0.17","0.17"," ","0.00","0.15","25","0.16","25","0.00",
="08451P","致伸康和69售01","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","40","0.00",
="08452P","可成元大69售02","920,000","3","27,600","0.03","0.03","0.03","0.03","+","0.01","0.02","100","0.03","100","0.00",
="08453P","宏碁元大69售02","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","100","0.00",
="08454P","致伸元大69售02","171,000","6","26,650","0.15","0.16","0.15","0.15"," ","0.00","0.15","100","0.16","100","0.00",
="08455P","訊芯元大69售02","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","100","0.00",
="08456P","大立光中信6B售04","0","0","0","--","--","--","--"," ","0.00","0.74","30","0.75","10","0.00",
="08457P","大立光中信6B售05","0","0","0","--","--","--","--"," ","0.00","1.06","30","1.07","10","0.00",
="08458P","臺股指中信69售06","204,000","12","112,730","0.64","0.64","0.53","0.53","-","0.14","0.52","499","0.53","299","0.00",
="08459P","臺股指中信69售07","0","0","0","--","--","--","--"," ","0.00","0.65","499","0.66","299","0.00",
="08460P","緯創中信6B售01","0","0","0","--","--","--","--"," ","0.00","0.40","30","0.41","30","0.00",
="08461P","大立光永豐6A售01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","0.00",
="08462P","大立光日盛6A售01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","25","0.00",
="08463P","大立光日盛6A售02","150,000","3","116,300","0.81","0.81","0.77","0.77","-","0.03","0.77","25","0.78","25","0.00",
="08464P","大立光統一69售07","0","0","0","--","--","--","--"," ","0.00","0.42","216","0.43","108","0.00",
="08465P","大立光統一6B售01","0","0","0","--","--","--","--"," ","0.00","0.71","20","0.72","10","0.00",
="08466P","台積電統一6B售02","117,000","4","20,990","0.19","0.19","0.17","0.17","-","0.05","0.17","461","0.18","468","0.00",
="08467P","臺股指統一69售07","33,000","6","2,310","0.08","0.08","0.06","0.06","X","0.00","0.05","468","0.06","49","0.00",
="08468P","臺股指統一69售08","0","0","0","--","--","--","--"," ","0.00","0.07","216","0.08","49","0.00",
="08469P","臺股指統一69售09","33,000","4","3,380","0.11","0.11","0.10","0.10","-","0.01","0.09","16","0.10","168","0.00",
="08470P","臺股指統一69售10","0","0","0","--","--","--","--"," ","0.00","0.14","996","0.15","498","0.00",
="08471P","大立光元大69售10","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","100","0.00",
="08472P","智易元大69售02","221,000","4","167,490","0.75","0.76","0.75","0.76","X","0.00","0.75","100","0.76","100","0.00",
="08473P","新日興元大69售01","592,000","6","225,190","0.37","0.39","0.37","0.38","+","0.04","0.37","100","0.38","50","0.00",
="08474P","臺股指元大69售22","16,000","1","1,440","0.09","0.09","0.09","0.09","-","0.01","0.05","495","0.06","495","0.00",
="08475P","臺股指元大69售23","0","0","0","--","--","--","--"," ","0.00","0.07","495","0.08","495","0.00",
="08476P","臺股指元大69售24","117,000","6","14,270","0.13","0.13","0.11","0.11","-","0.06","0.10","515","0.11","495","0.00",
="08477P","臺股指元大69售25","176,000","5","32,470","0.22","0.22","0.17","0.17","-","0.06","0.15","495","0.16","495","0.00",
="08478P","臺股指永昌69售03","0","0","0","--","--","--","--"," ","0.00","0.40","403","0.41","470","0.00",
="08479P","臺股指永昌69售04","225,000","3","44,750","0.21","0.21","0.19","0.19","X","0.00","0.18","449","0.19","491","0.00",
="08480P","臺股指永昌69售05","0","0","0","--","--","--","--"," ","0.00","0.10","435","0.11","472","0.00",
="08481P","臺股指永昌69售06","0","0","0","--","--","--","--"," ","0.00","0.02","484","0.10","409","0.00",
="08482P","臺股指永昌69售07","0","0","0","--","--","--","--"," ","0.00","0.01","1,068","0.08","300","0.00",
="08483P","臺股指永昌69售08","0","0","0","--","--","--","--"," ","0.00","0.01","1,036","--","0","0.00",
="08484P","GIS康和69售01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","0.00",
="08485P","大立光元富69售03","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","0.00",
="08486P","大立光元富6A售01","50,000","1","22,500","0.45","0.45","0.45","0.45","-","0.01","0.43","25","0.44","25","0.00",
="08487P","臺股指元富69售03","100,000","1","36,000","0.36","0.36","0.36","0.36","X","0.00","0.35","25","0.36","25","0.00",
="08488P","臺股指元富69售04","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","0.00",
="08489P","GIS兆豐6A售02","600,000","10","69,000","0.12","0.12","0.11","0.11","-","0.01","0.10","10","0.11","10","0.00",
="08490P","大立光兆豐6A售02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","0.00",
="08491P","臺股指兆豐69售03","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.69","10","0.00",
="08492P","臺股指兆豐69售04","7,000","1","2,870","0.41","0.41","0.41","0.41","X","0.00","0.35","10","0.36","10","0.00",
="08493P","臺股指兆豐69售05","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","0.00",
="08494P","臺股指兆豐69售06","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="08495P","T50反1凱基69售04","5,000","2","5,920","1.12","1.28","1.12","1.28","+","0.17","1.28","30","1.38","30","0.00",
="08496P","T50反1凱基69售05","0","0","0","--","--","--","--"," ","0.00","1.47","30","1.57","30","0.00",
="08497P","T50反1凱基69售06","30,000","3","50,100","1.67","1.67","1.67","1.67","X","0.00","1.67","30","1.77","30","0.00",
="08498P","大立光凱基69售03","0","0","0","--","--","--","--"," ","0.00","0.42","30","0.43","30","0.00",
="08499P","臺股指凱基69售12","219,000","13","262,150","1.38","1.38","1.05","1.05","-","0.39","1.05","30","1.06","30","0.00",
="08500P","臺股指凱基69售13","0","0","0","--","--","--","--"," ","0.00","0.74","30","0.75","30","0.00",
="08501P","臺股指凱基69售14","52,000","6","30,940","0.66","0.66","0.52","0.52","X","0.00","0.52","30","0.53","30","0.00",
="08502P","臺股指凱基69售15","348,000","5","127,180","0.44","0.44","0.36","0.36","-","0.18","0.36","30","0.37","30","0.00",
="08503P","臺股指凱基69售16","0","0","0","--","--","--","--"," ","0.00","0.25","30","0.26","30","0.00",
="08504P","臺股指凱基69售17","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","30","0.00",
="08505P","大立光群益69售11","198,000","2","25,740","0.13","0.13","0.13","0.13","-","0.01","0.13","25","0.14","10","0.00",
="08506P","宏達電群益69售03","36,000","1","61,200","1.70","1.70","1.70","1.70","+","0.02","1.65","25","1.66","10","0.00",
="08507P","金融類群益69售02","0","0","0","--","--","--","--"," ","0.00","1.05","499","1.06","499","0.00",
="08508P","電子類群益69售02","10,000","1","800","0.08","0.08","0.08","0.08","-","0.03","0.07","499","0.08","499","0.00",
="08509P","臺股指群益69售06","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.17","10","0.00",
="08510P","臺股指群益69售07","10,000","1","1,200","0.12","0.12","0.12","0.12","X","0.00","0.10","499","0.11","499","0.00",
="08511P","臺股指群益69售08","2,230,000","11","444,400","0.21","0.21","0.16","0.17","X","0.00","0.15","509","0.16","499","0.00",
="08512P","臺股指群益69售09","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","499","0.00",
="08513P","臺股指群益69售10","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","499","0.00",
="08514P","臺股指群益69售11","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","499","0.00",
="08515P","臺股指群益69售12","100,000","4","45,400","0.55","0.55","0.42","0.44","X","0.00","0.39","499","0.40","499","0.00",
="08516P","臺股指群益69售13","0","0","0","--","--","--","--"," ","0.00","0.89","499","0.90","499","0.00",
="08517P","臺股指群益69售14","121,000","9","146,200","1.34","1.34","1.08","1.08","X","0.00","1.06","499","1.07","499","0.00",
="08518P","臺股指群益69售15","1,059,000","63","1,924,400","2.04","2.07","1.69","1.69","-","0.48","1.66","499","1.67","499","0.00",
="08519P","大立光國泰6A售06","20,000","1","9,000","0.45","0.45","0.45","0.45","X","0.00","0.44","30","0.45","30","0.00",
="08520P","臺股指國泰69售01","90,000","3","37,000","0.46","0.46","0.39","0.39","-","0.24","0.38","499","0.39","499","0.00",
="08521P","臺股指國泰69售02","75,000","3","22,750","0.39","0.39","0.29","0.29","-","0.18","0.28","518","0.29","499","0.00",
="08522P","大立光富邦6C售04","14,000","3","13,540","0.98","0.98","0.95","0.95","-","0.04","0.96","10","0.97","10","0.00",
="08523P","可成富邦6C售01","200,000","4","36,500","0.19","0.19","0.18","0.18"," ","0.00","0.17","20","0.18","10","0.00",
="08524P","臺股指富邦69售01","0","0","0","--","--","--","--"," ","0.00","0.85","200","0.86","100","0.00",
="08525P","臺股指富邦6C售02","45,000","2","29,450","0.74","0.74","0.63","0.63","-","0.14","0.61","200","0.62","100","0.00",
="08526P","聯發科富邦6C售01","490,000","14","112,000","0.24","0.25","0.21","0.21","-","0.01","0.21","10","0.22","10","0.00",
="08527P","可成中信69售03","5,000","1","750","0.15","0.15","0.15","0.15","+","0.01","0.13","30","0.14","30","0.00",
="08528P","台積電中信6B售03","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","30","0.00",
="08529P","鴻海中信69售05","0","0","0","--","--","--","--"," ","0.00","0.01","426","0.02","10","0.00",
="08530P","臺股指國票6A售01","10,000","1","1,400","0.14","0.14","0.14","0.14","-","0.03","0.13","200","0.22","50","0.00",
="08531P","可成元富6A售06","58,000","3","11,600","0.20","0.20","0.20","0.20","+","0.01","0.18","25","0.19","25","0.00",
="08532P","友達兆豐69售02","10,000","1","5,300","0.53","0.53","0.53","0.53","-","0.06","0.49","10","0.50","10","0.00",
="08533P","儒鴻兆豐6A售01","312,000","5","141,320","0.46","0.46","0.44","0.46","-","0.05","0.45","10","0.46","10","0.00",
="08534P","友達元大69售01","1,739,000","12","537,400","0.32","0.32","0.30","0.31","-","0.05","0.30","100","0.31","100","0.00",
="08535P","百和元大69售02","908,000","12","601,440","0.68","0.70","0.66","0.70","-","0.02","0.65","100","0.66","100","0.00",
="08536P","長榮航元大69售01","495,000","7","447,600","0.91","0.92","0.88","0.88","-","0.05","0.90","100","0.91","100","0.00",
="08537P","鴻海元大69售02","0","0","0","--","--","--","--"," ","0.00","0.01","396","0.02","100","0.00",
="08538P","GIS群益69售10","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="08539P","卜蜂群益69售02","100,000","1","8,000","0.08","0.08","0.08","0.08","X","0.00","0.08","25","0.09","10","0.00",
="08540P","可成群益69售03","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="08541P","百和群益69售04","85,000","4","47,950","0.54","0.58","0.54","0.57","-","0.04","0.54","25","0.55","10","0.00",
="08542P","瑞昱群益6A售02","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","0.00",
="08543P","台積電富邦69售01","271,000","16","26,390","0.13","0.13","0.09","0.09","-","0.04","0.08","60","0.09","9","0.00",
="08544P","宏達電凱基69售04","4,000","1","3,680","0.92","0.92","0.92","0.92","X","0.00","0.91","30","0.92","30","0.00",
="08545P","宏達電凱基69售05","0","0","0","--","--","--","--"," ","0.00","0.65","30","0.66","30","0.00",
="08546P","宏達電凱基69售06","0","0","0","--","--","--","--"," ","0.00","0.77","30","0.78","30","0.00",
="08547P","宏達電群益6A售02","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","10","0.00",
="08548P","智邦群益6A售02","50,000","1","14,500","0.29","0.29","0.29","0.29","-","0.01","0.29","25","0.30","10","0.00",
="08549P","智易群益6A售02","164,000","2","200,080","1.22","1.22","1.22","1.22","+","0.02","1.22","25","1.23","10","0.00",
="08550P","華通群益6A售04","203,000","5","105,560","0.52","0.52","0.52","0.52","-","0.01","0.50","25","0.51","10","0.00",
="08551P","新光金日盛69售01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","0.00",
="08552P","可成凱基69售04","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","30","0.00",
="08553P","和大凱基69售04","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.23","30","0.00",
="08554P","華通凱基69售03","30,000","2","12,200","0.41","0.41","0.40","0.40","-","0.05","0.40","30","0.41","30","0.00",
="08555P","聚陽凱基69售02","110,000","3","61,000","0.55","0.56","0.55","0.55","-","0.02","0.51","30","0.52","30","0.00",
="08556P","可成台新6C售01","5,000","1","1,800","0.36","0.36","0.36","0.36"," ","0.00","0.35","40","0.36","40","0.00",
="08557P","台積電元大69售03","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","100","0.00",
="08558P","宏達電元大69售03","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.09","100","0.00",
="08559P","茂林元大6B售02","11,000","2","13,140","1.20","1.20","1.19","1.19","X","0.00","1.20","100","1.21","100","0.00",
="08560P","富邦金元大69售02","506,000","9","575,840","1.15","1.15","1.13","1.14","X","0.00","1.11","100","1.12","100","0.00",
="08561P","聚陽元大69售01","442,000","5","171,380","0.38","0.39","0.38","0.39","-","0.01","0.35","100","0.36","100","0.00",
="08562P","麗豐元大69售01","275,000","1","154,000","0.56","0.56","0.56","0.56","-","0.01","0.57","100","0.58","100","0.00",
="08563P","玉山金凱基69售02","10,000","1","5,900","0.59","0.59","0.59","0.59","X","0.00","0.56","30","0.58","30","0.00",
="08564P","京元電凱基69售01","220,000","2","70,400","0.32","0.32","0.32","0.32","-","0.01","0.31","30","0.32","30","0.00",
="08565P","英業達凱基69售02","110,000","4","47,700","0.44","0.44","0.42","0.42","-","0.04","0.42","30","0.43","30","0.00",
="08566P","國泰金統一69售01","6,000","1","3,360","0.56","0.56","0.56","0.56","X","0.00","0.52","416","0.53","208","0.00",
="08567P","和碩中信69售01","10,000","1","1,800","0.18","0.18","0.18","0.18","X","0.00","0.15","10","0.16","10","0.00",
="08568P","華通中信71售01","0","0","0","--","--","--","--"," ","0.00","0.67","30","0.68","30","0.00",
="08569P","臺股指中信6A售06","54,000","4","16,580","0.32","0.32","0.30","0.30","-","0.08","0.29","499","0.30","299","0.00",
="08570P","可成永豐69售02","55,000","1","11,550","0.21","0.21","0.21","0.21","+","0.01","0.19","10","0.20","10","0.00",
="08571P","GIS元大69售06","479,000","15","42,210","0.09","0.10","0.08","0.08","-","0.02","0.07","140","0.08","100","0.00",
="08572P","亞光元大69售03","94,000","3","82,300","0.88","0.88","0.85","0.85","-","0.02","0.86","100","0.87","100","0.00",
="08573P","華邦電元大69售03","260,000","4","25,900","0.09","0.10","0.09","0.10","-","0.02","0.10","100","0.11","100","0.00",
="08574P","大同元富6B售01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","25","0.00",
="08575P","宏達電元富69售02","30,000","1","27,900","0.93","0.93","0.93","0.93","X","0.00","0.94","25","0.95","25","0.00",
="08576P","榮化元富69售01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","0.00",
="08577P","大同群益6A售01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","0.00",
="08578P","台積電玉山69售01","130,000","15","4,850","0.04","0.04","0.03","0.03","-","0.01","0.03","30","0.04","5","0.00",
="08579P","東陽富邦69售02","100,000","2","87,000","0.87","0.87","0.87","0.87","-","0.05","0.83","14","0.84","10","0.00",
="08580P","美律富邦6B售01","50,000","1","7,500","0.15","0.15","0.15","0.15","-","0.02","0.14","20","0.15","60","0.00",
="08581P","鴻海富邦69售01","0","0","0","--","--","--","--"," ","0.00","0.01","703","0.09","11","0.00",
="08582P","葡萄王凱基69售03","143,000","7","144,010","1.01","1.01","0.99","1.00","-","0.03","0.99","45","1.00","30","0.00",
="08583P","鴻海凱基69售01","0","0","0","--","--","--","--"," ","0.00","0.01","723","0.02","30","0.00",
="08584P","鴻海凱基69售04","160,000","16","10,300","0.09","0.09","0.05","0.06","-","0.04","0.04","30","0.05","30","0.00",
="08585P","台積電統一69售02","1,712,000","16","210,230","0.13","0.13","0.11","0.11","-","0.04","0.11","690","0.12","108","0.00",
="08586P","台積電統一6A售03","0","0","0","--","--","--","--"," ","0.00","0.16","20","0.17","10","0.00",
="08587P","台積電統一6B售03","21,000","3","5,570","0.27","0.27","0.26","0.27","X","0.00","0.25","518","0.26","616","0.00",
="08588P","宏達電統一6A售04","0","0","0","--","--","--","--"," ","0.00","0.68","216","0.71","108","0.00",
="08589P","長榮航群益69售02","199,000","3","209,500","1.05","1.06","1.05","1.05","-","0.04","1.06","25","1.08","10","0.00",
="08590P","新光金群益69售04","22,000","1","23,980","1.09","1.09","1.09","1.09","-","0.02","0.97","25","0.98","10","0.00",
="08591P","瑞儀群益6A售03","642,000","6","483,090","0.73","0.76","0.73","0.76"," ","0.00","0.74","25","0.75","10","0.00",
="08592P","葡萄王群益6A售01","0","0","0","--","--","--","--"," ","0.00","0.62","25","0.63","10","0.00",
="08593P","T50反1元大69售06","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.19","100","0.00",
="08594P","聯發科元大69售05","1,692,000","29","613,310","0.39","0.39","0.33","0.34","-","0.04","0.33","100","0.34","100","0.00",
="08595P","台積電台新6C售02","244,000","6","64,080","0.27","0.27","0.25","0.25","-","0.06","0.26","20","0.27","10","0.00",
="08596P","台積電兆豐69售01","596,000","42","52,490","0.09","0.09","0.08","0.09","-","0.02","0.08","10","0.09","9","0.00",
="08597P","友達富邦69售02","395,000","4","77,050","0.19","0.20","0.19","0.20","X","0.00","0.19","10","0.20","10","0.00",
="08598P","可成富邦6A售03","230,000","4","56,600","0.25","0.25","0.24","0.24"," ","0.00","0.22","20","0.23","10","0.00",
="08599P","元大金凱基69售03","0","0","0","--","--","--","--"," ","0.00","0.45","30","0.46","30","0.00",
="08600P","友達凱基69售02","10,000","1","3,300","0.33","0.33","0.33","0.33","-","0.03","0.30","30","0.31","30","0.00",
="08601P","台塑凱基69售02","120,000","3","57,200","0.49","0.49","0.46","0.46","X","0.00","0.46","30","0.47","30","0.00",
="08602P","台新金凱基69售02","0","0","0","--","--","--","--"," ","0.00","0.21","30","0.22","30","0.00",
="08603P","兆豐金凱基69售02","117,000","2","69,030","0.59","0.59","0.59","0.59","-","0.01","0.54","30","0.55","30","0.00",
="08604P","GIS日盛69售03","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","25","0.00",
="08605P","中信金元大69售01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","100","0.00",
="08606P","智伸科元大69售01","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","100","0.00",
="08607P","日友群益69售04","2,000","1","1,380","0.69","0.69","0.69","0.69","+","0.03","0.70","25","0.71","10","0.00",
="08608P","和碩群益69售02","3,000","3","980","0.34","0.34","0.31","0.31","X","0.00","0.32","25","0.33","10","0.00",
="08609P","華邦電群益69售03","5,000","1","1,000","0.20","0.20","0.20","0.20","X","0.00","0.20","25","0.21","10","0.00",
="08610P","聯發科群益69售07","19,000","2","3,340","0.19","0.19","0.16","0.16","-","0.01","0.14","35","0.16","10","0.00",
="08611P","可成永昌69售02","1,248,000","12","213,860","0.19","0.19","0.15","0.15","-","0.04","0.15","30","0.16","11","0.00",
="08612P","台積電永昌69售04","20,000","1","1,200","0.06","0.06","0.06","0.06"," ","0.00","0.04","30","0.10","30","0.00",
="08613P","台積電元富6A售01","0","0","0","--","--","--","--"," ","0.00","0.02","490","0.04","25","0.00",
="08614P","宏達電國泰6A售03","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","200","0.00",
="08615P","力成富邦69售01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.76","11","0.00",
="08616P","宏碁富邦69售01","300,000","2","135,000","0.45","0.45","0.45","0.45","+","0.02","0.45","13","0.46","13","0.00",
="08617P","長榮航凱基69售02","209,000","8","227,340","1.08","1.10","1.05","1.05","-","0.05","1.07","30","1.08","30","0.00",
="08618P","華夏凱基6A售01","10,000","1","5,600","0.56","0.56","0.56","0.56","X","0.00","0.56","35","0.57","30","0.00",
="08619P","貿聯凱基6A售01","220,000","4","94,600","0.43","0.43","0.43","0.43","-","0.01","0.43","30","0.44","30","0.00",
="08620P","榮化凱基6A售01","10,000","1","6,900","0.69","0.69","0.69","0.69","X","0.00","0.69","30","0.70","30","0.00",
="08621P","鴻海日盛69售03","1,497,000","4","29,940","0.02","0.02","0.02","0.02","X","0.00","0.01","817","0.06","25","0.00",
="08622P","華邦電統一69售01","823,000","5","206,750","0.25","0.26","0.25","0.26","-","0.01","0.25","148","0.26","8","0.00",
="08623P","宏達電永豐69售03","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.14","10","0.00",
="08624P","上銀元大6A售01","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","100","0.00",
="08625P","宏達電元大6A售02","27,000","2","43,150","1.60","1.60","1.59","1.59","-","0.03","1.58","100","1.59","100","0.00",
="08626P","智伸科元大69售02","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","100","0.00",
="08627P","和大群益69售03","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","0.00",
="08628P","南亞科元富6A售01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","0.00",
="08629P","國喬富邦6A售01","0","0","0","--","--","--","--"," ","0.00","0.66","30","0.67","30","0.00",
="08630P","美律日盛69售01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","25","0.00",
="08631P","元石油凱基6C售01","1,000","1","2,450","2.45","2.45","2.45","2.45","X","0.00","2.45","30","2.46","30","0.00",
="08632P","微星凱基69售02","181,000","4","166,780","0.98","0.98","0.91","0.91","-","0.10","0.91","30","0.92","30","0.00",
="08633P","敦泰元富69售02","290,000","4","422,420","1.42","1.49","1.42","1.49","+","0.04","1.45","25","1.47","25","0.00",
="08634P","華邦電永豐69售02","22,000","1","6,380","0.29","0.29","0.29","0.29","-","0.03","0.30","10","0.31","10","0.00",
="08635P","兆赫群益69售03","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","10","0.00",
