"106年06月23日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
"1413","宏洲","110,090","51","714,768","6.47","6.65","6.42","6.51","+","0.03","6.50","2","6.54","5","0.00",
"1414","東和","185,287","60","1,222,343","6.60","6.62","6.58","6.60","+","0.01","6.60","2","6.62","19","0.00",
"1416","廣豐","264,070","100","7,278,017","27.60","27.65","27.50","27.60"," ","0.00","27.55","28","27.60","1","6.37",
"1417","嘉裕","289,211","84","1,412,743","4.85","4.91","4.85","4.90","+","0.02","4.89","16","4.90","3","0.00",
"1418","東華","26,597","9","154,386","5.80","5.90","5.80","5.80","-","0.17","5.80","9","5.90","13","0.00",
"1419","新紡","5","5","200","--","--","--","--"," ","0.00","40.50","8","41.20","1","105.13",
"1423","利華","393,248","48","2,748,895","6.99","7.01","6.93","6.93","-","0.07","6.92","5","6.93","1","173.25",
"1432","大魯閣","79,197","45","1,176,415","14.80","14.95","14.70","14.90","+","0.20","14.80","6","14.90","1","0.00",
"1434","福懋","1,269,395","765","38,458,561","30.40","30.50","30.20","30.25","-","0.15","30.20","64","30.25","54","15.59",
"1435","中福","48,000","20","255,850","5.34","5.34","5.32","5.32","-","0.06","5.32","5","5.33","3","0.00",
"1436","華友聯","30,300","8","1,152,838","38.05","38.05","38.05","38.05"," ","0.00","37.80","1","37.95","4","30.20",
"1437","勤益控","137,642","62","2,482,106","18.15","18.15","18.00","18.10","+","0.20","18.00","2","18.10","4","7.02",
"1438","裕豐","2,339","3","11,639","5.00","5.00","5.00","5.00"," ","0.00","5.00","10","5.08","2","0.00",
"1439","中和","234,277","98","5,308,537","22.75","22.75","22.50","22.70","-","0.05","22.70","8","22.80","8","78.28",
"1440","南紡","822,591","269","11,085,638","13.45","13.55","13.40","13.50","+","0.05","13.40","40","13.50","37","33.75",
"1441","大東","32,055","26","252,724","7.84","8.00","7.83","7.95"," ","0.00","7.83","9","7.95","2","0.00",
"1442","名軒","126,301","86","2,782,049","22.10","22.15","21.95","22.10","-","0.15","22.00","4","22.15","16","7.65",
"1443","立益","50,933","12","290,773","5.75","5.75","5.70","5.70","-","0.09","5.63","20","5.71","1","0.00",
"1444","力麗","4,144,366","1,140","34,009,347","8.07","8.28","8.07","8.25","+","0.28","8.24","1","8.25","120","0.00",
"1445","大宇","94,045","50","830,968","8.82","8.87","8.80","8.85","+","0.04","8.82","4","8.85","13","25.29",
"1446","宏和","91,555","50","2,147,287","23.40","23.60","23.40","23.60","+","0.20","23.40","14","23.60","9","94.40",
"1447","力鵬","1,560,792","696","12,622,593","8.00","8.15","8.00","8.09","+","0.10","8.08","2","8.09","38","0.00",
"1449","佳和","26,843","18","148,872","5.60","5.60","5.50","5.55","-","0.05","5.50","5","5.55","8","0.00",
"1451","年興","169,633","103","4,369,551","25.80","25.85","25.65","25.70","-","0.10","25.65","44","25.70","2","16.47",
"1452","宏益","9,955,319","4,621","262,115,465","25.40","26.90","25.30","26.40","+","1.30","26.40","57","26.45","1","15.81",
"1453","大將","227,477","117","1,910,969","8.42","8.47","8.32","8.47","+","0.13","8.43","6","8.48","2","0.00",
"1454","台富","85,882","30","720,790","8.40","8.41","8.37","8.37"," ","0.00","8.37","3","8.40","9","22.03",
"1455","集盛","9,422,047","2,310","85,798,768","9.00","9.16","9.00","9.14","+","0.16","9.13","87","9.14","121","13.64",
"1456","怡華","36,193","23","393,704","10.90","11.00","10.80","11.00","+","0.10","10.85","2","10.95","30","15.28",
"1457","宜進","4,706,405","1,149","51,092,665","10.65","11.05","10.65","10.80","+","0.20","10.80","25","10.85","194","51.43",
"1459","聯發","510,996","217","4,241,941","8.24","8.37","8.23","8.37","+","0.17","8.30","5","8.37","4","0.00",
"1460","宏遠","291,234","136","4,749,651","16.30","16.35","16.25","16.25","-","0.05","16.25","16","16.30","9","15.78",
"1463","強盛","740,000","347","21,329,750","29.00","29.00","28.70","28.90","+","0.10","28.85","13","28.90","51","5.04",
"1464","得力","2,752,400","1,188","80,911,713","28.75","29.80","28.75","29.20","+","0.40","29.20","26","29.25","8","21.01",
"1465","偉全","19,013","9","244,467","12.85","13.00","12.80","12.90","+","0.10","12.85","10","12.90","8","26.88",
"1466","聚隆","59,042","26","706,444","12.05","12.15","11.80","11.90","-","0.15","11.90","1","11.95","9","0.00",
"1467","南緯","418,164","159","4,338,331","10.20","10.55","10.20","10.30","+","0.15","10.30","12","10.35","10","0.00",
"1468","昶和","20,000","9","209,500","10.60","10.70","10.20","10.25","-","0.25","10.25","2","10.65","20","0.00",
"1469","理隆","0","0","0","--","--","--","--"," ","0.00","13.75","1","14.10","3","0.00",
"1470","大統染","0","0","0","--","--","--","--"," ","0.00","17.70","1","18.25","1","38.40",
"1471","首利","324,589","119","1,631,934","5.07","5.08","4.99","5.07","+","0.05","5.07","6","5.08","14","0.00",
"1472","三洋紡","158,300","47","2,355,890","14.90","15.00","14.80","14.90"," ","0.00","14.90","9","15.00","31","0.00",
"1473","台南","90,027","68","2,333,095","26.05","26.05","25.80","25.95","-","0.05","25.95","1","26.00","14","35.07",
"1474","弘裕","188,097","61","2,168,305","11.50","11.60","11.50","11.50","+","0.05","11.50","10","11.55","35","13.22",
"1475","本盟","46,504","30","986,282","20.60","21.85","20.55","21.10","+","0.10","21.15","1","21.50","1","0.00",
"1476","儒鴻","1,341,062","1,244","478,107,510","358.50","358.50","351.00","357.00","-","2.00","356.50","19","357.00","6","29.31",
"1477","聚陽","2,269,481","1,661","332,374,226","147.00","148.50","145.00","146.00","+","1.00","145.50","41","146.00","68","25.26",
"1503","士電","41,666","33","1,712,117","41.05","41.20","41.00","41.00"," ","0.00","41.00","24","41.10","37","16.73",
"1504","東元","1,918,317","906","55,835,453","29.20","29.20","29.00","29.20"," ","0.00","29.10","1","29.20","177","17.38",
"1506","正道","291,051","117","7,377,740","25.60","25.60","25.25","25.45","+","0.05","25.45","1","25.50","27","84.83",
"1507","永大","527,002","428","27,944,001","53.00","53.20","52.80","53.10","+","0.10","53.00","18","53.10","12","14.96",
"1512","瑞利","3,498,140","834","46,525,256","13.30","13.30","13.30","13.30","+","1.20","13.30","16,237","--","0","0.00",
"1513","中興電","119,772","88","2,306,226","19.25","19.35","19.15","19.25"," ","0.00","19.25","16","19.30","38","17.34",
"1514","亞力","871,224","282","8,974,117","10.25","10.40","10.20","10.25","+","0.10","10.20","94","10.30","123","93.18",
"1515","力山","1,254,602","485","28,921,296","23.35","23.55","22.95","23.00","-","0.30","22.95","33","23.00","37","38.33",
"1516","川飛","1,937,259","914","32,886,069","16.80","17.90","16.20","16.25","-","0.05","16.20","7","16.35","7","41.67",
"1517","利奇","231,037","57","2,387,279","10.35","10.40","10.25","10.35"," ","0.00","10.30","71","10.35","25","0.00",
"1519","華城","120,630","55","2,091,898","17.30","17.40","17.20","17.40","+","0.10","17.35","21","17.40","16","14.15",
"1521","大億","249,300","203","21,372,900","85.50","86.00","85.20","85.90","+","0.70","85.60","3","85.90","9","13.66",
"1522","堤維西","1,519,059","754","49,856,433","32.90","33.05","32.60","32.85","+","0.10","32.80","96","32.85","83","9.89",
"1524","耿鼎","2,962,205","1,070","34,647,888","11.30","12.00","11.25","11.60","+","0.35","11.60","30","11.70","16","11.49",
"1525","江申","71,000","57","8,095,500","115.00","115.00","113.50","114.00","-","1.00","113.50","6","114.00","43","15.75",
"1526","日馳","617,381","327","11,847,246","19.50","19.75","18.85","19.00","-","0.35","19.00","23","19.05","1","18.81",
"1527","鑽全","180,800","163","15,959,919","88.80","89.00","87.90","88.20","-","0.60","88.20","2","88.30","25","24.78",
"1528","恩德","232,914","77","2,442,359","10.55","10.60","10.40","10.40","-","0.15","10.40","67","10.50","61","31.52",
"1529","樂士","13,000","5","40,560","3.02","3.20","3.02","3.20","-","0.10","3.20","8","3.30","51","0.00",
"1530","亞崴","50,150","48","1,572,491","31.70","31.70","31.20","31.35","-","0.45","31.35","3","31.45","1","33.35",
"1531","高林股","131,382","71","2,645,890","20.10","20.30","20.00","20.10"," ","0.00","20.10","10","20.25","2","32.95",
"1532","勤美","656,215","356","19,800,963","30.50","30.50","30.00","30.20","-","0.35","30.15","18","30.30","2","11.84",
"1533","車王電","52,794","59","2,103,031","40.00","40.30","39.65","39.65","-","0.25","39.65","12","39.90","4","116.62",
"1535","中宇","42,218","30","1,847,640","43.95","44.00","43.65","43.65","-","0.30","43.65","4","44.00","5","27.63",
"1536","和大","1,633,839","994","241,230,409","149.00","150.00","146.00","146.50","-","1.50","146.50","3","147.00","5","33.37",
"1537","廣隆","213,100","151","34,506,700","162.50","163.00","161.00","162.00","-","0.50","161.50","7","162.00","11","14.46",
"1538","正峰新","705,131","297","6,135,882","8.65","8.89","8.51","8.55","-","0.07","8.53","5","8.70","1","0.00",
"1539","巨庭","37,000","25","834,000","22.50","22.65","22.45","22.50","-","0.05","22.50","1","22.60","2","13.72",
"1540","喬福","16,500","15","251,149","15.15","15.40","15.15","15.25","-","0.15","15.25","2","15.30","1","1,525.00",
"1541","錩泰","26,200","27","1,322,020","50.80","50.80","50.20","50.60","+","0.10","50.30","2","50.70","2","15.86",
"1558","伸興","143,500","95","20,757,000","145.00","145.00","144.00","144.50"," ","0.00","144.00","45","144.50","6","12.86",
"1560","中砂","749,030","514","58,223,618","77.80","78.60","77.30","77.40","-","0.40","77.40","32","77.50","7","18.52",
"1568","倉佑","4,287,000","2,592","181,663,750","42.10","43.15","41.60","41.60","+","0.05","41.60","15","41.65","2","25.52",
"1582","信錦","332,651","211","23,399,031","70.20","70.50","70.20","70.50","+","0.20","70.40","1","70.50","34","11.56",
"1583","程泰","25,000","21","1,557,900","62.40","62.80","62.00","62.20","-","0.10","62.00","3","62.50","2","39.37",
"1589","永冠-KY","431,235","338","37,789,332","88.20","88.20","87.10","87.80","+","0.40","87.70","1","87.80","9","13.34",
"1590","亞德客-KY","1,201,145","998","420,913,960","347.00","354.50","346.00","349.50","+","4.50","349.00","1","349.50","1","29.72",
"1592","英瑞-KY","152,007","118","7,464,971","49.40","49.40","48.80","49.00","+","0.05","48.85","2","49.00","6","12.04",
"1598","岱宇","43,000","29","1,636,100","38.00","38.15","38.00","38.10","+","0.10","38.05","2","38.10","9","24.90",
"1603","華電","98,338","41","2,521,701","25.60","25.90","25.55","25.80","-","0.05","25.80","6","25.90","11","13.16",
"1604","聲寶","210,505","112","3,671,350","17.50","17.50","17.40","17.45"," ","0.00","17.45","33","17.50","75","13.02",
"1605","華新","3,723,024","1,377","48,143,346","12.95","13.05","12.85","12.85","-","0.10","12.85","306","12.90","67","9.45",
"1608","華榮","309,443","100","2,841,923","9.20","9.20","9.16","9.20","-","0.03","9.19","13","9.20","10","18.40",
"1609","大亞","609,027","185","3,791,716","6.23","6.26","6.20","6.20","-","0.01","6.20","43","6.22","1","17.22",
"1611","中電","78,304","43","621,989","7.94","7.97","7.91","7.92","-","0.02","7.92","7","7.93","1","0.00",
"1612","宏泰","119,001","43","1,148,189","9.66","9.70","9.60","9.70","+","0.04","9.62","15","9.68","2","19.80",
"1614","三洋電","21,001","9","527,025","25.10","25.10","25.00","25.10"," ","0.00","25.05","1","25.10","2","23.68",
"1615","大山","122,000","21","1,464,400","11.95","12.05","11.90","11.90","-","0.05","11.75","1","11.95","1","12.02",
"1616","億泰","149,131","32","821,020","5.51","5.53","5.45","5.53","-","0.01","5.48","20","5.53","14","55.30",
"1617","榮星","32,150","15","291,740","9.04","9.12","9.03","9.12","X","0.00","9.10","5","9.12","9","15.20",
"1618","合機","30,356","12","254,444","8.38","8.40","8.38","8.40"," ","0.00","8.38","1","8.40","9","35.00",
"1626","艾美特-KY","67,000","53","2,069,750","31.20","31.20","30.50","30.50","-","0.70","30.50","6","30.60","2","13.03",
"1701","中化","2,003,281","873","38,639,671","19.05","19.40","19.05","19.35","+","0.40","19.35","4","19.40","71","18.79",
"1702","南僑","449,091","332","28,343,833","62.80","63.40","62.80","63.00","+","0.20","62.90","7","63.00","7","13.82",
"1704","榮化","852,076","476","35,771,480","42.00","42.10","41.80","42.00","+","0.10","41.95","80","42.00","8","9.05",
"1707","葡萄王","3,290,678","2,548","667,844,456","198.50","206.00","198.50","202.00","+","4.50","202.00","70","203.00","22","21.38",
"1708","東鹼","306,542","138","8,664,180","28.40","28.40","28.20","28.25","-","0.15","28.20","29","28.25","2","9.54",
"1709","和益","431,023","192","8,581,499","19.85","20.00","19.80","20.00","+","0.20","19.95","54","20.00","69","11.24",
"1710","東聯","1,551,888","684","37,218,360","24.30","24.30","23.85","24.00","-","0.30","23.95","12","24.00","103","0.00",
"1711","永光","315,030","195","5,892,947","18.75","18.85","18.60","18.60","-","0.10","18.60","50","18.65","10","25.14",
"1712","興農","1,158,805","279","18,325,496","15.85","15.85","15.80","15.85"," ","0.00","15.80","61","15.85","9","11.08",
"1713","國化","6,224","7","100,534","16.25","16.25","16.10","16.15","-","0.10","16.15","7","16.25","1","24.47",
"1714","和桐","869,324","293","7,012,385","8.11","8.11","8.02","8.05","-","0.06","8.04","10","8.05","2","20.64",
"1715","萬洲","160,342","57","1,646,653","10.30","10.30","10.25","10.25","-","0.05","10.25","114","10.30","64","0.00",
"1717","長興","739,832","403","24,681,447","33.30","33.45","33.30","33.40","+","0.10","33.35","28","33.40","96","14.40",
"1718","中纖","2,374,359","788","19,522,791","8.22","8.27","8.18","8.20","-","0.03","8.20","35","8.21","80","0.00",
"1720","生達","1,307,790","820","45,839,382","35.35","35.70","34.55","34.70","-","0.70","34.70","6","34.80","1","19.49",
"1721","三晃","183,007","54","2,589,148","14.30","14.30","14.10","14.10","-","0.10","14.10","22","14.20","6","16.99",
"1722","台肥","739,298","364","29,856,218","40.45","40.55","40.30","40.35","-","0.10","40.35","12","40.45","2","134.50",
"1723","中碳","272,382","228","31,921,382","116.50","117.50","116.50","117.00","+","0.50","116.50","48","117.50","22","25.60",
"1724","台硝","49,359","27","784,369","16.05","16.05","15.85","16.00"," ","0.00","16.00","1","16.05","14","14.68",
"1725","元禎","11,000","8","155,500","14.15","14.15","14.10","14.10","-","0.05","14.10","3","14.15","7","11.85",
"1726","永記","9,001","10","752,584","84.20","84.20","83.40","83.90","X","0.00","83.40","12","84.00","8","13.28",
"1727","中華化","73,329","43","944,176","12.80","12.95","12.80","12.90","+","0.10","12.85","2","12.90","7","15.54",
"1730","花仙子","125,100","43","5,206,450","41.50","41.80","41.50","41.50","-","0.25","41.40","3","41.60","2","13.26",
"1731","美吾華","193,987","79","2,734,368","14.10","14.15","14.05","14.10"," ","0.00","14.10","7","14.15","86","19.05",
"1732","毛寶","19,000","11","237,800","12.60","12.60","12.50","12.55","-","0.05","12.55","2","12.60","13","0.00",
"1733","五鼎","211,300","154","7,321,825","34.70","34.90","34.40","34.70","+","0.30","34.70","3","34.75","42","0.00",
"1734","杏輝","374,741","238","8,497,128","22.70","22.95","22.45","22.45","-","0.05","22.45","15","22.50","7","160.36",
"1735","日勝化","50,000","6","630,100","12.60","12.65","12.60","12.65","+","0.15","12.55","9","12.60","9","21.44",
"1736","喬山","223,270","147","8,736,039","39.30","39.60","38.80","38.85","-","0.30","38.80","11","38.85","2","16.46",
"1737","臺鹽","175,208","113","5,317,580","30.40","30.40","30.25","30.25"," ","0.00","30.25","15","30.35","4","17.29",
"1762","中化生","156,002","101","3,833,548","24.50","24.85","24.45","24.55","+","0.05","24.55","1","24.60","4","61.38",
"1773","勝一","269,910","217","17,838,103","65.50","66.60","65.50","66.20","+","0.90","66.20","9","66.40","1","12.17",
"1776","展宇","16,000","10","359,800","22.35","22.65","22.35","22.50"," ","0.00","22.50","7","22.65","5","17.86",
"1783","和康生","143,002","83","3,252,594","22.80","22.95","22.70","22.75","-","0.10","22.75","6","22.80","2","0.00",
"1786","科妍","3,058,321","2,125","154,832,649","51.10","52.10","48.65","49.10","-","1.20","49.05","1","49.10","2","0.00",
"1789","神隆","3,042,413","1,844","131,847,165","43.90","44.20","42.80","42.80","-","0.90","42.80","29","42.90","2","49.77",
"1802","台玻","1,138,002","472","16,217,320","14.35","14.40","14.15","14.20","-","0.15","14.20","52","14.25","17","0.00",
"1805","寶徠","116,331","54","1,376,585","12.00","12.00","11.70","11.95"," ","0.00","11.75","12","11.95","8","0.00",
"1806","冠軍","396,818","73","2,887,338","7.21","7.34","7.21","7.31","+","0.03","7.25","14","7.31","7","0.00",
"1808","潤隆","420,631","188","20,602,104","49.00","49.10","48.85","49.00","+","0.05","48.95","16","49.00","12","11.01",
"1809","中釉","94,840","50","1,080,383","11.40","11.45","11.35","11.35","-","0.05","11.35","18","11.45","8","51.59",
"1810","和成","185,058","55","1,697,247","9.16","9.19","9.15","9.17","-","0.01","9.17","19","9.19","75","9.45",
"1817","凱撒衛","124,000","76","4,895,200","39.75","39.80","39.35","39.35","-","0.25","39.35","1","39.45","3","11.51",
"1902","台紙","1,865,750","560","35,613,416","19.05","19.30","19.00","19.00","-","0.20","19.00","15","19.05","7","0.00",
"1903","士紙","18,005","15","568,256","31.65","31.65","31.55","31.55","-","0.30","31.50","2","31.55","1","0.00",
"1904","正隆","1,061,196","409","15,137,977","14.25","14.30","14.20","14.30","+","0.10","14.25","13","14.30","239","10.92",
"1905","華紙","1,683,057","468","17,151,064","10.15","10.25","10.15","10.15"," ","0.00","10.15","31","10.20","21","24.76",
"1906","寶隆","513,774","287","14,697,574","28.75","28.85","28.30","28.40","-","0.40","28.40","12","28.45","4","4.14",
"1907","永豐餘","5,190,643","1,109","50,987,160","9.72","9.91","9.71","9.86","+","0.14","9.81","10","9.86","27","82.17",
"1909","榮成","7,168,585","2,892","251,410,955","34.90","35.50","34.70","34.80","-","0.20","34.80","25","34.85","7","11.23",
"2002","中鋼","9,323,822","3,690","227,965,053","24.50","24.50","24.35","24.50"," ","0.00","24.45","1","24.50","1,141","19.60",
"2002A","中鋼特","4,000","3","171,000","42.75","42.75","42.75","42.75"," ","0.00","42.75","2","42.80","2","0.00",
"2006","東和鋼鐵","641,260","329","15,518,769","24.40","24.40","24.10","24.25","+","0.05","24.20","5","24.25","33","13.70",
"2007","燁興","206,092","48","1,029,990","5.00","5.03","4.96","5.03","-","0.01","5.00","100","5.03","3","0.00",
"2008","高興昌","23,050","12","234,107","10.15","10.20","10.15","10.15","-","0.05","10.15","2","10.20","3","0.00",
"2009","第一銅","249,000","114","2,321,750","9.40","9.40","9.29","9.33","+","0.02","9.33","12","9.35","24","0.00",
"2010","春源","235,100","113","2,855,863","12.15","12.20","12.10","12.15"," ","0.00","12.10","22","12.15","22","11.57",
"2012","春雨","17,175","13","244,784","14.25","14.30","14.25","14.30","+","0.05","14.30","3","14.45","20","14.44",
"2013","中鋼構","63,003","48","1,300,261","20.80","20.80","20.50","20.70","-","0.10","20.55","2","20.70","3","59.14",
"2014","中鴻","2,982,898","648","26,717,777","9.00","9.03","8.93","8.98","-","0.02","8.97","13","8.98","96","4.93",
"2015","豐興","1,972,651","767","100,132,534","50.70","51.10","50.70","50.70","X","0.00","50.70","177","50.80","35","14.28",
"2017","官田鋼","186,155","80","1,595,238","8.59","8.62","8.52","8.57","+","0.04","8.56","1","8.57","2","7.58",
"2020","美亞","179,658","84","2,384,582","13.30","13.30","13.20","13.30","+","0.05","13.25","3","13.30","10","7.19",
"2022","聚亨","463,297","118","2,633,199","5.75","5.75","5.67","5.68","-","0.03","5.68","12","5.69","3","0.00",
"2023","燁輝","5,103,190","1,337","64,403,031","12.70","12.70","12.55","12.60","-","0.20","12.55","756","12.60","102","6.89",
"2024","志聯","156,182","50","1,409,113","9.02","9.04","9.01","9.01","-","0.01","9.01","32","9.03","17","7.57",
"2025","千興","204,002","34","580,246","2.85","2.86","2.81","2.85"," ","0.00","2.82","19","2.86","12","4.45",
"2027","大成鋼","364,276","175","6,178,410","17.00","17.00","16.85","17.00"," ","0.00","16.95","25","17.00","42","16.50",
"2028","威致","63,180","27","362,720","5.74","5.76","5.73","5.76","+","0.03","5.73","3","5.76","18","8.11",
"2029","盛餘","870,702","532","30,115,047","34.30","34.80","34.30","34.55","+","0.35","34.55","36","34.60","7","7.78",
"2030","彰源","690,405","171","8,200,194","12.00","12.00","11.75","11.90","-","0.05","11.85","14","11.90","17","7.30",
"2031","新光鋼","2,744,472","993","67,962,053","25.10","25.15","24.55","24.70","-","0.30","24.65","70","24.70","51","8.76",
"2032","新鋼","158,010","73","1,573,696","9.92","9.99","9.92","9.96","-","0.03","9.96","11","9.98","10","19.15",
"2033","佳大","12,270","9","111,794","9.10","9.21","9.10","9.21","-","0.02","9.20","2","9.21","1","17.38",
"2034","允強","1,280,313","523","32,560,246","25.30","25.50","25.25","25.50","+","0.20","25.45","9","25.50","59","11.92",
"2038","海光","172,515","47","1,383,421","8.00","8.06","8.00","8.02","-","0.01","8.01","13","8.04","5","17.06",
"2049","上銀","2,120,772","1,614","438,966,260","205.50","209.50","205.00","205.50","+","1.00","205.50","23","206.00","23","38.41",
"2059","川湖","153,050","144","65,023,724","425.00","428.00","423.50","423.50","-","5.50","423.00","2","424.50","11","28.71",
"2062","橋椿","537,400","371","24,569,159","46.10","46.30","45.45","45.45","-","0.65","45.45","11","45.65","9","10.38",
"2069","運錩","167,000","65","4,237,950","25.30","25.45","25.25","25.40","+","0.05","25.30","10","25.35","1","9.48",
"2101","南港","155,361","105","4,301,589","27.70","27.80","27.60","27.65","-","0.10","27.65","3","27.70","10","20.95",
"2102","泰豐","563,784","276","7,877,432","14.00","14.05","13.85","13.95"," ","0.00","13.90","22","13.95","2","0.00",
"2103","台橡","1,589,647","834","55,493,521","35.00","35.30","34.65","34.75","-","0.15","34.70","11","34.75","29","25.74",
"2104","中橡","4,518,060","1,744","143,213,484","31.00","32.00","31.00","32.00","+","1.00","31.95","57","32.00","221","11.39",
"2105","正新","4,071,086","1,679","252,750,839","62.20","62.30","61.70","62.20","+","0.20","62.20","83","62.30","111","18.08",
"2106","建大","152,955","131","7,331,597","48.00","48.10","47.75","48.00"," ","0.00","47.85","10","48.00","23","15.79",
"2107","厚生","643,443","289","10,120,663","15.75","15.75","15.65","15.75"," ","0.00","15.75","1","15.80","69","21.88",
"2108","南帝","495,980","193","11,843,667","23.80","23.95","23.80","23.85","+","0.05","23.85","54","23.90","11","15.09",
"2109","華豐","74,826","33","814,919","10.90","10.90","10.80","10.90","+","0.10","10.85","3","10.90","8","0.00",
"2114","鑫永銓","46,250","32","3,234,175","70.00","70.00","69.60","70.00"," ","0.00","69.90","3","70.20","2","16.43",
"2115","六暉-KY","74,500","52","4,645,749","62.70","62.80","62.10","62.10","-","0.70","62.10","4","62.50","5","13.65",
"2201","裕隆","1,260,992","630","33,971,077","26.85","27.00","26.85","26.95","+","0.10","26.95","14","27.00","664","28.67",
"2204","中華","723,036","375","20,511,216","28.40","28.45","28.25","28.45","-","0.05","28.40","2","28.45","54","12.37",
"2206","三陽工業","2,352,178","429","50,867,242","21.70","21.75","21.55","21.70"," ","0.00","21.65","269","21.70","99","0.00",
"2207","和泰車","146,110","121","55,037,360","378.00","378.00","375.50","376.00","-","1.00","376.00","5","377.00","1","18.33",
"2208","台船","418,680","176","5,420,166","13.00","13.00","12.90","12.95","-","0.15","12.95","13","13.00","16","0.00",
"2227","裕日車","189,200","163","53,320,000","285.00","285.00","279.00","281.00","-","4.00","281.00","12","282.00","1","16.93",
"2228","劍麟","81,300","78","12,287,250","152.50","152.50","150.50","151.50","+","0.50","151.00","1","151.50","13","18.14",
"2231","為升","285,692","281","107,827,692","381.00","383.00","375.50","377.00","-","4.00","377.00","7","378.00","94","34.37",
"2236","百達-KY","107,449","74","7,527,136","69.80","70.80","69.70","70.30","+","0.50","70.20","2","70.30","1","22.39",
"2239","英利-KY","44,050","44","7,017,200","159.00","160.00","158.50","160.00","+","1.00","159.00","4","160.00","26","15.04",
"2301","光寶科","6,563,540","3,828","332,470,650","51.00","51.70","50.40","50.50","-","1.30","50.40","249","50.50","15","12.11",
"2302","麗正","157,108","75","880,201","5.59","5.64","5.56","5.64","+","0.05","5.63","6","5.64","2","0.00",
"2303","聯電","176,325,380","19,279","2,247,003,355","12.45","12.95","12.40","12.80","+","0.40","12.80","199","12.85","2,190","15.06",
"2305","全友","204,152","76","1,383,475","6.80","6.83","6.70","6.82","-","0.05","6.75","2","6.82","7","0.00",
"2308","台達電","3,444,154","1,815","580,397,372","170.00","170.00","167.50","169.00","-","0.50","168.50","19","169.00","156","23.31",
"2311","日月光","20,742,057","4,030","783,484,904","37.80","38.05","37.60","37.90","+","0.15","37.85","89","37.90","406","15.10",
"2312","金寶","1,353,421","395","15,163,739","11.20","11.30","11.15","11.20"," ","0.00","11.15","105","11.20","59","16.23",
"2313","華通","11,622,122","4,016","291,895,750","25.20","25.40","24.95","25.00","-","0.25","24.95","153","25.00","136","16.89",
"2314","台揚","3,753,362","1,761","136,383,732","36.85","36.90","36.05","36.10","-","0.60","36.10","163","36.20","5","45.70",
"2316","楠梓電","647,505","316","11,547,430","18.10","18.10","17.70","17.75","-","0.20","17.75","26","17.80","72","0.00",
"2317","鴻海","37,930,603","16,176","4,287,781,031","113.00","114.00","112.50","112.50"," ","0.00","112.50","83","113.00","2,266","13.07",
"2321","東訊","58,504","27","132,053","2.28","2.28","2.25","2.27","+","0.05","2.26","4","2.27","2","0.00",
"2323","中環","3,157,999","702","12,491,425","3.99","3.99","3.94","3.95","-","0.02","3.94","88","3.95","94","0.00",
"2324","仁寶","28,672,598","6,354","576,878,420","20.35","20.40","20.00","20.15","-","0.25","20.15","296","20.20","481","11.58",
"2325","矽品","3,592,119","638","177,966,298","49.75","49.75","49.40","49.55","-","0.15","49.50","81","49.55","1,150","16.57",
"2327","國巨","2,205,221","1,375","234,879,926","107.00","107.50","105.50","106.50","+","0.50","106.00","60","106.50","25","13.53",
"2328","廣宇","2,065,565","874","56,133,505","27.30","27.40","27.05","27.05","-","0.10","27.05","122","27.10","5","11.71",
"2329","華泰","775,333","332","6,386,546","8.35","8.35","8.19","8.20","-","0.14","8.19","31","8.20","13","68.33",
"2330","台積電","39,686,091","14,539","8,627,393,668","218.00","218.50","217.00","217.00","-","1.00","217.00","1,220","217.50","3,943","15.76",
"2331","精英","1,273,725","547","27,251,721","21.60","21.60","21.25","21.45","+","0.05","21.35","12","21.45","81","0.00",
"2332","友訊","1,187,814","380","14,192,844","11.95","12.10","11.90","11.90","-","0.05","11.90","201","11.95","21","0.00",
"2337","旺宏","41,199,453","9,619","668,288,725","16.45","16.70","15.90","16.20","-","0.20","16.15","569","16.20","325","70.43",
"2338","光罩","854,409","370","14,807,974","17.35","17.60","17.20","17.55","+","0.20","17.30","4","17.55","32","0.00",
"2340","光磊","2,893,678","1,041","51,151,269","17.70","17.80","17.55","17.60","-","0.25","17.60","81","17.65","23","10.41",
"2342","茂矽","198,498","115","625,513","3.10","3.18","3.10","3.18","+","0.08","3.18","91","3.23","5","0.00",
"2344","華邦電","18,554,933","5,145","336,419,794","18.25","18.30","18.00","18.10","-","0.05","18.10","263","18.15","448","22.91",
"2345","智邦","11,423,010","8,339","937,875,710","82.00","83.80","80.10","81.00","-","0.90","80.90","6","81.00","62","20.61",
"2347","聯強","3,878,640","1,666","133,066,528","34.05","34.55","33.95","34.35","+","0.35","34.35","44","34.40","136","11.93",
"2348","海悅","448,109","285","16,078,897","35.10","36.35","35.00","36.35","+","3.30","36.35","151","--","0","129.82",
"2349","錸德","2,610,186","597","13,621,209","5.25","5.25","5.20","5.21","-","0.02","5.21","129","5.22","14","0.00",
"2351","順德","1,902,236","1,131","120,575,068","63.90","64.40","62.80","63.20","-","0.60","63.10","59","63.20","1","15.80",
"2352","佳世達","18,553,820","5,760","438,359,620","23.60","23.95","23.35","23.35"," ","0.00","23.35","184","23.40","258","9.09",
