"106年07月11日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="058431","大聯大台新6A購01","142,000","6","106,300","0.74","0.78","0.74","0.77","+","0.04","0.77","20","0.78","20","0.00",
="058432","榮化台新71購01","0","0","0","--","--","--","--"," ","0.00","0.74","20","0.75","20","0.00",
="058433","T50反1永豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","30","13.97",
="058434","中石化永豐6B購01","100,000","7","57,400","0.56","0.58","0.56","0.58","+","0.01","0.57","30","0.58","20","11.90",
="058435","群創永豐6B購01","0","0","0","--","--","--","--"," ","0.00","1.29","30","1.32","30","15.75",
="058436","廣宇永豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.35","30","0.36","30","27.20",
="058437","中壽凱基6A購01","390,000","13","385,780","1.02","1.04","0.91","0.91","-","0.19","0.89","10","0.98","30","32.10",
="058438","中壽凱基6A購02","78,000","8","74,370","0.96","0.96","0.87","0.90","-","0.14","0.90","39","0.91","30","32.10",
="058439","為升凱基6A購01","0","0","0","--","--","--","--"," ","0.00","3.91","30","4.01","30","370.00",
="058440","聯發科凱基6A購02","0","0","0","--","--","--","--"," ","0.00","2.10","30","2.20","30","254.00",
="058441","國泰金宏遠6A購01","589,000","7","366,980","0.61","0.64","0.61","0.64","+","0.07","0.64","18","0.65","18","49.70",
="058442","京元電日盛6A購01","15,000","2","16,650","1.11","1.11","1.11","1.11","+","0.10","1.10","25","1.11","25","29.30",
="058443","T50反1統一71購01","20,000","2","3,100","0.16","0.16","0.15","0.15","X","0.00","0.14","336","0.15","168","13.97",
="058444","葡萄王統一6B購01","183,000","13","147,180","0.81","0.82","0.79","0.81","+","0.03","0.81","108","0.82","118","193.00",
="058445","玉山金中信6C購01","0","0","0","--","--","--","--"," ","0.00","1.39","30","1.41","30","18.75",
="058446","聯詠中信6A購01","159,000","5","204,810","1.28","1.30","1.28","1.29","+","0.06","1.29","30","1.32","30","117.00",
="058447","大立光台新6A購01","0","0","0","--","--","--","--"," ","0.00","1.44","20","1.45","20","0.00",
="058448","華邦電永豐6A購04","90,000","10","44,330","0.48","0.51","0.48","0.49","-","0.02","0.49","30","0.50","30","18.15",
="058449","劍麟永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.27","30","0.28","30","148.50",
="058450","力成群益6B購01","497,000","53","804,060","1.44","1.75","1.43","1.69","+","0.31","1.69","25","1.70","10","99.20",
="058451","中石化群益6B購01","528,000","11","386,120","0.72","0.75","0.72","0.75","+","0.01","0.74","25","0.75","10","11.90",
="058452","中壽群益6A購01","415,000","19","396,300","1.05","1.06","0.91","0.91","-","0.21","0.90","25","0.91","5","32.10",
="058453","長虹群益6A購01","50,000","1","13,500","0.27","0.27","0.27","0.27","X","0.00","0.27","25","0.28","10","69.10",
="058454","信邦群益6B購01","0","0","0","--","--","--","--"," ","0.00","0.45","25","0.46","10","70.70",
="058455","智伸科群益6A購01","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.54","10","145.50",
="058456","華邦電群益6A購02","433,000","14","373,370","0.87","0.89","0.85","0.89","+","0.02","0.88","25","0.89","10","18.15",
="058457","華邦電群益6A購03","202,000","9","157,580","0.78","0.79","0.77","0.79","+","0.01","0.78","25","0.79","9","18.15",
="058458","榮化群益6B購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","42.20",
="058459","潤泰全群益6A購01","30,000","1","11,400","0.38","0.38","0.38","0.38"," ","0.00","0.38","25","0.39","10","44.05",
="058460","潤泰全群益6A購02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","44.05",
="058461","聯詠群益6B購01","625,000","8","655,050","1.05","1.05","1.02","1.04","+","0.04","1.05","25","1.08","10","117.00",
="058462","信邦元富71購01","0","0","0","--","--","--","--"," ","0.00","1.01","25","1.02","25","70.70",
="058463","劍麟元富6C購01","229,000","3","77,860","0.34","0.34","0.34","0.34","-","0.01","0.33","25","0.34","25","148.50",
="058464","GIS國泰6C購02","0","0","0","--","--","--","--"," ","0.00","5.30","100","--","0","222.50",
="058465","百和國泰6B購01","372,000","11","646,040","1.63","1.81","1.60","1.81","+","0.12","1.79","499","1.82","100","119.50",
="058466","亞翔國泰71購01","10,000","1","16,000","1.60","1.60","1.60","1.60","+","0.06","1.55","200","1.57","120","34.80",
="058467","亞翔國泰71購02","10,000","2","14,980","1.53","1.53","1.49","1.49","+","0.06","1.46","360","1.47","180","34.80",
="058468","茂林國泰6A購01","486,000","27","264,880","0.57","0.58","0.52","0.52","-","0.05","0.51","210","0.52","100","48.60",
="058469","茂林國泰71購01","74,000","4","75,370","1.07","1.07","1.00","1.01","-","0.19","1.00","480","1.01","120","48.60",
="058470","國碩國泰71購01","5,000","1","1,050","0.21","0.21","0.21","0.21","-","0.01","0.20","499","0.21","25","16.40",
="058471","華邦電國泰6C購02","1,230,000","48","2,437,000","2.01","2.05","1.96","2.00","+","0.03","1.98","270","2.00","155","18.15",
="058472","群創國泰6B購01","20,000","1","62,200","3.11","3.11","3.11","3.11","+","0.41","3.04","190","3.12","20","15.75",
="058473","榮化富邦6C購01","0","0","0","--","--","--","--"," ","0.00","0.44","30","0.45","10","42.20",
="058474","麗豐富邦6A購01","12,000","2","4,260","0.36","0.36","0.35","0.35","X","0.00","0.34","10","0.35","10","132.50",
="058475","力成元大71購01","1,937,000","85","3,149,250","1.42","1.80","1.42","1.77","+","0.34","1.76","100","1.77","99","99.20",
="058476","力成元大71購02","71,000","12","122,420","1.52","1.79","1.52","1.78","X","0.00","1.78","100","1.81","100","99.20",
="058477","大成元大71購01","112,000","13","277,520","2.50","2.50","2.34","2.36","-","0.09","2.36","100","2.37","100","35.10",
="058478","大聯大元大71購01","186,000","11","266,900","1.36","1.47","1.36","1.47","+","0.06","1.47","100","1.48","100","41.30",
="058479","大聯大元大71購02","147,000","12","227,970","1.48","1.57","1.48","1.57","+","0.03","1.60","100","1.61","100","41.30",
="058480","中壽元大6A購02","1,566,000","64","1,343,040","1.01","1.01","0.78","0.78","-","0.23","0.77","100","0.78","90","32.10",
="058481","文曄元大71購01","380,000","8","370,850","0.97","0.98","0.97","0.97","+","0.04","0.97","100","0.98","100","45.00",
="058482","日友元大6A購01","172,000","9","108,770","0.67","0.67","0.59","0.59","-","0.11","0.61","140","0.62","100","156.50",
="058483","台聚元大71購01","0","0","0","--","--","--","--"," ","0.00","0.78","100","0.79","100","15.35",
="058484","台耀元大71購01","80,000","5","52,300","0.66","0.66","0.65","0.65","-","0.03","0.65","100","0.66","100","82.30",
="058485","百和興元大71購01","134,000","15","304,890","2.28","2.32","2.22","2.23","-","0.05","2.26","100","2.28","35","54.20",
="058486","亞翔元大71購01","240,000","8","187,500","0.78","0.79","0.77","0.77","+","0.02","0.75","100","0.76","100","34.80",
="058487","亞翔元大71購03","137,000","5","114,200","0.85","0.85","0.82","0.82","+","0.01","0.80","100","0.81","100","34.80",
="058488","京元電元大6A購02","795,000","28","1,149,210","1.40","1.47","1.40","1.47","+","0.12","1.45","100","1.47","99","29.30",
="058489","信邦元大71購01","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","100","70.70",
="058490","南亞科元大6C購01","1,447,000","48","2,811,780","1.92","2.03","1.81","1.99","+","0.12","1.99","100","2.03","100","56.20",
="058491","茂林元大71購01","357,000","20","304,930","0.87","0.89","0.84","0.84","-","0.06","0.84","100","0.85","100","48.60",
="058492","國碩元大71購02","620,000","7","97,930","0.16","0.16","0.15","0.15","-","0.02","0.15","284","0.16","100","16.40",
="058493","國碩元大71購03","1,362,000","28","345,970","0.26","0.27","0.24","0.24","-","0.03","0.24","79","0.25","100","16.40",
="058494","華邦電元大6A購03","739,000","17","519,820","0.70","0.72","0.69","0.70"," ","0.00","0.69","100","0.70","50","18.15",
="058495","華邦電元大6A購04","282,000","12","241,410","0.86","0.88","0.84","0.86","+","0.02","0.84","100","0.86","100","18.15",
="058496","群電元大71購01","0","0","0","--","--","--","--"," ","0.00","3.17","100","3.24","100","62.60",
="058497","嘉澤元大71購01","30,000","4","184,500","6.15","6.25","6.05","6.05","+","0.05","5.90","100","6.05","100","152.50",
="058498","嘉澤元大71購02","0","0","0","--","--","--","--"," ","0.00","4.74","100","--","0","152.50",
="058499","榮化元大71購02","0","0","0","--","--","--","--"," ","0.00","0.74","100","0.75","100","42.20",
="058500","榮化元大71購03","45,000","4","39,600","0.89","0.89","0.87","0.88","+","0.01","0.88","100","0.89","100","42.20",
="058501","碩天元大71購01","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.80","20","95.60",
="058502","劍麟元大71購01","10,000","1","5,000","0.50","0.50","0.50","0.50","-","0.03","0.49","100","0.50","100","148.50",
="058503","劍麟元大71購02","202,000","8","124,320","0.61","0.64","0.61","0.62","-","0.02","0.61","100","0.62","80","148.50",
="058504","潤泰全元大6A購02","10,000","1","2,400","0.24","0.24","0.24","0.24","-","0.01","0.24","100","0.25","100","44.05",
="058505","聯成元大71購01","1,000","1","1,040","1.04","1.04","1.04","1.04","-","0.05","1.00","101","1.02","100","13.45",
="058506","聯詠元大71購01","1,599,000","36","1,910,200","1.20","1.23","1.16","1.22","+","0.04","1.19","100","1.22","95","117.00",
="058507","聯詠元大71購02","79,000","3","101,040","1.29","1.29","1.26","1.26","+","0.01","1.29","100","1.31","110","117.00",
="058508","聯電元大6C購01","5,000","1","7,250","1.45","1.45","1.45","1.45","X","0.00","1.45","100","1.50","8","14.10",
="058509","友達永昌6A購01","100,000","6","181,300","1.80","1.89","1.73","1.85","+","0.24","1.80","20","1.86","12","0.00",
="058510","可成永昌6A購02","0","0","0","--","--","--","--"," ","0.00","8.10","30","--","0","0.00",
="058511","台光電永昌6A購01","0","0","0","--","--","--","--"," ","0.00","1.68","10","1.78","10","0.00",
="058512","國泰金永昌6B購01","214,000","7","196,740","0.91","0.98","0.90","0.97","X","0.00","0.96","20","0.97","20","0.00",
="058513","力成中信6B購01","430,000","40","530,480","1.07","1.37","1.07","1.32","+","0.30","1.31","30","1.32","30","99.20",
="058514","宏達電中信6C購01","100,000","1","28,000","0.28","0.28","0.28","0.28","+","0.02","0.28","30","0.29","30","72.40",
="058515","群電中信6B購01","20,000","3","92,300","4.74","4.74","4.49","4.49","-","0.02","4.40","30","4.50","10","62.60",
="058516","力成永豐6B購01","521,000","24","693,880","1.25","1.46","1.25","1.43","+","0.25","1.42","30","1.44","30","99.20",
="058517","大聯大永豐6B購01","45,000","5","45,960","0.99","1.06","0.99","1.06","+","0.06","1.06","30","1.07","10","41.30",
="058518","文曄永豐6A購01","365,000","9","240,200","0.66","0.66","0.65","0.65","+","0.03","0.65","30","0.66","30","45.00",
="058519","群電永豐6B購01","0","0","0","--","--","--","--"," ","0.00","1.75","30","1.85","30","62.60",
="058520","榮化永豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.53","30","0.54","30","42.20",
="058521","聯詠永豐6B購01","1,377,000","19","905,290","0.65","0.66","0.65","0.66","+","0.02","0.66","30","0.67","10","117.00",
="058522","中鋼凱基6A購01","93,000","6","55,120","0.57","0.60","0.57","0.59","+","0.01","0.58","67","0.59","10","25.55",
="058523","台苯凱基6A購01","19,000","2","5,700","0.30","0.30","0.30","0.30","-","0.01","0.30","30","0.31","30","20.75",
="058524","永豐金凱基6A購01","0","0","0","--","--","--","--"," ","0.00","0.37","30","0.38","30","9.37",
="058525","南亞凱基6A購01","303,000","12","279,180","0.89","0.95","0.89","0.94","+","0.07","0.94","30","0.95","30","75.70",
="058526","啟碁凱基6A購01","1,039,000","33","963,580","0.88","0.94","0.88","0.93","+","0.07","0.93","30","0.94","30","92.50",
="058527","富邦金凱基6A購01","178,000","6","60,520","0.34","0.34","0.34","0.34","X","0.00","0.36","30","0.37","30","46.70",
="058528","華邦電凱基6A購01","1,154,000","34","977,220","0.85","0.88","0.83","0.85","+","0.01","0.85","30","0.87","36","18.15",
="058529","華邦電凱基6A購03","1,323,000","31","976,170","0.74","0.76","0.73","0.75","+","0.03","0.74","30","0.75","65","18.15",
="058530","新唐凱基6A購01","15,000","2","10,550","0.71","0.71","0.69","0.69","-","0.04","0.67","30","0.68","30","44.30",
="058531","群創凱基6A購01","0","0","0","--","--","--","--"," ","0.00","3.03","30","3.07","10","15.75",
="058532","群創凱基6A購02","13,000","4","28,650","2.19","2.35","2.18","2.35","+","0.34","2.27","30","2.35","30","15.75",
="058533","綠悅凱基6A購01","0","0","0","--","--","--","--"," ","0.00","0.02","20","0.04","30","92.70",
="058534","樺漢凱基6A購01","28,000","5","13,740","0.50","0.50","0.48","0.49","-","0.04","0.47","30","0.48","30","386.00",
="058535","友達元富71購01","66,000","2","72,920","1.12","1.12","1.10","1.10","+","0.10","1.07","25","1.10","25","13.05",
="058536","台光電元富6A購01","311,000","29","553,600","1.84","1.90","1.72","1.74","-","0.13","1.74","5","1.76","10","140.00",
="058537","華通元富6C購01","695,000","19","735,450","1.03","1.10","1.03","1.07","+","0.10","1.06","25","1.07","25","24.95",
="058538","力達元大6B購01","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.61","100","110.00",
="058539","上銀元大6B購01","289,000","13","263,380","0.89","0.94","0.89","0.91","+","0.03","0.89","100","0.90","100","202.00",
="058540","中工元大71購01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","100","6.35",
="058541","中石化元大6A購01","101,000","8","71,870","0.69","0.73","0.69","0.73","+","0.01","0.71","100","0.73","160","11.90",
="058543","利勤元大6B購01","429,000","16","409,120","1.00","1.00","0.92","0.92","-","0.10","0.92","100","0.93","100","85.00",
="058544","宏達電元大6C購01","173,000","6","96,320","0.56","0.56","0.55","0.55","+","0.03","0.57","100","0.58","100","72.40",
="058545","奇力新元大71購02","449,000","12","423,930","0.95","0.96","0.92","0.93","-","0.02","0.92","100","0.93","100","77.80",
="058546","奇鋐元大71購01","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","100","26.00",
="058547","奇鋐元大71購02","51,000","5","42,530","0.83","0.84","0.83","0.84","+","0.03","0.83","105","0.84","80","26.00",
="058548","明泰元大71購01","146,000","24","188,820","1.36","1.36","1.26","1.28","-","0.12","1.28","100","1.29","10","25.10",
="058549","長華元大6A購03","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","100","134.00",
="058550","信錦元大71購01","0","0","0","--","--","--","--"," ","0.00","1.28","100","1.30","100","69.60",
="058551","堤維西元大71購01","20,000","2","19,400","0.97","0.97","0.97","0.97","-","0.01","0.97","100","0.98","110","32.65",
="058552","富邦金元大6A購01","392,000","9","196,030","0.49","0.52","0.49","0.52","X","0.00","0.51","100","0.52","100","46.70",
="058553","晶豪科元大71購01","60,000","2","85,800","1.43","1.43","1.43","1.43","+","0.04","1.39","100","1.41","100","35.20",
="058554","智伸科元大71購01","0","0","0","--","--","--","--"," ","0.00","1.72","100","1.76","100","145.50",
="058555","智伸科元大71購02","0","0","0","--","--","--","--"," ","0.00","1.69","100","1.73","100","145.50",
="058556","貿聯元大6B購01","62,000","7","105,180","1.64","1.70","1.64","1.70","X","0.00","1.67","100","1.70","100","205.50",
="058557","新日興元大6B購02","385,000","22","500,410","1.30","1.32","1.28","1.29","+","0.02","1.29","100","1.30","100","97.80",
="058558","新唐元大71購01","46,000","7","48,110","1.09","1.09","1.02","1.03","-","0.04","1.02","100","1.03","100","44.30",
="058559","葡萄王元大6B購02","193,000","3","167,910","0.87","0.87","0.87","0.87","+","0.03","0.88","100","0.89","170","193.00",
="058560","樺漢元大6B購01","150,000","1","58,500","0.39","0.39","0.39","0.39","-","0.05","0.36","100","0.37","100","386.00",
="058561","宏達電兆豐6C購01","258,000","4","180,650","0.71","0.71","0.70","0.70","-","0.01","0.72","10","0.73","10","72.40",
="058562","麗豐兆豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","132.50",
="058563","GIS兆豐6C購01","0","0","0","--","--","--","--"," ","0.00","4.64","10","--","0","222.50",
="058564","中壽兆豐6A購01","20,000","4","15,960","0.83","0.83","0.79","0.79","-","0.15","0.72","10","0.73","10","32.10",
="058565","中鋼兆豐6B購01","588,000","7","283,210","0.47","0.50","0.47","0.47","-","0.01","0.49","10","0.50","10","25.55",
="058566","元大金兆豐6B購01","566,000","21","280,660","0.49","0.53","0.47","0.51","+","0.06","0.49","10","0.51","8","13.50",
="058567","可成兆豐6B購01","48,000","8","290,350","5.80","6.25","5.80","6.25","+","0.65","6.00","10","6.10","10","378.00",
="058568","富邦金兆豐6A購01","338,000","3","105,160","0.30","0.32","0.30","0.32","X","0.00","0.32","10","0.33","10","46.70",
="058569","華新兆豐6A購02","200,000","2","78,000","0.39","0.39","0.39","0.39","+","0.04","0.38","10","0.40","10","13.00",
="058570","儒鴻兆豐6B購01","133,000","6","194,580","1.51","1.51","1.43","1.43","+","0.09","1.42","10","1.44","10","369.00",
="058571","臻鼎兆豐6B購01","273,000","7","480,320","1.74","1.80","1.73","1.80","+","0.06","1.77","10","1.79","10","70.80",
="058572","聯電兆豐6B購01","232,000","11","259,080","1.10","1.16","1.00","1.16","+","0.08","1.14","10","1.22","10","14.10",
="058573","鴻海兆豐6B購02","63,000","7","315,650","4.93","5.15","4.93","5.15","+","0.51","5.15","10","5.60","10","118.50",
="058574","東聯兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.85","10","25.15",
="058575","榮化兆豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.49","10","0.50","10","42.20",
="058576","緯創兆豐6B購01","35,000","5","41,330","1.17","1.19","1.17","1.19","+","0.10","1.20","10","1.21","10","30.80",
="058577","大立光統一6B購02","934,000","23","1,459,540","1.54","1.67","1.54","1.67","+","0.27","1.67","108","1.69","10","5,285.00",
="058578","大立光統一6C購02","1,885,000","57","2,307,640","1.09","1.34","1.09","1.30","+","0.24","1.30","20","1.31","10","5,285.00",
="058579","友達統一6C購01","110,000","9","83,750","0.73","0.79","0.73","0.76","+","0.05","0.76","108","0.78","30","13.05",
="058580","王品群益6B購01","0","0","0","--","--","--","--"," ","0.00","1.88","25","1.96","10","175.00",
="058581","王品群益6C購01","0","0","0","--","--","--","--"," ","0.00","1.85","25","1.89","10","175.00",
="058582","台苯群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","10","20.75",
="058584","臻鼎群益6C購01","10,000","1","9,200","0.92","0.92","0.92","0.92","+","0.03","0.90","25","0.92","10","70.80",
="058585","聯成群益6B購01","200,000","2","131,000","0.66","0.66","0.65","0.65","X","0.00","0.65","25","0.66","10","13.45",
="058586","聯發科群益6A購03","433,000","26","909,850","1.72","2.41","1.72","2.23","+","0.56","2.23","21","2.30","10","254.00",
="058587","宏全國泰6C購01","806,000","33","879,040","1.14","1.14","1.05","1.14","-","0.01","1.13","499","1.14","45","59.20",
="058588","長華國泰6B購01","30,000","2","13,000","0.44","0.44","0.43","0.43","-","0.04","0.41","499","0.42","170","134.00",
="058589","富邦金國泰6A購01","220,000","6","163,840","0.73","0.78","0.73","0.78","X","0.00","0.79","40","0.80","30","46.70",
="058590","榮化國泰72購01","0","0","0","--","--","--","--"," ","0.00","0.75","499","0.76","340","42.20",
="058591","碩天國泰71購01","355,000","7","255,000","0.71","0.72","0.71","0.72","+","0.03","0.71","100","0.72","60","95.60",
="058592","儒鴻國泰6A購01","170,000","10","555,700","3.27","3.30","3.18","3.18","+","0.35","3.14","50","3.20","10","369.00",
="058593","儒鴻國泰6B購01","321,000","14","747,020","2.27","2.35","2.18","2.19","+","0.04","2.18","499","2.19","139","369.00",
="058594","宏碁富邦6A購01","183,000","6","247,140","1.38","1.38","1.32","1.32","-","0.05","1.31","12","1.38","14","15.80",
="058595","華邦電富邦6C購01","402,000","19","371,850","0.93","0.93","0.92","0.93","+","0.01","0.93","10","0.94","10","18.15",
="058596","華邦電富邦71購01","44,000","4","62,500","1.43","1.43","1.41","1.41","-","0.02","1.43","10","1.44","10","18.15",
="058597","華邦電富邦71購02","244,000","20","257,150","1.06","1.07","1.05","1.06"," ","0.00","1.06","10","1.07","10","18.15",
="058598","華航富邦6A購01","0","0","0","--","--","--","--"," ","0.00","0.28","15","0.30","15","9.27",
="058599","華航富邦6C購01","0","0","0","--","--","--","--"," ","0.00","0.23","12","0.25","11","9.27",
="058600","聯發科富邦6C購03","199,000","6","460,950","2.26","2.35","2.26","2.35","+","0.18","2.40","10","2.43","10","254.00",
="058601","中砂日盛6A購01","117,000","2","146,820","1.23","1.26","1.23","1.26","-","0.02","1.20","25","1.21","25","73.80",
="058602","中租日盛6A購01","592,000","22","1,676,460","2.98","2.98","2.76","2.76","-","0.18","2.76","25","2.78","25","84.60",
="058603","全新日盛6A購01","125,000","3","157,200","1.26","1.26","1.24","1.24","-","0.01","1.21","25","1.23","25","58.90",
="058604","亞光日盛6A購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","25","52.30",
="058605","奇力新日盛6A購01","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","25","77.80",
="058606","明泰日盛6A購01","76,000","8","100,790","1.40","1.40","1.24","1.24","-","0.18","1.24","25","1.25","10","25.10",
="058607","欣興日盛6A購01","144,000","5","131,190","0.87","0.92","0.87","0.92","+","0.04","0.92","25","0.94","25","17.60",
="058608","南茂日盛6A購01","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","25","29.55",
="058609","高鐵日盛6A購01","3,000","2","6,360","2.12","2.12","2.12","2.12","+","0.03","2.12","25","2.13","10","25.30",
="058610","S&P反1統一71購01","3,000","1","1,200","0.40","0.40","0.40","0.40","X","0.00","0.39","216","0.40","108","15.67",
="058611","上銀統一6B購02","1,391,000","26","1,147,790","0.80","0.85","0.80","0.81","+","0.02","0.81","118","0.82","108","202.00",
="058612","大立光統一6B購03","1,031,000","13","1,432,460","1.35","1.51","1.35","1.51","+","0.32","1.50","108","1.51","108","5,285.00",
="058613","元油2X統一6C購01","1,454,000","26","295,870","0.20","0.21","0.20","0.20","-","0.01","0.19","118","0.20","108","12.00",
="058614","可成統一6B購02","80,000","6","123,450","1.59","1.59","1.53","1.53","X","0.00","1.52","20","1.56","10","378.00",
="058615","可成統一6B購03","1,000","1","2,530","2.53","2.53","2.53","2.53","X","0.00","2.50","108","2.57","10","378.00",
="058616","樺漢統一6C購01","300,000","33","275,620","0.96","0.96","0.89","0.89","-","0.06","0.89","10","0.91","108","386.00",
="058617","中租凱基6A購01","0","0","0","--","--","--","--"," ","0.00","2.22","30","2.30","30","84.60",
="058618","中租凱基6A購02","229,000","18","334,850","1.51","1.51","1.41","1.41","-","0.07","1.42","30","1.43","10","84.60",
="058619","友訊凱基6A購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","30","11.30",
="058620","台開凱基6A購01","120,000","3","77,200","0.64","0.66","0.64","0.64","X","0.00","0.62","30","0.68","30","10.95",
="058621","正隆凱基6A購01","60,000","2","35,400","0.58","0.60","0.58","0.60","+","0.01","0.60","30","0.61","30","14.65",
="058622","永豐餘凱基6A購01","30,000","2","10,700","0.36","0.36","0.35","0.35","+","0.01","0.34","30","0.35","30","9.88",
="058623","光磊凱基6A購01","239,000","5","162,050","0.67","0.69","0.66","0.69","-","0.02","0.68","30","0.69","30","17.65",
="058624","欣興凱基6A購01","925,000","18","1,180,920","1.26","1.30","1.24","1.30","+","0.07","1.28","30","1.30","30","17.60",
="058625","南茂凱基6A購01","38,000","5","47,240","1.25","1.25","1.24","1.24","X","0.00","1.22","30","1.23","30","29.55",
="058626","國巨凱基6A購01","0","0","0","--","--","--","--"," ","0.00","2.51","30","2.61","30","103.00",
="058627","得力凱基6A購01","124,000","6","136,830","1.07","1.12","1.07","1.07","+","0.01","1.07","30","1.08","30","29.90",
="058628","華紙凱基6A購01","0","0","0","--","--","--","--"," ","0.00","0.48","30","0.49","30","10.05",
="058629","隆達凱基6A購01","15,000","2","21,150","1.41","1.41","1.41","1.41","X","0.00","1.38","30","1.41","30","19.10",
="058630","隆達凱基6A購03","50,000","6","33,330","0.67","0.67","0.66","0.67","-","0.06","0.69","30","0.70","5","19.10",
="058631","葡萄王凱基6A購01","1,236,000","32","1,562,850","1.28","1.30","1.23","1.26","+","0.07","1.26","30","1.27","9","193.00",
="058632","遠東新凱基6A購01","79,000","4","49,770","0.63","0.63","0.63","0.63"," ","0.00","0.62","30","0.63","30","24.85",
="058633","億光凱基6A購01","467,000","14","438,830","0.92","0.95","0.92","0.94","+","0.03","0.94","30","0.95","30","49.30",
="058634","潤隆凱基6A購01","10,000","2","5,610","0.57","0.57","0.56","0.56","-","0.01","0.55","30","0.56","30","48.60",
="058635","潤隆凱基6A購02","0","0","0","--","--","--","--"," ","0.00","0.40","30","0.41","30","48.60",
="058636","華邦電亞東6A購01","0","0","0","--","--","--","--"," ","0.00","1.07","10","1.15","10","18.15",
="058637","華邦電亞東6A購02","91,000","4","108,500","1.20","1.20","1.18","1.20","-","0.08","1.21","10","1.23","10","18.15",
="058638","T50反1兆豐6B購02","1,531,000","16","500,220","0.35","0.35","0.32","0.32","-","0.09","0.32","10","0.33","10","13.97",
="058639","中信金兆豐6A購01","11,000","2","6,300","0.57","0.60","0.57","0.60","+","0.02","0.60","10","0.62","10","20.20",
="058640","百和兆豐6B購01","200,000","17","247,360","1.15","1.26","1.13","1.25","+","0.09","1.24","10","1.26","10","119.50",
="058641","南亞科兆豐6B購01","33,000","4","46,660","1.37","1.42","1.37","1.42","+","0.08","1.42","9","1.45","10","56.20",
="058642","華邦電兆豐6B購01","388,000","9","357,700","0.92","0.93","0.91","0.91","-","0.01","0.91","10","0.92","15","18.15",
="058643","新光金兆豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","8.18",
="058644","群創兆豐6A購01","110,000","5","232,300","2.12","2.12","2.09","2.12","X","0.00","2.12","10","2.21","10","15.75",
="058645","潤泰全兆豐6A購01","42,000","4","10,590","0.25","0.28","0.25","0.28","+","0.04","0.28","2","0.29","300","44.05",
="058646","潤泰全兆豐6A購02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","44.05",
="058647","樺漢兆豐6A購01","366,000","12","314,210","0.93","0.94","0.83","0.84","-","0.07","0.84","10","0.86","10","386.00",
="058648","中租元大6A購01","39,000","13","109,650","2.90","2.90","2.69","2.69","-","0.10","2.69","100","2.71","75","84.60",
="058649","中租元大6A購02","5,000","1","12,500","2.50","2.50","2.50","2.50","X","0.00","2.41","100","2.47","100","84.60",
="058650","台玻元大6A購01","0","0","0","--","--","--","--"," ","0.00","0.26","100","0.27","100","14.55",
="058651","正隆元大6A購01","100,000","1","55,000","0.55","0.55","0.55","0.55"," ","0.00","0.54","100","0.55","100","14.65",
="058652","正隆元大6A購02","83,000","3","64,410","0.77","0.78","0.77","0.78","+","0.01","0.77","100","0.78","100","14.65",
="058653","永豐餘元大6A購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","100","9.88",
="058654","永豐餘元大6A購02","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","100","9.88",
="058655","欣興元大6A購01","458,000","12","371,900","0.79","0.82","0.77","0.82","-","0.03","0.82","100","0.84","100","17.60",
="058656","欣興元大6A購02","822,000","9","872,840","1.06","1.08","1.02","1.08","+","0.05","1.10","100","1.11","100","17.60",
="058657","南茂元大6A購01","79,000","8","92,480","1.18","1.20","1.16","1.16","-","0.15","1.14","100","1.15","50","29.55",
="058658","南茂元大6A購02","0","0","0","--","--","--","--"," ","0.00","1.64","100","1.67","50","29.55",
="058659","致茂元大6A購01","70,000","9","71,690","1.00","1.07","0.98","1.07","+","0.19","1.08","100","1.09","100","95.70",
="058660","致茂元大6A購02","484,000","15","616,910","1.20","1.33","1.20","1.33","+","0.23","1.33","100","1.34","100","95.70",
