"106年05月22日 大盤統計資訊"
="03039P","大立光統一6B售08","130,000","6","164,250","1.25","1.27","1.25","1.25","-",="0.05","1.24","20","1.25","10",="0.00",
="03039X","元展36",="0",="0",="0","--","--","--","--"," ",="0.00","5.85","10","5.90","10","281.00",
="03040P","華新科凱基6A售02","50,000","2","98,600","1.98","1.98","1.97","1.97","-",="0.05","1.95","30","1.96","30",="0.00",
="03040X","元展37",="0",="0",="0","--","--","--","--"," ",="0.00","4.92","10","4.96","10","12.25",
="03041P","台積電元大6A售07","762,000","19","508,700",="0.66",="0.68",="0.64",="0.64","-",="0.04",="0.63","125",="0.64","78",="0.00",
="03041X","元展38","5,000","1","28,500","5.70","5.70","5.70","5.70","+",="0.05","5.65","11","5.70","10","167.00",
="03042P","華通元大71售01","90,000","1","58,500",="0.65",="0.65",="0.65",="0.65","+",="0.01",="0.64","100",="0.65","100",="0.00",
="03042X","元展39",="0",="0",="0","--","--","--","--"," ",="0.00","8.55","10","8.65","10","37.60",
="03043P","華新科元大6A售03",="0",="0",="0","--","--","--","--"," ",="0.00","1.37","100","1.38","100",="0.00",
="03043X","元展40","4,000","2","40,000","10.00","10.00","10.00","10.00","X",="0.00","9.95","4","10.00","26","50.10",
="03044P","大立光群益6A售11","317,000","3","345,470","1.09","1.09","1.07","1.07","-",="0.03","1.06","25","1.07","10",="0.00",
="03044X","元展41",="0",="0",="0","--","--","--","--"," ",="0.00","8.85","10","8.95","10","20.55",
="03045P","大立光群益6C售10","92,000","3","116,980","1.27","1.28","1.27","1.28"," ",="0.00","1.25","25","1.26","10",="0.00",
="03046P","中壽群益6A售03","494,000","14","313,620",="0.61",="0.66",="0.61",="0.64","-",="0.03",="0.64","25",="0.65","10",="0.00",
="03046X","元展43","1,000","1","6,400","6.40","6.40","6.40","6.40","+",="0.30","6.30","10","6.40","10","64.60",
="03047P","可成群益6B售01","210,000","3","135,500",="0.65",="0.65",="0.64",="0.65","+",="0.04",="0.64","25",="0.65","10",="0.00",
="03047X","元展44","20,000","1","89,000","4.45","4.45","4.45","4.45"," ",="0.00","4.45","10","4.48","10","12.25",
="03048P","華新科群益6B售04","8,000","1","18,400","2.30","2.30","2.30","2.30","X",="0.00","2.37","25","2.38","10",="0.00",
="03048X","元展45",="0",="0",="0","--","--","--","--"," ",="0.00","1.51","10","1.54","10","14.05",
="03049P","華新科群益6B售05",="0",="0",="0","--","--","--","--"," ",="0.00","1.85","25","1.87","10",="0.00",
="03049X","元展46",="0",="0",="0","--","--","--","--"," ",="0.00","4.64","106","4.65","100","61.20",
="03050P","大立光中信6A售03","14,000","1","18,480","1.32","1.32","1.32","1.32","-",="0.03","1.27","30","1.28","10",="0.00",
="03050X","元展47","16,000","3","25,330","1.59","1.59","1.58","1.58","-",="0.02","1.57","20","1.59","10","35.05",
="03051P","臺股指中信6A售11","406,000","12","229,260",="0.56",="0.58",="0.56",="0.56","-",="0.02",="0.55","499",="0.56","180",="0.00",
="03051X","元展48",="0",="0",="0","--","--","--","--"," ",="0.00","11.20","15","11.40","10","56.70",
="03052P","儒鴻中信6A售01",="0",="0",="0","--","--","--","--"," ",="0.00",="0.88","10",="0.91","50",="0.00",
="03052X","元展49",="0",="0",="0","--","--","--","--"," ",="0.00","14.50","10","14.60","10","88.00",
="03053P","台光電康和6A售01","10,000","1","4,600",="0.46",="0.46",="0.46",="0.46","+",="0.03",="0.45","10",="0.46","10",="0.00",
="03053X","元展50",="0",="0",="0","--","--","--","--"," ",="0.00","7.20","10","7.30","10","114.00",
="03054P","台開元富6A售02","100,000","1","112,000","1.12","1.12","1.12","1.12","X",="0.00","1.11","25","1.12","25",="0.00",
="03054X","元展51",="0",="0",="0","--","--","--","--"," ",="0.00","11.80","10","11.90","10","76.00",
="03055P","大立光玉山6A售02","24,000","2","21,400",="0.89",="0.90",="0.89",="0.90","-",="0.06",="0.87","30",="0.88","30",="0.00",
="03055X","元展52",="0",="0",="0","--","--","--","--"," ",="0.00","11.30","5","11.40","130","67.50",
="03056P","聯發科玉山6A售01","303,000","5","326,250","1.06","1.09","1.06","1.09","+",="0.08","1.09","30","1.10","30",="0.00",
="03057P","大立光富邦6C售08","222,000","3","289,100","1.30","1.31","1.30","1.30","-",="0.02","1.28","25","1.30","10",="0.00",
="03058P","群創凱基6A售03","1,160,000","32","1,464,670","1.23","1.29","1.21","1.29","+",="0.12","1.29","30","1.31","30",="0.00",
="03058X","元展53",="0",="0",="0","--","--","--","--"," ",="0.00","36.90","10","37.10","10","205.00",
="03059P","大立光統一6C售05","798,000","13","606,840",="0.77",="0.77",="0.75",="0.76","-",="0.05",="0.75","28",="0.76","10",="0.00",
="03059X","元展54",="0",="0",="0","--","--","--","--"," ",="0.00","17.00","10","17.10","10","27.30",
="03060P","宏達電統一6A售05",="0",="0",="0","--","--","--","--"," ",="0.00",="0.77","20",="0.78","10",="0.00",
="03060X","元展55",="0",="0",="0","--","--","--","--"," ",="0.00","12.10","10","12.20","10","91.20",
="03061P","光寶科群益6B售02","16,000","2","29,660","1.85","1.86","1.85","1.86","X",="0.00","1.85","25","1.87","10",="0.00",
="03061X","元展56",="0",="0",="0","--","--","--","--"," ",="0.00","29.80","10","30.20","10","106.00",
="03062P","榮成群益6B售05","225,000","7","427,480","1.87","1.93","1.87","1.93","+",="0.05","1.90","25","1.91","10",="0.00",
="03063P","聯電群益6A售02","110,000","2","78,100",="0.71",="0.71",="0.71",="0.71","-",="0.02",="0.71","25",="0.72","10",="0.00",
="03063X","元展58","15,000","2","787,500","52.50","52.50","52.50","52.50","X",="0.00","52.00","10","52.50","10","4,900.00",
="03064P","鴻海群益6A售07",="0",="0",="0","--","--","--","--"," ",="0.00","1.09","25","1.11","10",="0.00",
="03064X","元展59",="0",="0",="0","--","--","--","--"," ",="0.00","6.95","100","7.00","10","13.55",
="03065P","大立光元大6A售15","3,000","1","3,660","1.22","1.22","1.22","1.22","-",="0.04","1.19","100","1.22","100",="0.00",
="03065X","元展60",="0",="0",="0","--","--","--","--"," ",="0.00","21.80","10","22.00","10","34.60",
="03066P","永冠元大6A售03","6,000","1","6,660","1.11","1.11","1.11","1.11","-",="0.03","1.11","100","1.12","100",="0.00",
="03066X","元展61",="0",="0",="0","--","--","--","--"," ",="0.00","7.60","10","7.70","10","11.75",
="03067P","長華元大6A售04","399,000","5","447,870","1.12","1.13","1.12","1.13","+",="0.04","1.12","100","1.13","100",="0.00",
="03068P","為升元大6A售03","120,000","3","117,600",="0.98",="0.98",="0.98",="0.98","-",="0.02",="0.99","100","1.00","100",="0.00",
="03068X","元展63",="0",="0",="0","--","--","--","--"," ",="0.00","36.40","10","36.70","10","207.50",
="03069P","臺股指元大6A售14","20,000","1","31,200","1.56","1.56","1.56","1.56","-",="0.05","1.53","495","1.54","495",="0.00",
="03069X","元展64",="0",="0",="0","--","--","--","--"," ",="0.00","17.40","10","17.60","10","59.60",
="03070P","臺股指元大6A售15","119,000","8","268,480","2.26","2.28","2.24","2.24","-",="0.06","2.22","496","2.23","495",="0.00",
="03070X","元展65","10,000","2","63,750","6.40","6.40","6.35","6.35","-",="0.05","6.30","10","6.35","10","35.05",
="03071P","國巨康和6A售02",="0",="0",="0","--","--","--","--"," ",="0.00","1.05","10","1.07","10",="0.00",
="03071X","元展66","25,000","3","277,500","11.10","11.10","11.10","11.10","-",="0.30","11.00","10","11.10","10","209.00",
="03072P","超眾元富6B售02","274,000","3","326,810","1.19","1.20","1.19","1.20","-",="0.01","1.21","25","1.22","25",="0.00",
="03072X","元展67",="0",="0",="0","--","--","--","--"," ",="0.00","7.35","10","7.40","10","70.60",
="03073P","GIS國泰6B售03","65,000","6","43,170",="0.73",="0.73",="0.65",="0.65","-",="0.15",="0.62","3",="0.68","5",="0.00",
="03073X","元展68",="0",="0",="0","--","--","--","--"," ",="0.00","57.50","10","58.00","10","4,900.00",
="03074P","聯發科富邦6C售05","70,000","3","59,500",="0.85",="0.85",="0.85",="0.85","+",="0.08",="0.84","10",="0.85","10",="0.00",
="03074X","元展69",="0",="0",="0","--","--","--","--"," ",="0.00","7.25","10","7.30","10","13.10",
="03075P","葡萄王日盛6C售01","156,000","3","177,090","1.13","1.15","1.13","1.15","+",="0.01","1.14","25","1.15","25",="0.00",
="03075X","元展70","4,000","2","19,090","4.79","4.79","4.72","4.72","X",="0.00","4.70","10","4.71","10","7.89",
="03076P","台積電統一6B售05","281,000","7","100,700",="0.36",="0.36",="0.35",="0.35","-",="0.02",="0.35","216",="0.36","168",="0.00",
="03076X","元展71",="0",="0",="0","--","--","--","--"," ",="0.00","16.50","10","16.60","10","48.80",
="03077P","台積電群益6B售08","113,000","3","75,170",="0.69",="0.69",="0.66",="0.67","-",="0.02",="0.66","25",="0.67","10",="0.00",
="03077X","元展72",="0",="0",="0","--","--","--","--"," ",="0.00","10.60","10","10.80","10","51.10",
="03078P","訊芯凱基6B售03","396,000","1","308,880",="0.78",="0.78",="0.78",="0.78","-",="0.03",="0.68","30",="0.69","30",="0.00",
="03078X","元展73","2,000","1","48,400","24.20","24.20","24.20","24.20","+",="0.70","23.60","10","23.90","10","216.50",
="03079P","國泰金凱基6B售02","536,000","16","526,540",="0.95","1.00",="0.95","1.00","+",="0.04",="0.99","30","1.00","25",="0.00",
="03080P","華邦電凱基6B售01","1,322,000","12","1,065,020",="0.81",="0.83",="0.79",="0.82","+",="0.01",="0.81","30",="0.82","30",="0.00",
="03080X","元展75","24,000","5","646,400","26.80","28.10","26.80","28.10","+","1.20","28.10","10","28.40","10","219.00",
="03081P","GIS永豐6B售02","491,000","16","230,880",="0.52",="0.52",="0.46",="0.46","-",="0.06",="0.45","30",="0.46","30",="0.00",
="03081X","元展76","15,000","2","156,500","10.50","10.50","10.40","10.40","+",="0.10","10.50","10","10.60","10","31.90",
="03082P","國泰金中信71售01",="0",="0",="0","--","--","--","--"," ",="0.00","1.06","30","1.07","30",="0.00",
="03082X","富展04",="0",="0",="0","--","--","--","--"," ",="0.00","8.70","499","8.80","10","12.90",
="03083P","可成元大6B售01","1,154,000","24","1,554,800","1.36","1.39","1.32","1.34","+",="0.04","1.35","100","1.36","100",="0.00",
="03083X","元展77","2,000","1","28,200","14.10","14.10","14.10","14.10","X",="0.00","14.10","10","14.20","10","50.30",
="03084P","聯發科元大6B售02","181,000","4","204,060","1.09","1.14","1.09","1.11","+",="0.06","1.14","100","1.16","100",="0.00",
="03085P","台灣50元富72售01","316,000","14","326,540","1.04","1.05","1.01","1.02","-",="0.04","1.00","25","1.01","25",="0.00",
="03085X","元展79",="0",="0",="0","--","--","--","--"," ",="0.00","8.75","10","8.85","10","22.95",
="03086P","國巨元富6C售02","3,000","3","3,370","1.13","1.13","1.11","1.11","-",="0.02","1.11","25","1.12","25",="0.00",
="03086X","元展80",="0",="0",="0","--","--","--","--"," ",="0.00","8.25","10","8.30","10","98.60",
="03087P","嘉澤元富6C售01","295,000","10","163,650",="0.55",="0.57",="0.53",="0.54","-",="0.02",="0.54","25",="0.55","25",="0.00",
="03087X","元展81",="0",="0",="0","--","--","--","--"," ",="0.00","20.50","10","20.60","10","65.20",
="03088P","榮成康和6B售01","188,000","1","99,640",="0.53",="0.53",="0.53",="0.53","-",="0.02",="0.54","10",="0.55","10",="0.00",
="03088X","元展82",="0",="0",="0","--","--","--","--"," ",="0.00","18.40","10","18.80","10","64.20",
="03089P","台積電富邦6C售02","295,000","4","303,400","1.02","1.04","1.02","1.03","-",="0.01","1.01","100","1.03","250",="0.00",
="03089X","元展83",="0",="0",="0","--","--","--","--"," ",="0.00","8.55","10","8.70","10","309.00",
="03090P","國巨群益6B售06",="0",="0",="0","--","--","--","--"," ",="0.00","1.34","25","1.35","10",="0.00",
="03090X","元展84",="0",="0",="0","--","--","--","--"," ",="0.00","19.10","10","19.20","10","59.60",
="03091P","康友群益6B售02",="0",="0",="0","--","--","--","--"," ",="0.00","1.58","25","1.59","10",="0.00",
="03091X","元展85",="0",="0",="0","--","--","--","--"," ",="0.00","21.00","10","21.10","10","59.60",
="03092P","GIS元大6B售02","351,000","13","180,210",="0.54",="0.54",="0.49",="0.49","-",="0.09",="0.48","120",="0.49","100",="0.00",
="03092X","元展86",="0",="0",="0","--","--","--","--"," ",="0.00","19.40","100","19.60","10","152.00",
="03093P","可成元大6B售04","806,000","18","698,720",="0.88",="0.89",="0.84",="0.87","+",="0.03",="0.86","100",="0.87","99",="0.00",
="03093X","永豐金元大61展01",="0",="0",="0","--","--","--","--"," ",="0.00","5.25","50","5.30","50","9.25",
="03094P","台光電元大6B售01","761,000","10","642,460",="0.84",="0.87",="0.84",="0.85","+",="0.02",="0.84","100",="0.85","100",="0.00",
="03094X","大立光元大68展08","110,000","6","2,892,000","26.40","26.40","26.20","26.20","+",="0.20","26.30","10","26.60","10","4,900.00",
="03095P","南亞科元大6C售03",="0",="0",="0","--","--","--","--"," ",="0.00",="0.85","100",="0.86","100",="0.00",
="03096P","康友元大6B售03","65,000","7","63,630",="0.96",="0.98",="0.96",="0.98","X",="0.00",="0.97","100",="0.98","100",="0.00",
="03097P","華新科元大6B售01",="0",="0",="0","--","--","--","--"," ",="0.00","1.36","100","1.37","100",="0.00",
="03098P","樺漢元大71售02",="0",="0",="0","--","--","--","--"," ",="0.00",="0.49","100",="0.50","100",="0.00",
="03099P","鑽全元大6B售02",="0",="0",="0","--","--","--","--"," ",="0.00","1.32","100","1.33","100",="0.00",
="03100P","美律中信71售01",="0",="0",="0","--","--","--","--"," ",="0.00","1.10","30","1.11","30",="0.00",
="03101P","中租元富6B售01","25,000","2","21,600",="0.87",="0.87",="0.84",="0.84","-",="0.08",="0.82","25",="0.83","25",="0.00",
="03102P","和碩國泰6B售01","5,000","1","4,900",="0.98",="0.98",="0.98",="0.98","-",="0.04",="0.90","499",="0.91","200",="0.00",
="03103P","南亞科國泰6B售02","300,000","4","300,790","1.00","1.01","1.00","1.01","+",="0.01","1.01","499","1.02","340",="0.00",
="03104P","美律國泰71售01","223,000","9","280,110","1.27","1.27","1.24","1.24","-",="0.06","1.23","400","1.24","230",="0.00",
="03105P","聯發科國泰6C售02","613,000","9","972,870","1.53","1.62","1.53","1.60","+",="0.13","1.60","300","1.61","210",="0.00",
="03106P","富邦金群益6B售01",="0",="0",="0","--","--","--","--"," ",="0.00",="0.92","25",="0.93","10",="0.00",
="03107P","綠悅群益6B售02","309,000","7","402,280","1.32","1.32","1.26","1.26","-",="0.02","1.26","25","1.27","10",="0.00",
="03108P","台光電台新6B售01","252,000","2","224,970",="0.90",="0.90",="0.89",="0.89","+",="0.02",="0.89","20",="0.90","20",="0.00",
="03109P","美律永豐6B售01","15,000","2","13,350",="0.89",="0.89",="0.89",="0.89","-",="0.03",="0.88","30",="0.89","25",="0.00",
="03110P","友達日盛6C售02","83,000","2","101,990","1.22","1.23","1.22","1.23","+",="0.03","1.24","25","1.25","25",="0.00",
="03111P","南亞科日盛6B售01","54,000","1","80,460","1.49","1.49","1.49","1.49","+",="0.04","1.49","25","1.50","25",="0.00",
="03112P","臺股指日盛6B售02","6,000","1","21,600","3.60","3.60","3.60","3.60","X",="0.00","3.59","25","3.60","25",="0.00",
="03113P","群創兆豐6B售01","237,000","6","317,860","1.31","1.40","1.31","1.38","+",="0.11",="0.62","112","--",="0",="0.00",
="03114P","鴻海兆豐71售01",="0",="0",="0","--","--","--","--"," ",="0.00",="0.49","202",="0.50","22",="0.00",
="03115P","GIS元大6B售03","689,000","11","441,440",="0.67",="0.67",="0.59",="0.59","-",="0.09",="0.58","100",="0.59","100",="0.00",
="03116P","上銀元大6B售04","1,734,000","20","1,046,440",="0.65",="0.65",="0.59",="0.59","-",="0.10",="0.59","105",="0.60","120",="0.00",
="03117P","為升元大6B售03","122,000","7","112,810",="0.91",="0.93",="0.91",="0.93","-",="0.01",="0.93","100",="0.94","100",="0.00",
="03118P","微星元大6B售01","211,000","5","113,740",="0.54",="0.54",="0.53",="0.53","X",="0.00",="0.53","100",="0.54","100",="0.00",
="03119P","鑽全康和6B售01","10,000","1","7,100",="0.71",="0.71",="0.71",="0.71"," ",="0.00",="0.69","10",="0.70","10",="0.00",
="03120P","GIS元富6C售02","50,000","2","20,800",="0.44",="0.44",="0.41",="0.41","-",="0.07",="0.41","25",="0.42","25",="0.00",
="03121P","王品元富6C售01","2,329,000","87","1,196,780",="0.62",="0.62",="0.46",="0.47","-",="0.16",="0.47","22",="0.50","40",="0.00",
="03122P","國泰金元富6C售01","520,000","5","425,530",="0.81",="0.82",="0.81",="0.82","+",="0.05",="0.82","25",="0.83","25",="0.00",
="03123P","微星元富6C售01","279,000","5","180,550",="0.64",="0.65",="0.64",="0.65","X",="0.00",="0.64","25",="0.65","25",="0.00",
="03124P","元大金凱基6B售02",="0",="0",="0","--","--","--","--"," ",="0.00",="0.69","30",="0.71","30",="0.00",
="03125P","友達凱基6B售02","36,000","1","37,080","1.03","1.03","1.03","1.03","+",="0.01","1.05","30","1.07","30",="0.00",
="03126P","台新金凱基6B售02","78,000","4","34,320",="0.44",="0.44",="0.44",="0.44"," ",="0.00",="0.43","30",="0.44","30",="0.00",
="03127P","永豐金凱基6B售01","18,000","1","10,440",="0.58",="0.58",="0.58",="0.58","+",="0.01",="0.58","30",="0.59","30",="0.00",
