"106年06月16日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="057888","統一凱基69購01","679,000","18","806,750","1.23","1.23","1.17","1.19","-","0.07","1.18","30","1.19","20","58.60",
="057889","聯發科凱基69購01","1,141,000","20","2,396,170","2.13","2.30","2.04","2.23","-","0.01","2.23","30","2.27","30","253.00",
="057890","中壽日盛69購01","149,000","2","49,170","0.33","0.33","0.33","0.33","X","0.00","0.33","25","0.34","25","29.30",
="057891","和大日盛6A購01","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.44","25","143.50",
="057892","美律日盛6B購01","451,000","12","653,180","1.38","1.52","1.37","1.52","+","0.11","1.50","25","1.55","25","187.00",
="057893","GIS統一69購04","241,000","33","628,700","2.37","2.78","2.37","2.75","+","0.34","2.75","10","2.80","8","230.00",
="057894","中信金統一6B購01","122,000","2","77,340","0.63","0.64","0.63","0.64"," ","0.00","0.64","216","0.65","108","19.35",
="057895","元油2X統一69購02","216,000","5","30,240","0.14","0.14","0.14","0.14","-","0.01","0.13","336","0.14","163","12.21",
="057896","可成統一69購03","0","0","0","--","--","--","--"," ","0.00","1.87","10","1.94","10","362.00",
="057897","可成統一6B購01","54,000","8","98,990","1.81","1.85","1.81","1.85","+","0.08","1.85","108","1.87","10","362.00",
="057898","貿聯統一6B購01","0","0","0","--","--","--","--"," ","0.00","1.41","108","1.46","10","217.50",
="057899","GIS群益69購09","33,000","6","156,270","3.99","4.82","3.99","4.82","+","0.75","4.72","25","4.82","10","230.00",
="057900","佳世達群益69購02","0","0","0","--","--","--","--"," ","0.00","2.71","25","2.81","10","23.10",
="057901","東陽群益69購01","218,000","2","67,580","0.31","0.31","0.31","0.31","+","0.04","0.36","25","0.37","10","54.50",
="057902","矽力群益6A購02","176,000","2","149,600","0.85","0.85","0.85","0.85","+","0.06","0.80","25","0.81","10","550.00",
="057903","華邦電群益6A購01","0","0","0","--","--","--","--"," ","0.00","3.27","25","3.37","10","18.10",
="057904","超眾群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","119.50",
="057905","國泰金亞東6A購01","0","0","0","--","--","--","--"," ","0.00","0.70","10","0.71","10","47.70",
="057906","國泰金亞東6A購02","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.95","10","47.70",
="057907","聯電亞東6A購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.54","10","12.20",
="057908","聯電亞東6A購02","0","0","0","--","--","--","--"," ","0.00","0.80","10","0.82","10","12.20",
="057909","GIS中信6C購01","118,000","15","298,610","2.55","2.62","2.27","2.62","+","0.17","2.62","8","2.64","11","230.00",
="057910","T50反1台新73購01","0","0","0","--","--","--","--"," ","0.00","0.48","55","0.49","55","0.00",
="057911","中信金台新6C購01","0","0","0","--","--","--","--"," ","0.00","0.90","20","0.91","20","0.00",
="057912","為升永豐69購01","0","0","0","--","--","--","--"," ","0.00","2.71","30","2.79","30","369.50",
="057913","國喬永豐69購01","0","0","0","--","--","--","--"," ","0.00","0.44","30","0.45","30","20.25",
="057914","華通永豐6A購02","1,388,000","54","864,910","0.61","0.65","0.58","0.64"," ","0.00","0.63","90","0.64","114","24.85",
="057915","劍麟永豐69購01","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.10","10","144.50",
="057916","緯創永豐69購01","60,000","2","73,100","1.22","1.22","1.21","1.21","+","0.02","1.20","30","1.21","10","31.00",
="057917","可成元富6A購03","0","0","0","--","--","--","--"," ","0.00","2.94","25","2.99","25","362.00",
="057918","台光電元富69購02","189,000","4","108,520","0.56","0.58","0.56","0.58"," ","0.00","0.60","25","0.61","25","130.50",
="057919","GIS元大6A購01","20,000","2","86,900","4.33","4.36","4.33","4.36","X","0.00","4.75","100","4.85","10","230.00",
="057920","日友元大69購01","320,000","13","316,580","0.92","1.02","0.92","1.02","+","0.12","0.99","100","1.01","100","158.00",
="057921","儒鴻元大69購02","341,000","7","316,890","0.91","0.95","0.86","0.86","-","0.06","0.89","100","0.90","100","328.00",
="057922","鎧勝元大6A購01","257,000","8","142,230","0.56","0.56","0.55","0.55","+","0.02","0.55","100","0.56","50","102.00",
="057923","敦泰玉山69購02","0","0","0","--","--","--","--"," ","0.00","0.17","113","0.18","113","0.00",
="057924","GIS國泰6C購01","6,000","3","28,920","4.36","5.10","4.36","5.10","+","0.60","5.10","108","--","0","230.00",
="057925","至上國泰69購01","53,000","6","66,900","1.21","1.30","1.21","1.28","+","0.15","1.24","10","1.26","10","27.60",
="057926","至上國泰6B購01","80,000","7","102,000","1.26","1.30","1.26","1.29","+","0.12","1.24","480","1.27","10","27.60",
="057927","明泰國泰6A購01","327,000","15","609,670","1.72","2.06","1.71","2.06","+","0.29","1.99","150","2.01","60","29.65",
="057928","長榮航國泰69購01","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","30","14.50",
="057929","宏全富邦69購01","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.04","10","61.40",
="057930","長榮航富邦69購01","150,000","1","40,500","0.27","0.27","0.27","0.27","+","0.01","0.25","10","0.26","10","14.50",
="057931","南亞科富邦69購01","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.75","10","51.70",
="057932","南亞科富邦6A購01","24,000","1","37,680","1.57","1.57","1.57","1.57","-","0.01","1.57","10","1.58","10","51.70",
="057933","群創亞東6A購01","162,000","3","297,460","1.83","1.84","1.83","1.84","+","0.27","1.87","10","1.95","10","14.20",
="057934","鴻海亞東6A購01","10,000","1","47,000","4.70","4.70","4.70","4.70","X","0.00","5.30","10","5.80","10","105.00",
="057935","大立光中信6B購02","75,000","7","115,550","1.53","1.64","1.45","1.64","+","0.05","1.64","30","1.65","30","4,730.00",
="057936","大立光中信6B購03","16,000","3","46,340","2.73","3.04","2.73","3.04","+","0.13","2.94","30","2.97","30","4,730.00",
="057937","華邦電中信6B購01","71,000","18","194,150","2.68","2.78","2.67","2.74","+","0.06","2.66","30","2.69","10","18.10",
="057938","臺股指中信69購05","0","0","0","--","--","--","--"," ","0.00","1.86","499","1.87","10","0.00",
="057939","長榮航台新6C購01","84,000","1","29,400","0.35","0.35","0.35","0.35","-","0.02","0.34","20","0.36","20","0.00",
="057940","國泰金台新6C購01","10,000","2","5,950","0.60","0.60","0.59","0.59","+","0.02","0.58","20","0.59","10","0.00",
="057941","大立光永豐6A購02","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.63","30","4,730.00",
="057942","大立光永豐6A購03","10,000","1","7,700","0.77","0.77","0.77","0.77","+","0.05","0.75","30","0.76","30","4,730.00",
="057943","可成永豐6A購01","1,000","1","2,010","2.01","2.01","2.01","2.01","+","0.10","1.98","30","2.03","30","362.00",
="057944","潤泰全永豐6A購01","80,000","3","8,000","0.10","0.10","0.10","0.10","X","0.00","0.09","60","0.10","30","42.80",
="057945","鴻海永豐69購02","0","0","0","--","--","--","--"," ","0.00","1.59","30","1.64","30","105.00",
="057946","GIS日盛69購02","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.80","25","230.00",
="057947","大立光日盛69購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","25","4,730.00",
="057948","中石化日盛69購02","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","11.25",
="057949","緯創日盛6A購01","477,000","15","942,700","2.01","2.01","1.94","1.95","+","0.08","1.94","25","1.95","25","31.00",
="057950","大立光統一69購08","0","0","0","--","--","--","--"," ","0.00","0.81","408","0.83","368","4,730.00",
="057951","大立光統一6A購02","50,000","2","38,400","0.75","0.78","0.75","0.78","+","0.04","0.79","108","0.81","108","4,730.00",
="057952","彩晶統一69購05","510,000","5","321,320","0.63","0.64","0.63","0.63","+","0.03","0.62","68","0.63","68","8.42",
="057953","大立光元大69購11","718,000","11","703,220","0.98","1.06","0.94","1.06","+","0.06","1.04","100","1.05","100","4,730.00",
="057954","元油2X元大69購03","1,344,000","38","527,160","0.39","0.47","0.39","0.47","+","0.06","0.43","30","0.47","524","12.21",
="057955","永冠元大6A購01","30,000","1","5,700","0.19","0.19","0.19","0.19","-","0.01","0.19","100","0.20","100","91.00",
="057956","開發金元大6A購02","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.88","50","8.25",
="057957","微星元大69購02","195,000","8","72,440","0.39","0.39","0.35","0.38","+","0.02","0.36","100","0.37","100","69.20",
="057958","臺股指元大69購26","0","0","0","--","--","--","--"," ","0.00","1.24","495","1.25","495","0.00",
="057959","臺股指元大69購27","0","0","0","--","--","--","--"," ","0.00","1.37","495","1.38","495","0.00",
="057960","臺股指元大69購28","0","0","0","--","--","--","--"," ","0.00","1.25","495","1.26","495","0.00",
="057961","鑽全元大69購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","100","87.00",
="057962","FB上証永昌6A購01","600,000","3","999,800","1.64","1.69","1.64","1.68","+","0.04","1.67","10","1.68","10","0.00",
="057963","台積電永昌69購03","184,000","11","317,270","1.65","1.92","1.65","1.92","+","0.27","1.92","30","1.97","30","0.00",
="057964","大立光元富69購04","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.82","20","4,730.00",
="057965","大立光元富6A購02","165,000","8","139,000","0.77","0.89","0.77","0.87","X","0.00","0.87","20","0.88","20","4,730.00",
="057966","中石化元富6A購02","27,000","2","9,990","0.37","0.37","0.37","0.37","X","0.00","0.38","25","0.39","25","11.25",
="057967","中信金元富69購01","17,000","1","10,540","0.62","0.62","0.62","0.62"," ","0.00","0.62","25","0.63","25","19.35",
="057968","群電元富6A購01","13,000","6","32,930","2.53","2.59","2.51","2.51","-","0.13","2.45","25","2.53","25","66.50",
="057969","臺股指元富69購01","14,000","3","8,860","0.61","0.64","0.61","0.64","+","0.10","0.63","25","0.64","25","0.00",
="057970","臺股指元富69購02","13,000","2","10,730","0.81","0.85","0.81","0.85","+","0.08","0.89","25","0.90","25","0.00",
="057971","卜蜂兆豐69購01","255,000","14","673,750","2.43","3.10","2.43","3.10","+","0.63","3.00","10","3.03","10","72.20",
="057972","大立光兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.79","10","4,730.00",
="057973","臺股指兆豐69購01","0","0","0","--","--","--","--"," ","0.00","1.10","10","1.11","10","0.00",
="057974","臺股指兆豐69購02","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.05","10","0.00",
="057975","T50反1凱基69購01","0","0","0","--","--","--","--"," ","0.00","0.45","30","0.46","30","14.51",
="057976","T50反1凱基69購02","0","0","0","--","--","--","--"," ","0.00","0.38","30","0.39","30","14.51",
="057977","T50反1凱基69購03","0","0","0","--","--","--","--"," ","0.00","0.32","30","0.33","30","14.51",
="057978","上銀凱基69購02","731,000","18","209,160","0.29","0.29","0.28","0.28"," ","0.00","0.28","50","0.29","190","201.50",
="057979","大立光凱基69購04","5,000","1","4,250","0.85","0.85","0.85","0.85","-","0.04","0.93","30","0.95","35","4,730.00",
="057980","大立光凱基69購05","0","0","0","--","--","--","--"," ","0.00","0.75","30","0.76","30","4,730.00",
="057981","和大凱基69購03","0","0","0","--","--","--","--"," ","0.00","1.01","30","1.03","30","143.50",
="057982","臺股指凱基69購07","0","0","0","--","--","--","--"," ","0.00","3.65","30","3.66","30","0.00",
="057983","臺股指凱基69購08","0","0","0","--","--","--","--"," ","0.00","2.87","30","2.88","30","0.00",
="057984","臺股指凱基69購09","0","0","0","--","--","--","--"," ","0.00","2.16","30","2.17","30","0.00",
="057985","臺股指凱基69購10","20,000","1","27,400","1.37","1.37","1.37","1.37","+","0.08","1.54","30","1.55","30","0.00",
="057986","臺股指凱基69購11","1,253,000","5","1,146,670","0.91","1.00","0.90","1.00","+","0.14","1.03","30","1.04","30","0.00",
="057987","上銀群益6B購01","0","0","0","--","--","--","--"," ","0.00","0.46","45","0.47","10","201.50",
="057988","大立光群益69購10","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","4,730.00",
="057989","金融類群益69購01","0","0","0","--","--","--","--"," ","0.00","1.68","499","1.69","499","0.00",
="057990","電子類群益69購01","0","0","0","--","--","--","--"," ","0.00","4.34","499","4.35","499","0.00",
="057991","臺股指群益69購01","0","0","0","--","--","--","--"," ","0.00","3.99","499","4.00","499","0.00",
="057992","臺股指群益69購02","1,000","1","2,250","2.25","2.25","2.25","2.25","X","0.00","2.42","499","2.43","499","0.00",
="057993","臺股指群益69購03","63,000","3","159,260","2.46","2.82","2.46","2.82","+","0.52","2.79","499","2.80","499","0.00",
="057994","臺股指群益69購04","0","0","0","--","--","--","--"," ","0.00","1.70","499","1.71","499","0.00",
="057995","臺股指群益69購05","40,000","2","46,200","1.15","1.16","1.15","1.16","+","0.08","1.39","499","1.40","499","0.00",
="057996","大立光玉山69購01","60,000","3","28,800","0.49","0.49","0.46","0.46","X","0.00","0.54","30","0.55","30","0.00",
="057997","大立光國泰69購01","3,544,000","102","8,877,600","2.50","2.80","2.35","2.76","+","0.15","2.76","190","2.78","161","4,730.00",
="057998","大立光國泰69購02","284,000","8","210,160","0.67","0.77","0.67","0.77","+","0.06","0.76","499","0.77","180","4,730.00",
="057999","百和國泰69購01","1,297,000","35","944,920","0.66","0.79","0.66","0.73","+","0.21","0.72","502","0.73","93","105.50",
="058000","信邦國泰69購01","0","0","0","--","--","--","--"," ","0.00","0.69","499","0.70","192","70.00",
="058001","臺股指國泰69購03","0","0","0","--","--","--","--"," ","0.00","4.34","499","4.36","200","0.00",
="058002","廣宇國泰69購01","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","120","26.40",
="058003","廣宇國泰69購02","0","0","0","--","--","--","--"," ","0.00","0.34","499","0.35","65","26.40",
="058004","大立光富邦69購06","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","4,730.00",
="058005","大立光富邦69購07","300,000","3","208,000","0.65","0.72","0.65","0.72"," ","0.00","0.73","10","0.75","10","4,730.00",
="058006","大立光富邦6C購05","346,000","11","288,390","0.82","0.88","0.79","0.88","+","0.06","0.86","10","0.87","50","4,730.00",
="058007","可成富邦6C購02","6,000","3","37,900","6.20","6.50","6.20","6.50","+","0.45","6.40","20","6.50","10","362.00",
="058008","和大富邦6A購01","0","0","0","--","--","--","--"," ","0.00","0.83","20","0.84","10","143.50",
="058009","精誠富邦69購01","105,000","2","47,500","0.45","0.50","0.45","0.50","+","0.02","0.51","30","0.52","10","64.50",
="058010","臺股指富邦69購03","0","0","0","--","--","--","--"," ","0.00","2.14","200","2.15","100","0.00",
="058011","臺股指富邦6C購03","0","0","0","--","--","--","--"," ","0.00","1.35","200","1.36","100","0.00",
="058012","臻鼎富邦6C購01","54,000","2","44,820","0.83","0.83","0.83","0.83","-","0.02","0.80","20","0.82","10","72.20",
="058013","聯發科富邦69購01","337,000","37","497,420","1.49","1.63","1.41","1.60","+","0.01","1.59","10","1.60","9","253.00",
="058014","矽力永豐69購02","20,000","2","8,400","0.43","0.43","0.41","0.41","+","0.01","0.40","30","0.41","30","550.00",
="058015","瑞軒永豐69購01","50,000","1","18,000","0.36","0.36","0.36","0.36","-","0.01","0.34","30","0.35","80","20.65",
="058016","可成國票6A購01","0","0","0","--","--","--","--"," ","0.00","2.49","25","2.50","10","362.00",
="058017","義隆國票6A購01","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","10","42.05",
="058018","臺股指國票6A購02","0","0","0","--","--","--","--"," ","0.00","1.21","200","1.22","10","0.00",
="058019","儒鴻國票6A購01","416,000","8","294,460","0.73","0.73","0.66","0.67","-","0.08","0.66","25","0.67","35","328.00",
="058020","可成元富6A購05","0","0","0","--","--","--","--"," ","0.00","2.38","25","2.43","25","362.00",
="058021","台化元富6A購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","89.90",
="058022","矽創元富69購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","94.90",
="058023","日友日盛69購01","250,000","13","264,200","1.02","1.10","1.02","1.07","+","0.12","1.07","25","1.08","10","158.00",
="058024","日月光日盛6A購01","35,000","4","29,750","0.85","0.85","0.85","0.85","-","0.01","0.84","25","0.85","20","37.30",
="058025","美律統一6A購02","168,000","15","200,870","1.11","1.24","1.11","1.24","+","0.11","1.24","10","1.27","10","187.00",
="058026","貿聯統一6B購02","808,000","26","827,390","1.04","1.05","0.99","1.03","-","0.04","1.04","10","1.05","10","217.50",
="058027","鴻海統一6B購03","47,000","5","82,250","1.67","1.80","1.67","1.75","+","0.20","1.75","118","1.80","10","105.00",
="058028","日友兆豐69購01","617,000","11","505,780","0.79","0.86","0.79","0.85","+","0.11","0.85","10","0.86","10","158.00",
="058029","可成兆豐69購02","73,000","8","206,970","2.75","2.91","2.75","2.91","+","0.22","2.95","10","2.99","10","362.00",
="058030","台光電兆豐6A購03","37,000","2","22,130","0.59","0.60","0.59","0.60","-","0.08","0.63","10","0.65","10","130.50",
="058031","聯發科兆豐69購03","0","0","0","--","--","--","--"," ","0.00","1.79","10","1.83","10","253.00",
="058032","鴻海兆豐6B購01","291,000","7","391,310","1.13","1.38","1.13","1.38","+","0.33","1.32","5","1.39","10","105.00",
="058033","東陽元大6A購01","200,000","6","60,400","0.29","0.31","0.29","0.31","+","0.07","0.30","100","0.31","100","54.50",
="058034","國喬元大69購01","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","100","20.25",
="058035","統一元大69購01","867,000","32","558,770","0.68","0.68","0.63","0.64","-","0.06","0.67","100","0.68","100","58.60",
="058036","上証2X群益6A購02","243,000","12","486,370","1.99","2.11","1.99","1.99","+","0.01","1.99","27","2.00","10","36.89",
="058037","可成群益69購01","119,000","7","398,510","3.05","3.45","3.05","3.45","+","0.32","3.38","25","3.43","10","362.00",
="058038","可成群益69購02","397,000","23","1,214,270","2.80","3.17","2.77","3.15","+","0.27","3.18","25","3.22","10","362.00",
="058039","玉山金群益69購01","17,000","2","13,940","0.82","0.82","0.82","0.82","+","0.03","0.82","25","0.84","10","18.50",
="058040","百和群益69購03","47,000","6","21,250","0.44","0.47","0.44","0.45","X","0.00","0.43","25","0.44","10","105.50",
="058041","東聯群益69購03","150,000","2","93,500","0.57","0.65","0.57","0.65","+","0.12","0.64","25","0.65","10","24.35",
="058042","南亞群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","10","72.00",
="058043","為升群益69購01","64,000","17","260,410","3.98","4.21","3.98","4.21","+","0.13","4.12","25","4.19","10","369.50",
="058044","國喬群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","20.25",
="058045","開發金群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","8.25",
="058046","瑞昱群益6A購01","220,000","3","157,140","0.69","0.75","0.69","0.75","+","0.06","0.76","25","0.79","5","113.00",
="058047","榮化群益69購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.44","10","41.20",
="058048","儒鴻群益69購01","181,000","7","160,740","0.90","0.94","0.79","0.79","-","0.11","0.78","25","0.79","10","328.00",
="058049","聯發科群益69購02","985,000","25","795,930","0.80","0.86","0.73","0.85","-","0.01","0.84","25","0.85","10","253.00",
="058050","佳世達國泰69購01","1,000","1","4,760","4.76","4.76","4.76","4.76","X","0.00","4.64","30","4.72","30","23.10",
="058051","和碩國泰6A購01","171,000","2","279,530","1.63","1.64","1.63","1.64","-","0.01","1.63","30","1.65","30","92.00",
="058052","長華國泰69購01","99,000","1","91,080","0.92","0.92","0.92","0.92","+","0.04","0.93","200","0.95","120","140.50",
="058053","國喬國泰6A購01","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","100","20.25",
="058054","華邦電國泰69購02","0","0","0","--","--","--","--"," ","0.00","4.90","110","--","0","18.10",
="058055","華通國泰69購01","622,000","38","716,360","1.15","1.23","1.10","1.18"," ","0.00","1.18","28","1.19","5","24.85",
="058056","新日興國泰6A購01","1,488,000","78","1,903,300","1.33","1.43","1.19","1.42","+","0.15","1.41","460","1.44","100","103.00",
="058057","綠悅國泰6A購01","138,000","6","27,200","0.19","0.21","0.18","0.20","-","0.01","0.20","30","0.22","30","124.00",
="058058","台積電富邦69購02","709,000","22","1,617,130","2.00","2.38","2.00","2.38","+","0.39","2.38","10","2.41","10","211.50",
="058059","百和富邦6B購01","394,000","8","406,160","0.98","1.08","0.98","1.08","X","0.00","1.00","20","1.02","10","105.50",
="058060","瑞軒富邦69購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","20.65",
="058061","瑞智富邦6C購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","33.15",
="058062","葡萄王富邦6B購01","132,000","2","116,820","0.88","0.90","0.88","0.90","+","0.02","0.88","10","0.90","10","190.50",
="058063","元大金凱基69購02","0","0","0","--","--","--","--"," ","0.00","0.54","30","0.56","30","12.85",
="058064","宏達電凱基69購01","15,000","1","6,600","0.44","0.44","0.44","0.44","+","0.02","0.44","30","0.45","30","69.80",
="058065","宏達電凱基69購02","0","0","0","--","--","--","--"," ","0.00","0.39","30","0.40","30","69.80",
="058066","宏達電凱基69購03","0","0","0","--","--","--","--"," ","0.00","0.29","30","0.30","30","69.80",
="058067","佳世達凱基69購02","0","0","0","--","--","--","--"," ","0.00","2.63","30","2.73","30","23.10",
="058068","明泰凱基69購01","51,000","15","118,200","2.15","2.55","2.06","2.48","+","0.37","2.41","30","2.51","30","29.65",
="058069","南亞科宏遠69購01","10,000","2","12,180","1.21","1.23","1.21","1.23","+","0.03","1.23","10","1.27","10","51.70",
="058070","神達宏遠69購01","0","0","0","--","--","--","--"," ","0.00","1.42","10","1.46","10","38.55",
="058071","富邦金宏遠69購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","46.35",
="058072","寶滬深宏遠69購01","30,000","1","11,400","0.38","0.38","0.38","0.38","+","0.02","0.41","10","0.42","10","15.89",
="058073","聯鈞第一73購01","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.14","10","136.50",
="058074","和碩群益69購01","0","0","0","--","--","--","--"," ","0.00","1.33","25","1.34","10","92.00",
="058075","美律群益6A購01","941,000","31","1,822,800","1.79","2.04","1.77","2.01","+","0.21","2.00","25","2.01","10","187.00",
="058076","仁寶日盛6A購01","416,000","6","599,040","1.44","1.44","1.44","1.44","-","0.02","1.42","25","1.43","25","20.50",
="058077","鎧勝日盛69購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","25","102.00",
="058078","可成統一6A購03","44,000","7","71,550","1.61","1.66","1.61","1.66","+","0.11","1.66","215","1.68","10","362.00",
="058079","台塑統一69購01","27,000","3","21,060","0.78","0.78","0.78","0.78","-","0.02","0.77","20","0.78","10","89.60",
="058080","京元電統一69購01","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.80","10","30.65",
="058081","敬鵬統一69購01","80,000","7","80,100","0.97","1.06","0.94","1.06","+","0.04","1.05","20","1.06","10","60.80",
="058082","新光金統一6A購02","0","0","0","--","--","--","--"," ","0.00","0.25","20","0.26","10","7.80",
="058083","允強凱基69購01","15,000","2","12,350","0.83","0.83","0.82","0.82","+","0.01","0.81","30","0.83","30","25.10",
="058084","可成凱基69購01","1,093,000","26","2,246,690","1.93","2.17","1.93","2.17","+","0.23","2.16","30","2.17","27","362.00",
="058085","可成凱基69購02","1,414,000","24","2,918,540","1.97","2.16","1.94","2.16","+","0.13","2.16","10","2.18","30","362.00",
="058086","可成凱基69購03","1,393,000","58","2,484,890","1.70","1.88","1.57","1.88","+","0.20","1.86","30","1.88","60","362.00",
="058087","台聚凱基69購01","0","0","0","--","--","--","--"," ","0.00","0.57","30","0.58","30","15.20",
="058088","宏全凱基69購01","238,000","7","222,690","0.94","0.95","0.90","0.94"," ","0.00","0.93","30","0.94","30","61.40",
="058089","華夏凱基69購01","0","0","0","--","--","--","--"," ","0.00","0.41","30","0.42","30","28.40",
="058090","華通凱基69購01","376,000","25","262,940","0.70","0.73","0.67","0.73","-","0.01","0.72","30","0.73","20","24.85",
="058091","華通凱基69購02","911,000","41","800,640","0.89","0.93","0.86","0.90","-","0.02","0.90","15","0.91","30","24.85",
="058092","新光金凱基69購02","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.23","30","7.80",
="058093","精誠凱基69購01","0","0","0","--","--","--","--"," ","0.00","0.40","30","0.41","30","64.50",
="058094","聚陽凱基69購01","0","0","0","--","--","--","--"," ","0.00","1.13","30","1.15","30","139.50",
="058095","廣宇凱基69購01","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","30","26.40",
="058096","廣宇凱基69購02","30,000","1","9,000","0.30","0.30","0.30","0.30","+","0.02","0.31","30","0.32","30","26.40",
="058097","聯成凱基69購01","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.64","30","13.25",
="058098","燁輝凱基69購01","100,000","1","25,000","0.25","0.25","0.25","0.25","X","0.00","0.25","30","0.26","30","12.55",
="058099","鎧勝凱基69購01","1,199,000","12","503,570","0.37","0.44","0.37","0.43","+","0.02","0.40","30","0.43","29","102.00",
="058100","兆赫兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","30.35",
="058101","智易兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","51.10",
="058102","可成中信69購04","12,000","2","56,960","4.68","4.76","4.68","4.76","+","0.06","4.80","30","4.84","10","362.00",
="058103","可成中信69購05","33,000","3","115,680","3.46","3.55","3.43","3.55","+","0.09","3.54","30","3.58","10","362.00",
="058104","中壽台新69購01","214,000","2","137,100","0.63","0.65","0.63","0.65","+","0.03","0.65","20","0.66","20","0.00",
="058105","鴻海台新6C購01","10,000","4","34,560","3.24","3.60","3.24","3.60","X","0.00","3.55","15","3.64","10","0.00",
="058106","華邦電永豐6A購02","90,000","2","143,700","1.61","1.61","1.59","1.59","X","0.00","1.58","30","1.62","30","18.10",
="058107","聚陽永昌6A購01","0","0","0","--","--","--","--"," ","0.00","1.86","10","1.92","10","0.00",
="058108","瑞軒元富69購01","20,000","1","7,200","0.36","0.36","0.36","0.36","+","0.01","0.34","25","0.35","25","20.65",
="058109","GIS元大69購05","30,000","2","112,700","3.69","3.89","3.69","3.89","+","0.24","4.26","100","4.32","20","230.00",
="058110","T50反1元大69購05","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","100","14.51",
="058111","中石化元大69購02","40,000","3","14,630","0.36","0.37","0.36","0.37","+","0.02","0.37","100","0.38","100","11.25",
="058112","台灣大元大69購01","72,000","2","76,320","1.06","1.06","1.06","1.06","X","0.00","1.02","50","1.06","100","113.00",
="058113","宏全元大69購01","45,000","2","24,070","0.55","0.55","0.51","0.51","-","0.02","0.56","100","0.57","100","61.40",
="058114","茂林元大6B購01","250,000","1","85,000","0.34","0.34","0.34","0.34","+","0.02","0.34","100","0.35","100","47.90",
="058115","國泰金元大6B購01","35,000","2","17,850","0.51","0.51","0.51","0.51","+","0.01","0.50","100","0.51","50","47.70",
="058116","智邦元大6A購01","2,866,000","107","3,669,120","1.09","1.42","1.06","1.24","+","0.10","1.22","100","1.23","100","75.20",
="058117","貿聯元大69購02","213,000","11","350,680","1.65","1.70","1.60","1.70","-","0.02","1.68","100","1.70","95","217.50",
="058118","劍麟元大69購01","40,000","2","4,200","0.10","0.11","0.10","0.11","X","0.00","0.11","100","0.12","100","144.50",
="058119","瑞軒國泰69購01","15,000","3","6,600","0.44","0.44","0.44","0.44","-","0.01","0.43","30","0.44","30","20.65",
="058120","中信金富邦69購01","0","0","0","--","--","--","--"," ","0.00","0.60","20","0.62","20","19.35",
="058121","中華電富邦69購01","30,000","3","17,700","0.59","0.59","0.59","0.59","-","0.04","0.57","20","0.59","20","107.50",
="058122","中鋼富邦69購01","23,000","3","4,170","0.17","0.19","0.17","0.19"," ","0.00","0.16","30","0.17","20","24.10",
