"106年06月29日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="057963","台積電永昌69購03","40,000","3","94,400","2.36","2.36","2.36","2.36","+","0.13","2.30","30","2.37","30","0.00",
="057964","大立光元富69購04","2,063,000","30","2,109,400","0.98","1.05","0.98","1.04","+","0.09","0.97","25","0.98","20","4,895.00",
="057965","大立光元富6A購02","37,000","3","39,820","1.09","1.09","1.06","1.06","X","0.00","1.00","25","1.01","20","4,895.00",
="057966","中石化元富6A購02","1,000","1","440","0.44","0.44","0.44","0.44","+","0.03","0.40","25","0.41","25","11.60",
="057967","中信金元富69購01","370,000","4","252,680","0.70","0.70","0.68","0.68","+","0.08","0.67","25","0.68","25","19.90",
="057968","群電元富6A購01","15,000","3","33,500","2.25","2.25","2.20","2.20","-","0.12","2.08","25","2.15","25","62.20",
="057969","臺股指元富69購01","25,000","3","28,780","1.23","1.23","1.14","1.14","+","0.04","1.09","25","1.11","25","0.00",
="057970","臺股指元富69購02","0","0","0","--","--","--","--"," ","0.00","1.35","25","1.45","10","0.00",
="057971","卜蜂兆豐69購01","0","0","0","--","--","--","--"," ","0.00","3.54","10","3.59","10","76.20",
="057972","大立光兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.91","10","4,895.00",
="057973","臺股指兆豐69購01","0","0","0","--","--","--","--"," ","0.00","1.75","10","1.76","10","0.00",
="057974","臺股指兆豐69購02","45,000","5","80,150","1.86","1.86","1.74","1.77","+","0.07","1.77","10","1.78","10","0.00",
="057975","T50反1凱基69購01","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.23","30","14.03",
="057976","T50反1凱基69購02","0","0","0","--","--","--","--"," ","0.00","0.18","30","0.19","30","14.03",
="057977","T50反1凱基69購03","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","30","14.03",
="057978","上銀凱基69購02","1,108,000","32","307,240","0.26","0.30","0.25","0.26"," ","0.00","0.25","108","0.26","30","203.50",
="057979","大立光凱基69購04","254,000","7","279,420","1.07","1.12","1.07","1.11","+","0.08","1.04","30","1.06","30","4,895.00",
="057980","大立光凱基69購05","96,000","4","84,380","0.85","0.89","0.85","0.89","-","0.05","0.82","30","0.84","30","4,895.00",
="057981","和大凱基69購03","90,000","3","100,100","1.15","1.15","1.11","1.11","-","0.01","1.09","30","1.11","22","147.00",
="057982","臺股指凱基69購07","0","0","0","--","--","--","--"," ","0.00","4.86","30","4.96","30","0.00",
="057983","臺股指凱基69購08","0","0","0","--","--","--","--"," ","0.00","3.98","30","4.08","30","0.00",
="057984","臺股指凱基69購09","0","0","0","--","--","--","--"," ","0.00","3.15","30","3.16","30","0.00",
="057985","臺股指凱基69購10","0","0","0","--","--","--","--"," ","0.00","2.38","30","2.39","30","0.00",
="057986","臺股指凱基69購11","8,000","8","14,380","1.83","1.83","1.67","1.67"," ","0.00","1.70","30","1.71","30","0.00",
="057987","上銀群益6B購01","5,000","1","2,200","0.44","0.44","0.44","0.44"," ","0.00","0.45","25","0.46","10","203.50",
="057988","大立光群益69購10","0","0","0","--","--","--","--"," ","0.00","0.47","25","0.48","10","4,895.00",
="057989","金融類群益69購01","25,000","3","66,900","2.81","2.81","2.62","2.62","+","0.21","2.62","499","2.63","499","0.00",
="057990","電子類群益69購01","0","0","0","--","--","--","--"," ","0.00","6.00","499","6.05","499","0.00",
="057991","臺股指群益69購01","0","0","0","--","--","--","--"," ","0.00","5.55","499","5.60","499","0.00",
="057992","臺股指群益69購02","0","0","0","--","--","--","--"," ","0.00","3.74","499","3.75","499","0.00",
="057993","臺股指群益69購03","0","0","0","--","--","--","--"," ","0.00","4.68","499","4.69","499","0.00",
="057994","臺股指群益69購04","2,000","1","7,400","3.70","3.70","3.70","3.70","-","0.14","3.41","499","3.42","499","0.00",
="057995","臺股指群益69購05","35,000","2","96,550","2.75","2.78","2.75","2.78","+","0.32","2.50","499","2.51","499","0.00",
="057996","大立光玉山69購01","255,000","7","174,600","0.68","0.71","0.64","0.64","+","0.02","0.64","30","0.65","30","0.00",
="057997","大立光國泰69購01","470,000","31","1,604,700","3.41","3.54","3.21","3.30","+","0.13","3.27","200","3.30","145","4,895.00",
="057998","大立光國泰69購02","1,208,000","23","1,147,160","0.94","0.97","0.88","0.89","+","0.03","0.89","509","0.90","192","4,895.00",
="057999","百和國泰69購01","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.81","100","109.50",
="058000","信邦國泰69購01","237,000","2","162,900","0.68","0.70","0.68","0.70","+","0.01","0.68","300","0.69","180","71.20",
="058001","臺股指國泰69購03","0","0","0","--","--","--","--"," ","0.00","6.60","499","6.65","200","0.00",
="058002","廣宇國泰69購01","60,000","2","31,800","0.53","0.53","0.53","0.53","-","0.03","0.54","499","0.55","120","27.65",
="058003","廣宇國泰69購02","39,000","3","14,940","0.41","0.41","0.38","0.38","-","0.05","0.40","499","0.41","65","27.65",
="058004","大立光富邦69購06","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","4,895.00",
="058005","大立光富邦69購07","0","0","0","--","--","--","--"," ","0.00","0.86","10","0.88","10","4,895.00",
="058006","大立光富邦6C購05","11,000","2","11,500","1.05","1.05","1.00","1.00","+","0.03","0.99","30","1.01","10","4,895.00",
="058007","可成富邦6C購02","0","0","0","--","--","--","--"," ","0.00","6.35","20","6.45","10","362.00",
="058008","和大富邦6A購01","0","0","0","--","--","--","--"," ","0.00","0.89","20","0.91","10","147.00",
="058009","精誠富邦69購01","153,000","5","79,810","0.52","0.54","0.51","0.51","+","0.01","0.51","30","0.53","10","64.80",
="058010","臺股指富邦69購03","0","0","0","--","--","--","--"," ","0.00","3.47","200","3.48","100","0.00",
="058011","臺股指富邦6C購03","6,000","2","12,450","2.08","2.08","2.07","2.07","X","0.00","1.93","200","1.94","100","0.00",
="058012","臻鼎富邦6C購01","60,000","1","46,800","0.78","0.78","0.78","0.78","+","0.01","0.75","20","0.76","10","71.60",
="058013","聯發科富邦69購01","224,000","19","563,420","2.45","2.64","2.41","2.48","+","0.17","2.47","10","2.51","10","267.50",
="058014","矽力永豐69購02","207,000","9","115,920","0.56","0.56","0.56","0.56","+","0.01","0.56","10","0.57","10","599.00",
="058015","瑞軒永豐69購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","20.90",
="058016","可成國票6A購01","0","0","0","--","--","--","--"," ","0.00","2.49","25","2.50","10","362.00",
="058017","義隆國票6A購01","20,000","2","22,600","1.20","1.20","1.06","1.06","X","0.00","1.08","25","1.09","10","43.10",
="058018","臺股指國票6A購02","0","0","0","--","--","--","--"," ","0.00","1.80","200","1.81","10","0.00",
="058019","儒鴻國票6A購01","50,000","1","72,500","1.45","1.45","1.45","1.45","+","0.12","1.31","25","1.32","10","373.00",
="058020","可成元富6A購05","0","0","0","--","--","--","--"," ","0.00","2.36","25","2.41","25","362.00",
="058021","台化元富6A購01","188,000","5","110,520","0.59","0.59","0.58","0.58","-","0.02","0.57","25","0.58","25","95.10",
="058022","矽創元富69購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.34","20","94.30",
="058023","日友日盛69購01","52,000","6","55,660","1.03","1.08","1.03","1.08","X","0.00","1.00","25","1.01","10","157.50",
="058024","日月光日盛6A購01","710,000","21","715,320","1.01","1.02","1.00","1.01","+","0.02","1.01","25","1.02","25","38.85",
="058025","美律統一6A購02","63,000","2","80,400","1.25","1.30","1.25","1.30","+","0.05","1.30","10","1.33","10","190.50",
="058026","貿聯統一6B購02","1,267,000","47","1,276,770","1.04","1.04","0.96","1.00","-","0.01","0.99","10","1.00","10","218.00",
="058027","鴻海統一6B購03","100,000","11","349,600","3.44","3.51","3.44","3.44","+","0.06","3.38","108","3.47","10","119.00",
="058028","日友兆豐69購01","10,000","1","8,000","0.80","0.80","0.80","0.80","+","0.04","0.75","10","0.76","10","157.50",
="058029","可成兆豐69購02","0","0","0","--","--","--","--"," ","0.00","2.95","10","2.98","10","362.00",
="058030","台光電兆豐6A購03","102,000","9","98,760","0.84","1.04","0.84","1.04","X","0.00","0.99","10","1.04","9","141.50",
="058031","聯發科兆豐69購03","0","0","0","--","--","--","--"," ","0.00","2.49","10","2.58","10","267.50",
="058032","鴻海兆豐6B購01","58,000","10","261,230","4.65","4.65","4.26","4.33","+","0.02","4.49","10","4.58","20","119.00",
="058033","東陽元大6A購01","469,000","12","161,630","0.35","0.37","0.33","0.33","+","0.01","0.32","101","0.33","100","56.20",
="058034","國喬元大69購01","36,000","2","18,000","0.50","0.50","0.50","0.50"," ","0.00","0.50","100","0.51","100","20.95",
="058035","統一元大69購01","1,389,000","46","1,164,780","0.98","0.99","0.81","0.83","-","0.15","0.83","80","0.84","100","60.60",
="058036","上証2X群益6A購02","401,000","25","1,192,240","2.98","3.11","2.91","2.94","-","0.09","2.94","25","2.95","10","39.66",
="058037","可成群益69購01","34,000","2","121,080","3.57","3.57","3.55","3.55","-","0.10","3.30","25","3.35","10","362.00",
="058038","可成群益69購02","51,000","5","165,340","3.32","3.35","3.08","3.09","-","0.25","3.05","25","3.09","10","362.00",
="058039","玉山金群益69購01","0","0","0","--","--","--","--"," ","0.00","0.78","25","0.80","10","18.70",
="058040","百和群益69購03","102,000","2","52,000","0.50","0.51","0.50","0.51","+","0.05","0.47","25","0.48","10","109.50",
="058041","東聯群益69購03","300,000","2","178,000","0.58","0.60","0.58","0.60","X","0.00","0.59","25","0.61","10","24.05",
="058042","南亞群益6A購01","550,000","10","431,870","0.80","0.80","0.76","0.79","-","0.02","0.79","25","0.80","10","75.40",
="058043","為升群益69購01","0","0","0","--","--","--","--"," ","0.00","4.71","25","4.77","10","389.00",
="058044","國喬群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","20.95",
="058045","開發金群益6A購01","240,000","8","153,500","0.61","0.69","0.61","0.67","X","0.00","0.66","25","0.68","10","8.83",
="058046","瑞昱群益6A購01","3,000","2","2,280","0.76","0.76","0.76","0.76","+","0.03","0.74","25","0.76","10","111.50",
="058047","榮化群益69購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","42.40",
="058048","儒鴻群益69購01","427,000","19","848,430","1.92","2.03","1.76","1.77","-","0.15","1.78","25","1.81","10","373.00",
="058049","聯發科群益69購02","814,000","30","1,104,790","1.29","1.41","1.29","1.38","+","0.12","1.36","25","1.38","9","267.50",
="058050","佳世達國泰69購01","42,000","3","199,060","4.75","4.75","4.73","4.73","X","0.00","4.51","120","4.59","20","23.05",
="058051","和碩國泰6A購01","60,000","6","118,800","2.05","2.06","1.91","1.91","-","0.09","1.96","499","1.98","10","96.30",
="058052","長華國泰69購01","311,000","4","234,820","0.76","0.76","0.65","0.65","-","0.11","0.61","100","0.63","120","133.00",
="058053","國喬國泰6A購01","150,000","3","90,000","0.60","0.60","0.60","0.60","+","0.02","0.58","499","0.59","100","20.95",
="058054","華邦電國泰69購02","0","0","0","--","--","--","--"," ","0.00","5.15","110","--","0","18.40",
="058055","華通國泰69購01","121,000","7","123,670","1.08","1.08","0.99","0.99","-","0.05","1.01","300","1.03","100","24.40",
="058056","新日興國泰6A購01","722,000","19","855,680","1.21","1.23","1.09","1.09","-","0.11","1.09","504","1.10","100","98.10",
="058057","綠悅國泰6A購01","0","0","0","--","--","--","--"," ","0.00","0.18","499","0.20","100","124.50",
="058058","台積電富邦69購02","9,000","6","26,440","2.94","2.98","2.88","2.98","+","0.16","2.88","10","2.98","10","210.00",
="058059","百和富邦6B購01","171,000","3","198,510","1.16","1.19","1.16","1.19","+","0.10","1.11","20","1.14","10","109.50",
="058060","瑞軒富邦69購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","20.90",
="058061","瑞智富邦6C購01","510,000","34","374,900","0.76","0.76","0.72","0.74","-","0.01","0.74","10","0.75","10","34.75",
="058062","葡萄王富邦6B購01","572,000","17","647,360","1.19","1.19","1.11","1.11","-","0.03","1.01","10","1.04","10","200.00",
="058063","元大金凱基69購02","277,000","14","190,520","0.66","0.70","0.66","0.68","+","0.04","0.66","30","0.68","20","13.30",
="058064","宏達電凱基69購01","58,000","4","31,690","0.57","0.57","0.54","0.54","-","0.04","0.53","30","0.54","30","72.80",
="058065","宏達電凱基69購02","28,000","4","13,520","0.49","0.49","0.48","0.48"," ","0.00","0.46","30","0.47","30","72.80",
="058066","宏達電凱基69購03","0","0","0","--","--","--","--"," ","0.00","0.34","30","0.35","30","72.80",
="058067","佳世達凱基69購02","0","0","0","--","--","--","--"," ","0.00","2.50","30","2.60","30","23.05",
="058068","明泰凱基69購01","0","0","0","--","--","--","--"," ","0.00","1.59","30","1.69","30","27.00",
="058069","南亞科宏遠69購01","0","0","0","--","--","--","--"," ","0.00","1.87","10","1.90","10","54.30",
="058070","神達宏遠69購01","0","0","0","--","--","--","--"," ","0.00","1.45","10","1.49","10","39.00",
="058071","富邦金宏遠69購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.18","10","48.35",
="058072","寶滬深宏遠69購01","125,000","3","76,000","0.60","0.62","0.60","0.62","X","0.00","0.61","10","0.65","10","16.50",
="058073","聯鈞第一73購01","17,000","2","20,570","1.21","1.21","1.21","1.21","X","0.00","1.20","10","1.21","10","139.50",
="058074","和碩群益69購01","82,000","2","141,040","1.72","1.72","1.72","1.72","X","0.00","1.62","25","1.65","10","96.30",
="058075","美律群益6A購01","206,000","11","427,040","2.04","2.10","2.04","2.10","+","0.15","2.10","25","2.11","10","190.50",
="058076","仁寶日盛6A購01","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","25","20.50",
="058077","鎧勝日盛69購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","100.00",
="058078","可成統一6A購03","5,000","1","8,450","1.69","1.69","1.69","1.69","X","0.00","1.61","216","1.64","2","362.00",
="058079","台塑統一69購01","20,000","2","16,600","0.83","0.83","0.83","0.83","X","0.00","0.82","20","0.83","10","92.40",
="058080","京元電統一69購01","0","0","0","--","--","--","--"," ","0.00","1.91","10","1.96","10","31.35",
="058081","敬鵬統一69購01","70,000","6","72,300","1.04","1.04","1.03","1.03","-","0.02","0.98","20","0.99","10","61.30",
="058082","新光金統一6A購02","0","0","0","--","--","--","--"," ","0.00","0.31","20","0.32","10","8.17",
="058083","允強凱基69購01","425,000","10","394,330","0.95","0.95","0.92","0.93"," ","0.00","0.92","130","0.93","30","26.00",
="058084","可成凱基69購01","515,000","20","1,129,200","2.27","2.27","2.08","2.08","-","0.04","2.07","10","2.08","30","362.00",
="058085","可成凱基69購02","882,000","24","1,923,250","2.30","2.30","2.11","2.11","-","0.04","2.11","30","2.13","30","362.00",
="058086","可成凱基69購03","1,735,000","49","3,113,440","1.95","1.97","1.70","1.72","-","0.08","1.70","30","1.72","30","362.00",
="058087","台聚凱基69購01","0","0","0","--","--","--","--"," ","0.00","0.58","30","0.60","30","15.50",
="058088","宏全凱基69購01","119,000","4","96,900","0.82","0.82","0.77","0.79","-","0.07","0.76","30","0.80","30","60.20",
="058089","華夏凱基69購01","10,000","1","3,700","0.37","0.37","0.37","0.37"," ","0.00","0.35","30","0.36","30","28.45",
="058090","華通凱基69購01","285,000","10","168,060","0.61","0.62","0.56","0.56","-","0.03","0.55","30","0.57","30","24.40",
="058091","華通凱基69購02","738,000","25","594,860","0.83","0.83","0.78","0.78","-","0.03","0.77","60","0.79","30","24.40",
="058092","新光金凱基69購02","50,000","1","14,000","0.28","0.28","0.28","0.28","X","0.00","0.26","30","0.27","30","8.17",
="058093","精誠凱基69購01","0","0","0","--","--","--","--"," ","0.00","0.39","30","0.41","30","64.80",
="058094","聚陽凱基69購01","67,000","5","102,100","1.53","1.53","1.43","1.43","-","0.11","1.43","30","1.45","30","146.00",
="058095","廣宇凱基69購01","28,000","2","7,640","0.28","0.28","0.27","0.27","-","0.02","0.27","30","0.28","30","27.65",
="058096","廣宇凱基69購02","7,000","1","2,520","0.36","0.36","0.36","0.36","-","0.02","0.35","30","0.36","30","27.65",
="058097","聯成凱基69購01","11,000","2","7,480","0.68","0.68","0.68","0.68","-","0.03","0.66","30","0.68","25","13.50",
="058098","燁輝凱基69購01","15,000","1","4,350","0.29","0.29","0.29","0.29","X","0.00","0.26","30","0.28","30","12.95",
="058099","鎧勝凱基69購01","2,000","2","700","0.36","0.36","0.34","0.34","-","0.01","0.32","30","0.33","30","100.00",
="058100","兆赫兆豐6A購01","539,000","9","289,260","0.51","0.54","0.51","0.52","+","0.04","0.51","10","--","0","31.40",
="058101","智易兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","51.60",
="058102","可成中信69購04","0","0","0","--","--","--","--"," ","0.00","4.71","30","4.74","10","362.00",
="058103","可成中信69購05","0","0","0","--","--","--","--"," ","0.00","3.41","30","3.43","10","362.00",
="058104","中壽台新69購01","50,000","2","39,700","0.77","0.81","0.77","0.81","X","0.00","0.76","20","0.77","20","0.00",
="058105","鴻海台新6C購01","0","0","0","--","--","--","--"," ","0.00","6.30","10","6.75","10","0.00",
="058106","華邦電永豐6A購02","0","0","0","--","--","--","--"," ","0.00","1.64","10","1.69","10","18.40",
="058107","聚陽永昌6A購01","3,000","1","7,290","2.43","2.43","2.43","2.43","X","0.00","2.31","10","2.37","10","0.00",
="058108","瑞軒元富69購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","25","20.90",
="058109","GIS元大69購05","2,000","1","8,080","4.04","4.04","4.04","4.04","-","0.40","3.94","100","4.01","20","225.50",
="058110","T50反1元大69購05","15,000","1","4,500","0.30","0.30","0.30","0.30","X","0.00","0.30","100","0.31","100","14.03",
="058111","中石化元大69購02","734,000","10","273,810","0.39","0.41","0.35","0.35","-","0.02","0.38","100","0.39","100","11.60",
="058112","台灣大元大69購01","40,000","2","45,200","1.13","1.13","1.13","1.13","-","0.09","1.03","100","1.10","100","114.00",
="058113","宏全元大69購01","103,000","2","43,260","0.42","0.42","0.42","0.42","-","0.05","0.41","300","0.42","100","60.20",
="058114","茂林元大6B購01","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","100","47.80",
="058115","國泰金元大6B購01","2,008,000","39","1,533,580","0.75","0.81","0.73","0.74","+","0.04","0.73","100","0.74","20","50.60",
="058116","智邦元大6A購01","152,000","10","212,810","1.40","1.43","1.38","1.38","+","0.02","1.40","100","1.41","100","78.50",
="058117","貿聯元大69購02","395,000","21","633,680","1.67","1.67","1.55","1.65","+","0.04","1.60","100","1.64","100","218.00",
="058118","劍麟元大69購01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","100","150.00",
="058119","瑞軒國泰69購01","0","0","0","--","--","--","--"," ","0.00","0.40","519","0.41","190","20.90",
="058120","中信金富邦69購01","10,000","1","7,500","0.75","0.75","0.75","0.75","+","0.12","0.71","30","0.73","30","19.90",
="058121","中華電富邦69購01","302,000","10","158,600","0.60","0.60","0.50","0.50","-","0.08","0.47","70","0.50","30","108.00",
="058122","中鋼富邦69購01","1,166,000","22","297,900","0.29","0.29","0.24","0.24"," ","0.00","0.23","80","0.27","30","24.95",
="058123","力達凱基6B購01","196,000","2","76,040","0.37","0.39","0.37","0.39","+","0.02","0.35","30","0.36","30","113.50",
="058124","大同凱基69購01","10,000","1","10,200","1.02","1.02","1.02","1.02","X","0.00","0.85","30","0.95","30","13.10",
="058125","京元電凱基69購02","639,000","22","948,860","1.48","1.53","1.44","1.47","+","0.02","1.46","30","1.47","30","31.35",
="058126","和大凱基69購05","5,000","1","4,900","0.98","0.98","0.98","0.98","+","0.03","0.92","30","0.94","30","147.00",
="058127","英業達凱基69購01","26,000","3","36,960","1.46","1.46","1.41","1.41","-","0.11","1.38","30","1.40","30","24.65",
="058128","英業達凱基69購03","120,000","4","162,600","1.40","1.40","1.31","1.31","-","0.14","1.32","30","1.34","30","24.65",
="058129","麗豐凱基69購01","212,000","3","133,720","0.65","0.65","0.63","0.63"," ","0.00","0.63","30","0.64","30","139.00",
="058130","華邦電日盛6A購01","0","0","0","--","--","--","--"," ","0.00","3.39","25","3.47","10","18.40",
="058131","儒鴻日盛69購01","9,000","3","29,950","3.41","3.41","3.25","3.25","-","0.15","3.29","25","3.37","25","373.00",
="058132","T50反1統一6C購01","2,000","1","780","0.39","0.39","0.39","0.39","-","0.01","0.39","10","0.40","10","14.03",
="058133","卜蜂統一6B購01","0","0","0","--","--","--","--"," ","0.00","2.52","108","2.57","10","76.20",
="058134","元石油統一6B購01","1,276,000","14","510,350","0.39","0.41","0.39","0.40","+","0.04","0.40","219","0.41","108","15.88",
="058135","和碩統一69購01","138,000","10","143,480","1.04","1.06","0.97","0.97","-","0.01","1.01","216","1.02","10","96.30",
="058136","南亞科統一6C購01","21,000","3","28,170","1.37","1.37","1.34","1.34","+","0.01","1.32","10","1.35","10","54.30",
="058137","華邦電統一6B購01","0","0","0","--","--","--","--"," ","0.00","1.69","168","1.77","10","18.40",
="058138","聯發科統一6A購02","20,000","3","24,400","1.15","1.25","1.15","1.24","+","0.12","1.19","208","1.22","10","267.50",
="058139","富邦金中信69購02","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","48.35",
="058140","台積電台新6C購01","10,000","1","22,800","2.28","2.28","2.28","2.28","+","0.07","2.28","20","2.32","10","0.00",
="058141","瑞儀台新69購01","338,000","6","319,970","0.92","0.96","0.92","0.96","+","0.05","0.94","20","0.95","10","0.00",
="058142","可成永豐6A購02","12,000","3","28,350","2.43","2.43","2.30","2.30","-","0.04","2.26","10","2.29","10","362.00",
="058143","微星永豐6A購01","135,000","1","79,650","0.59","0.59","0.59","0.59","+","0.06","0.54","10","0.55","10","71.30",
="058144","瑞儀永豐69購01","585,000","14","509,520","0.88","0.88","0.85","0.88","+","0.02","0.86","10","0.87","10","68.50",
="058145","廣達永豐69購01","0","0","0","--","--","--","--"," ","0.00","1.00","10","1.02","10","72.60",
="058146","緯創永豐69購02","21,000","2","15,150","0.72","0.75","0.72","0.75","-","0.08","0.73","10","0.74","10","30.70",
="058147","聯發科永豐6A購01","70,000","4","104,100","1.47","1.51","1.47","1.49","+","0.07","1.45","10","1.49","10","267.50",
="058148","可成元大69購03","166,000","6","430,320","2.64","2.64","2.52","2.52","-","0.03","2.52","10","2.55","50","362.00",
="058149","台苯元大6B購01","3,685,000","120","2,802,840","0.81","0.82","0.68","0.68","-","0.10","0.67","103","0.68","100","21.25",
="058150","亞光元大69購02","33,000","3","9,240","0.28","0.28","0.28","0.28","+","0.01","0.26","112","0.27","100","53.20",
="058151","佳世達元大69購01","2,000","1","4,060","2.03","2.03","2.03","2.03","+","0.06","1.93","100","1.95","50","23.05",
="058152","明泰元大69購01","186,000","15","170,660","0.95","0.95","0.89","0.91"," ","0.00","0.91","115","0.92","100","27.00",
="058153","華邦電元大69購02","0","0","0","--","--","--","--"," ","0.00","3.26","100","3.36","10","18.40",
="058154","華新科元大69購03","593,000","26","466,690","0.76","0.83","0.75","0.78","+","0.04","0.80","100","0.81","100","54.50",
="058155","廣宇元大6A購02","205,000","7","56,840","0.28","0.28","0.27","0.28","-","0.02","0.26","100","0.27","100","27.65",
="058156","緯創元大69購02","219,000","24","298,880","1.46","1.46","1.32","1.33","-","0.12","1.32","100","1.33","109","30.70",
="058157","友達元富69購02","0","0","0","--","--","--","--"," ","0.00","1.05","25","1.10","10","13.75",
="058158","美律元富69購01","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.73","25","190.50",
="058159","華新科元富69購02","390,000","16","301,670","0.74","0.82","0.72","0.79","+","0.06","0.77","25","0.78","25","54.50",
="058160","榮化元富69購02","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","25","42.40",
="058161","日股2X群益6A購01","30,000","1","28,500","0.95","0.95","0.95","0.95","+","0.02","0.93","25","0.94","10","29.90",
="058162","微星群益69購03","100,000","6","65,480","0.66","0.66","0.58","0.58"," ","0.00","0.58","25","0.59","10","71.30",
="058163","新光金群益69購03","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","8.17",
="058164","緯創群益69購01","2,000","1","2,040","1.02","1.02","1.02","1.02","X","0.00","0.93","25","0.94","10","30.70",
="058165","緯創群益69購02","50,000","3","40,000","0.84","0.84","0.77","0.77","-","0.07","0.74","25","0.75","10","30.70",
="058166","聯發科群益69購03","10,000","6","26,800","2.58","2.74","2.58","2.74","+","0.32","2.62","25","2.68","10","267.50",
="058167","聯鈞群益69購02","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","139.50",
="058168","華邦電玉山69購01","0","0","0","--","--","--","--"," ","0.00","2.86","10","2.96","10","0.00",
="058169","矽創國泰69購01","61,000","3","36,180","0.56","0.60","0.56","0.58","+","0.03","0.58","350","0.59","150","94.30",
="058170","信錦國泰69購01","17,000","3","19,410","1.18","1.18","1.11","1.11","-","0.03","1.10","460","1.11","100","70.70",
="058171","FB上証富邦69購01","20,000","1","28,600","1.43","1.43","1.43","1.43","+","0.04","1.39","13","1.41","11","28.87",
="058172","宏達電富邦69購03","0","0","0","--","--","--","--"," ","0.00","0.53","12","0.54","10","72.80",
="058173","鴻海富邦69購02","0","0","0","--","--","--","--"," ","0.00","5.20","10","5.50","10","119.00",
="058174","鴻海凱基69購02","0","0","0","--","--","--","--"," ","0.00","4.38","30","4.48","30","119.00",
="058175","鴻海凱基69購03","0","0","0","--","--","--","--"," ","0.00","3.67","30","3.77","30","119.00",
="058176","鴻海凱基69購05","30,000","3","412,000","13.80","13.80","13.60","13.60","X","0.00","13.30","30","13.60","30","119.00",
="058177","台積電日盛69購02","303,000","22","465,470","1.53","1.57","1.46","1.46","-","0.01","1.53","25","1.54","10","210.00",
="058178","綠悅日盛6A購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","25","124.50",
="058179","潤泰全日盛69購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","44.55",
="058180","緯創日盛69購01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","25","30.70",
="058181","聯鈞日盛6A購01","60,000","1","24,000","0.40","0.40","0.40","0.40","X","0.00","0.39","25","0.40","25","139.50",
="058182","台積電統一6C購02","13,000","2","14,510","1.13","1.13","1.10","1.10","+","0.01","1.12","498","1.15","498","210.00",
="058183","台積電統一73購01","713,000","49","625,200","0.91","0.91","0.86","0.87","+","0.01","0.87","51","0.89","60","210.00",
="058184","葡萄王統一69購03","1,020,000","37","525,130","0.55","0.55","0.44","0.44","-","0.09","0.42","10","0.44","15","200.00",
="058185","廣宇統一6B購01","10,000","2","3,000","0.30","0.30","0.30","0.30","-","0.02","0.31","216","0.32","108","27.65",
="058186","緯創統一6B購01","431,000","18","346,730","0.86","0.86","0.77","0.78","-","0.05","0.77","216","0.78","103","30.70",
="058187","T50反1第一73購01","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.30","10","14.03",
="058188","可成群益69購04","0","0","0","--","--","--","--"," ","0.00","3.11","25","3.21","10","362.00",
="058189","彩晶群益69購02","561,000","31","830,450","1.40","1.74","1.35","1.35","+","0.04","1.38","25","1.39","20","9.04",
="058190","景碩群益69購01","365,000","12","234,350","0.63","0.68","0.62","0.62","+","0.01","0.61","25","0.62","6","80.30",
="058191","鴻海群益69購04","0","0","0","--","--","--","--"," ","0.00","5.40","25","5.90","10","119.00",
="058192","S&P反1元大6C購01","10,000","1","3,900","0.39","0.39","0.39","0.39","X","0.00","0.38","100","0.39","90","15.57",
="058193","中壽元大6A購01","332,000","10","263,760","0.79","0.81","0.79","0.79","+","0.08","0.78","100","0.79","100","30.25",
="058194","日月光元大69購01","734,000","6","238,220","0.33","0.34","0.32","0.34","+","0.03","0.33","100","0.34","100","38.85",
="058195","宏全元大69購02","154,000","5","73,780","0.49","0.49","0.45","0.46","-","0.02","0.43","100","0.44","100","60.20",
