"106年06月22日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="08111P","台積電中信6A售01","0","0","0","--","--","--","--"," ","0.00","0.04","150","0.05","10","0.00",
="08112P","鴻海中信68售01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","10","0.00",
="08113P","上銀統一68售02","0","0","0","--","--","--","--"," ","0.00","0.15","216","0.16","108","0.00",
="08114P","臺股指兆豐68售01","20,000","2","5,300","0.27","0.27","0.26","0.26","-","0.03","0.26","10","0.27","10","0.00",
="08115P","臺股指兆豐68售02","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="08116P","臺股指兆豐68售03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","0.00",
="08117P","臺股指兆豐68售04","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","0.00",
="08118P","可成永昌6A售01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","30","0.00",
="08119P","臺股指永昌68售01","0","0","0","--","--","--","--"," ","0.00","0.23","398","0.24","398","0.00",
="08120P","臺股指永昌68售02","0","0","0","--","--","--","--"," ","0.00","0.08","398","0.10","398","0.00",
="08121P","臺股指永昌68售03","0","0","0","--","--","--","--"," ","0.00","0.02","398","0.10","398","0.00",
="08122P","臺股指永昌68售04","0","0","0","--","--","--","--"," ","0.00","0.01","398","0.10","398","0.00",
="08123P","鴻海永昌68售02","0","0","0","--","--","--","--"," ","0.00","0.01","259","0.02","1,010","0.00",
="08124P","新光金康和68售02","143,000","3","84,000","0.59","0.59","0.58","0.58","-","0.01","0.57","10","0.58","10","0.00",
="08125P","大立光日盛68售04","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","25","0.00",
="08126P","鎧勝元大68售02","30,000","1","6,600","0.22","0.22","0.22","0.22","X","0.00","0.23","100","0.24","100","0.00",
="08127P","智易元富69售01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","10","0.00",
="08128P","臺股指群益68售08","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="08129P","臺股指群益68售09","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="08130P","臺股指群益68售10","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","499","0.00",
="08131P","臺股指群益68售11","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.03","499","0.00",
="08132P","臺股指群益68售12","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","499","0.00",
="08133P","臺股指群益68售13","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","499","0.00",
="08134P","臺股指群益68售14","55,000","2","9,900","0.18","0.18","0.18","0.18","-","0.03","0.17","499","0.18","449","0.00",
="08135P","臺股指群益68售15","303,000","2","93,930","0.31","0.31","0.31","0.31","-","0.06","0.30","499","0.31","499","0.00",
="08136P","臺股指群益68售16","925,000","3","471,750","0.51","0.51","0.51","0.51","-","0.07","0.50","499","0.51","499","0.00",
="08137P","臺股指群益68售17","499,000","1","319,360","0.64","0.64","0.64","0.64","-","0.06","0.63","499","0.64","499","0.00",
="08138P","臺股指群益68售18","0","0","0","--","--","--","--"," ","0.00","0.79","499","0.80","499","0.00",
="08139P","臺股指群益68售19","50,000","6","48,100","0.99","0.99","0.93","0.93","-","0.09","0.92","499","0.93","494","0.00",
="08140P","臺股指群益68售20","1,139,000","15","1,158,470","1.06","1.08","1.00","1.00","-","0.08","1.00","499","1.01","499","0.00",
="08141P","台積電凱基68售06","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.10","30","0.00",
="08142P","台積電凱基68售07","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","30","0.00",
="08143P","台積電凱基68售08","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","30","0.00",
="08144P","台積電凱基68售09","0","0","0","--","--","--","--"," ","0.00","0.29","30","0.30","30","0.00",
="08145P","台積電凱基68售10","0","0","0","--","--","--","--"," ","0.00","0.40","30","0.41","30","0.00",
="08146P","台積電凱基68售11","30,000","3","16,600","0.55","0.56","0.55","0.55","-","0.06","0.54","30","0.55","30","0.00",
="08147P","貿聯凱基68售02","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","30","0.00",
="08148P","新光金凱基68售02","0","0","0","--","--","--","--"," ","0.00","1.12","30","1.13","30","0.00",
="08149P","臺股指凱基68售06","731,000","35","767,560","1.08","1.10","1.02","1.02","-","0.10","1.02","72","1.03","30","0.00",
="08150P","臺股指凱基68售07","90,000","6","63,350","0.74","0.74","0.70","0.70","-","0.07","0.67","30","0.68","30","0.00",
="08151P","臺股指凱基68售08","0","0","0","--","--","--","--"," ","0.00","0.43","30","0.44","30","0.00",
="08152P","臺股指凱基68售09","0","0","0","--","--","--","--"," ","0.00","0.27","30","0.28","30","0.00",
="08153P","臺股指凱基68售10","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","30","0.00",
="08154P","臺股指凱基68售11","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","30","0.00",
="08155P","廣宇凱基68售01","106,000","3","69,020","0.63","0.67","0.63","0.67","+","0.01","0.66","30","0.67","30","0.00",
="08156P","臺股指國泰68售01","30,000","2","5,700","0.19","0.19","0.19","0.19","-","0.09","0.18","499","0.19","100","0.00",
="08157P","臺股指國泰68售02","690,000","6","89,100","0.14","0.14","0.12","0.12","-","0.05","0.12","499","0.13","100","0.00",
="08158P","T50反1富邦6C售03","0","0","0","--","--","--","--"," ","0.00","1.90","10","1.91","10","0.00",
="08159P","中石化富邦6A售02","1,000","1","930","0.93","0.93","0.93","0.93","X","0.00","0.89","30","0.93","30","0.00",
="08160P","可成富邦69售02","0","0","0","--","--","--","--"," ","0.00","0.08","20","0.10","10","0.00",
="08161P","臺股指富邦68售01","0","0","0","--","--","--","--"," ","0.00","0.07","200","0.10","100","0.00",
="08162P","臺股指富邦68售02","0","0","0","--","--","--","--"," ","0.00","0.19","200","0.20","100","0.00",
="08163P","臺股指富邦68售03","0","0","0","--","--","--","--"," ","0.00","0.03","200","0.10","100","0.00",
="08164P","臺股指富邦68售04","0","0","0","--","--","--","--"," ","0.00","0.11","200","0.12","100","0.00",
="08165P","緯創富邦68售01","0","0","0","--","--","--","--"," ","0.00","0.26","20","0.27","20","0.00",
="08166P","中石化統一68售02","20,000","2","12,200","0.61","0.61","0.61","0.61","-","0.05","0.60","216","0.62","108","0.00",
="08167P","可成群益68售04","0","0","0","--","--","--","--"," ","0.00","0.01","124","0.05","10","0.00",
="08168P","大同永豐68售04","252,000","4","226,740","0.87","0.90","0.87","0.90","+","0.01","0.89","30","0.90","39","0.00",
="08169P","華通永豐68售02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.06","10","0.00",
="08170P","上銀凱基68售01","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","30","0.00",
="08171P","大立光凱基68售13","1,044,000","9","796,000","0.75","0.78","0.74","0.75","-","0.08","0.73","30","0.75","30","0.00",
="08172P","大立光凱基68售14","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","30","0.00",
="08173P","中信金凱基68售02","0","0","0","--","--","--","--"," ","0.00","0.33","30","0.34","30","0.00",
="08174P","和碩凱基68售02","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","30","0.00",
="08175P","景碩凱基68售02","0","0","0","--","--","--","--"," ","0.00","0.58","30","0.59","30","0.00",
="08176P","景碩凱基68售04","0","0","0","--","--","--","--"," ","0.00","0.83","30","0.84","30","0.00",
="08177P","大同元大68售07","0","0","0","--","--","--","--"," ","0.00","1.71","50","1.73","50","0.00",
="08178P","中石化元大68售03","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.83","100","0.00",
="08179P","仁寶元大68售02","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","100","0.00",
="08180P","宏碁元大68售01","626,000","39","186,550","0.33","0.33","0.28","0.28","-","0.09","0.29","100","0.30","100","0.00",
="08181P","潤泰全元大68售02","0","0","0","--","--","--","--"," ","0.00","1.66","100","1.69","100","0.00",
="08182P","台積電兆豐68售04","10,000","1","300","0.03","0.03","0.03","0.03","X","0.00","0.02","10","0.03","10","0.00",
="08183P","聯發科兆豐68售02","0","0","0","--","--","--","--"," ","0.00","0.01","60","0.02","20","0.00",
="08184P","中石化元富69售02","157,000","3","96,740","0.60","0.62","0.60","0.62","-","0.03","0.60","25","0.61","46","0.00",
="08185P","宏達電元富68售04","71,000","5","34,710","0.49","0.51","0.48","0.51"," ","0.00","0.49","70","0.51","10","0.00",
="08186P","和大元富6A售01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","0.00",
="08187P","東陽元富68售02","388,000","6","396,660","1.03","1.03","1.01","1.02","-","0.02","1.00","25","1.01","25","0.00",
="08188P","大同富邦68售03","0","0","0","--","--","--","--"," ","0.00","1.56","20","1.61","10","0.00",
="08189P","上銀統一68售03","0","0","0","--","--","--","--"," ","0.00","0.20","108","0.21","10","0.00",
="08190P","東陽統一68售03","0","0","0","--","--","--","--"," ","0.00","0.77","216","0.82","108","0.00",
="08191P","臺股指統一69售02","0","0","0","--","--","--","--"," ","0.00","0.20","498","0.21","498","0.00",
="08192P","臺股指統一69售03","0","0","0","--","--","--","--"," ","0.00","0.24","468","0.25","468","0.00",
="08193P","臺股指統一69售04","6,000","2","2,580","0.43","0.43","0.43","0.43","X","0.00","0.41","996","0.42","498","0.00",
="08194P","臺股指統一69售05","0","0","0","--","--","--","--"," ","0.00","0.22","216","0.23","108","0.00",
="08195P","臺股指統一69售06","41,000","2","19,690","0.48","0.49","0.48","0.49","-","0.06","0.47","336","0.48","168","0.00",
="08196P","鴻海統一6A售01","210,000","3","18,800","0.08","0.09","0.08","0.09"," ","0.00","0.09","108","0.10","108","0.00",
="08197P","美律凱基68售01","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","30","0.00",
="08198P","潤泰全凱基68售02","0","0","0","--","--","--","--"," ","0.00","2.45","30","2.55","30","0.00",
="08199P","美律康和68售01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","0.00",
="08200P","臺股指中信68售04","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","299","0.00",
="08201P","臺股指中信69售03","0","0","0","--","--","--","--"," ","0.00","0.45","499","0.46","299","0.00",
="08202P","臺股指中信69售04","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","299","0.00",
="08203P","T50反1台新68售01","20,000","1","36,800","1.84","1.84","1.84","1.84","+","0.08","1.85","55","1.91","10","0.00",
="08204P","上銀台新68售01","0","0","0","--","--","--","--"," ","0.00","0.25","20","0.26","20","0.00",
="08205P","GIS永豐68售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="08206P","可成永豐68售03","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","10","0.00",
="08207P","中鋼元大68售03","121,000","3","124,550","1.01","1.03","1.01","1.03","X","0.00","1.01","100","1.03","100","0.00",
="08208P","可成元大68售04","0","0","0","--","--","--","--"," ","0.00","0.01","199","0.02","100","0.00",
="08209P","可成元大68售05","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","100","0.00",
="08210P","台積電元大68售03","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","100","0.00",
="08211P","百和元大68售01","300,000","3","69,000","0.24","0.24","0.22","0.22","X","0.00","0.22","100","0.23","100","0.00",
="08212P","和碩元大68售02","10,000","1","900","0.09","0.09","0.09","0.09","X","0.00","0.09","100","0.10","100","0.00",
="08213P","國喬元大68售03","300,000","5","270,000","0.90","0.90","0.90","0.90","X","0.00","0.88","100","0.89","100","0.00",
="08214P","深100元大68售02","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","100","0.00",
="08215P","臺股指元大6A售02","0","0","0","--","--","--","--"," ","0.00","0.52","497","0.53","495","0.00",
="08216P","臺股指元大6A售03","50,000","1","11,000","0.22","0.22","0.22","0.22","X","0.00","0.20","495","0.21","495","0.00",
="08217P","臺股指元大6A售04","0","0","0","--","--","--","--"," ","0.00","0.45","495","0.46","495","0.00",
="08218P","聯詠元大68售02","933,000","9","419,000","0.45","0.46","0.43","0.46","-","0.03","0.44","100","0.45","100","0.00",
="08219P","鴻海元大68售10","0","0","0","--","--","--","--"," ","0.00","0.01","199","0.02","100","0.00",
="08220P","台積電國泰69售02","1,369,000","27","136,900","0.10","0.10","0.10","0.10","-","0.02","0.09","561","0.10","30","0.00",
="08221P","潤泰全富邦68售02","0","0","0","--","--","--","--"," ","0.00","2.72","15","2.75","11","0.00",
="08222P","臺股指永昌69售01","0","0","0","--","--","--","--"," ","0.00","0.11","493","0.12","487","0.00",
="08223P","臺股指永昌69售02","0","0","0","--","--","--","--"," ","0.00","0.06","23","0.10","497","0.00",
="08224P","鴻海元富69售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.04","10","0.00",
="08225P","宏達電台新68售01","29,000","2","28,860","0.99","1.00","0.99","1.00","+","0.02","0.98","20","0.99","10","0.00",
="08226P","上銀群益68售03","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="08227P","中石化群益68售01","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.54","10","0.00",
="08228P","敦泰群益69售03","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.90","10","0.00",
="08229P","智邦群益69售01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="08230P","華通群益69售02","4,000","1","120","0.03","0.03","0.03","0.03","X","0.00","0.03","25","0.05","10","0.00",
="08231P","聚陽群益68售01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="08232P","樺漢群益68售03","0","0","0","--","--","--","--"," ","0.00","1.17","25","1.20","10","0.00",
="08233P","鴻海群益68售07","70,000","2","2,100","0.03","0.03","0.03","0.03"," ","0.00","0.03","25","0.05","10","0.00",
="08234P","GIS統一69售02","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","10","0.00",
="08235P","大立光元大69售09","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","100","0.00",
="08236P","中砂元大68售01","20,000","1","4,600","0.23","0.23","0.23","0.23","X","0.00","0.24","100","0.25","100","0.00",
="08237P","英業達元大68售02","25,000","1","6,750","0.27","0.27","0.27","0.27","-","0.02","0.27","100","0.28","100","0.00",
="08238P","康舒元大68售02","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","100","0.00",
="08239P","聯發科元大69售03","3,685,000","33","508,440","0.16","0.16","0.13","0.15"," ","0.00","0.13","450","0.14","100","0.00",
="08240P","可成統一69售02","0","0","0","--","--","--","--"," ","0.00","0.03","216","0.05","49","0.00",
="08241P","GIS群益68售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","40","0.00",
="08242P","智邦群益69售02","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","0.00",
="08243P","宏達電康和68售01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","0.00",
="08244P","GIS凱基68售06","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","30","0.00",
="08245P","可成凱基68售04","0","0","0","--","--","--","--"," ","0.00","0.01","129","0.02","30","0.00",
="08246P","可成凱基68售05","16,000","2","540","0.03","0.04","0.03","0.04"," ","0.00","0.03","30","0.04","30","0.00",
="08247P","嘉澤凱基68售01","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","30","0.00",
="08248P","聯鈞凱基68售03","7,000","1","3,780","0.54","0.54","0.54","0.54","X","0.00","0.53","30","0.54","30","0.00",
="08249P","京元電元大68售02","65,000","4","15,550","0.25","0.25","0.23","0.23","-","0.06","0.25","100","0.26","100","0.00",
="08250P","臻鼎元大68售03","30,000","1","13,500","0.45","0.45","0.45","0.45","X","0.00","0.45","100","0.46","100","0.00",
="08251P","聯發科永豐68售02","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.10","10","0.00",
="08252P","上銀富邦68售04","0","0","0","--","--","--","--"," ","0.00","0.36","20","0.37","20","0.00",
="08253P","亞光國泰68售05","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","100","0.00",
="08254P","CFA50元大68售01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","100","0.00",
="08255P","上銀元大68售03","61,000","3","31,420","0.52","0.52","0.51","0.51","-","0.06","0.51","100","0.52","100","0.00",
="08256P","敦泰元大68售01","19,000","2","19,950","1.05","1.05","1.05","1.05","+","0.02","1.04","100","1.05","100","0.00",
="08257P","滬深2X元大68售03","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","100","0.00",
="08258P","儒鴻元大68售05","250,000","3","64,000","0.30","0.30","0.24","0.24","-","0.16","0.23","100","0.24","100","0.00",
="08259P","宏達電兆豐69售01","451,000","8","663,480","1.47","1.48","1.47","1.47","+","0.02","1.47","10","1.48","10","0.00",
="08260P","可成群益68售05","0","0","0","--","--","--","--"," ","0.00","0.01","124","0.05","10","0.00",
="08261P","可成群益68售06","0","0","0","--","--","--","--"," ","0.00","0.01","124","0.05","10","0.00",
="08262P","神達群益68售02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","0.00",
="08263P","景碩群益68售03","0","0","0","--","--","--","--"," ","0.00","0.60","25","0.61","10","0.00",
="08264P","潤泰全群益68售02","0","0","0","--","--","--","--"," ","0.00","1.68","25","1.73","10","0.00",
="08265P","儒鴻群益68售04","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="08266P","GIS元大68售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","400","0.00",
="08267P","亞光元大68售06","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","100","0.00",
="08268P","和大元大68售01","50,000","1","19,000","0.38","0.38","0.38","0.38","X","0.00","0.36","100","0.37","100","0.00",
="08269P","統一元大68售02","4,000","1","560","0.14","0.14","0.14","0.14","-","0.04","0.12","100","0.13","100","0.00",
="08270P","聚陽台新68售01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="08271P","亞光凱基68售05","170,000","4","39,300","0.24","0.24","0.23","0.23"," ","0.00","0.23","30","0.24","30","0.00",
="08272P","啟碁元富69售01","0","0","0","--","--","--","--"," ","0.00","0.83","25","0.84","25","0.00",
="08273P","台光電統一68售02","10,000","1","1,700","0.17","0.17","0.17","0.17","-","0.03","0.16","216","0.17","10","0.00",
="08274P","彩晶日盛68售02","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","0.00",
="08275P","奇鋐凱基68售01","5,000","1","3,150","0.63","0.63","0.63","0.63","-","0.05","0.65","30","0.66","30","0.00",
="08276P","國喬凱基68售01","15,000","2","15,750","1.05","1.05","1.05","1.05","X","0.00","1.03","30","1.04","10","0.00",
="08277P","廣宇群益69售04","67,000","1","60,300","0.90","0.90","0.90","0.90","X","0.00","0.90","25","0.91","10","0.00",
="08278P","上銀元大68售04","10,000","1","3,600","0.36","0.36","0.36","0.36","-","0.05","0.36","100","0.37","100","0.00",
="08279P","台苯元大68售03","58,000","2","19,140","0.33","0.33","0.33","0.33","X","0.00","0.33","100","0.34","100","0.00",
="08280P","台塑元大68售02","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","100","0.00",
="08281P","全新元大68售03","625,000","15","352,280","0.54","0.57","0.53","0.57"," ","0.00","0.55","100","0.56","100","0.00",
="08282P","美律元大69售02","12,000","1","1,560","0.13","0.13","0.13","0.13","X","0.00","0.13","100","0.14","100","0.00",
="08283P","智邦元大69售02","147,000","19","6,010","0.06","0.06","0.04","0.06","X","0.00","0.05","100","0.06","95","0.00",
="08284P","緯創元大68售01","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","100","0.00",
="08285P","宏達電中信6A售03","0","0","0","--","--","--","--"," ","0.00","0.78","30","0.79","30","0.00",
="08286P","日月光元富69售01","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","25","0.00",
="08287P","康友元富69售01","2,000","1","1,720","0.86","0.86","0.86","0.86","X","0.00","0.86","25","0.88","25","0.00",
="08288P","GIS富邦68售02","0","0","0","--","--","--","--"," ","0.00","0.02","20","0.10","20","0.00",
="08289P","上銀凱基6A售01","597,000","8","395,990","0.66","0.67","0.66","0.66","-","0.03","0.65","30","0.66","30","0.00",
="08290P","亞光凱基69售01","488,000","7","205,060","0.42","0.43","0.41","0.42"," ","0.00","0.43","30","0.44","30","0.00",
="08291P","上銀日盛69售02","84,000","1","37,800","0.45","0.45","0.45","0.45","-","0.04","0.45","25","0.46","25","0.00",
="08292P","美律永豐69售03","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="08293P","樺漢元大69售01","0","0","0","--","--","--","--"," ","0.00","1.11","100","1.12","10","0.00",
="08294P","京元電群益69售01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","0.00",
="08295P","長榮航群益6A售01","106,000","1","86,920","0.82","0.82","0.82","0.82","-","0.13","0.81","25","0.82","10","0.00",
="08296P","深中小群益6A售01","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","0.00",
="08297P","智邦元富69售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","25","0.00",
="08298P","聯電中信6B售02","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.64","10","0.00",
="08299P","微星台新69售01","107,000","3","114,830","1.09","1.09","1.07","1.07","-","0.04","1.07","20","1.08","20","0.00",
="08300P","台郡元大6A售01","134,000","4","26,500","0.20","0.20","0.19","0.19","X","0.00","0.17","100","0.18","100","0.00",
="08301P","宏達電元大69售02","241,000","7","104,230","0.42","0.44","0.42","0.44","-","0.01","0.43","100","0.44","80","0.00",
="08302P","貿聯元大69售01","10,000","1","3,500","0.35","0.35","0.35","0.35"," ","0.00","0.34","100","0.35","100","0.00",
="08303P","臺股指日盛69售02","40,000","1","1,600","0.04","0.04","0.04","0.04","+","0.01","0.03","143","0.07","75","0.00",
="08304P","康舒群益69售02","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","0.00",
="08305P","義隆群益69售02","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","0.00",
="08306P","群創群益69售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="08307P","臻鼎群益69售02","20,000","2","14,950","0.74","0.75","0.74","0.75","+","0.03","0.74","25","0.75","10","0.00",
="08308P","鴻海群益6A售01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="08309P","華新科凱基69售02","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","30","0.00",
="08310P","華通元富6A售01","40,000","2","4,000","0.10","0.10","0.10","0.10","X","0.00","0.10","25","0.11","25","0.00",
="08311P","聯電元富6B售01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","25","0.00",
="08312P","葡萄王國泰69售02","146,000","1","96,360","0.66","0.66","0.66","0.66","X","0.00","0.67","499","0.68","200","0.00",
="08313P","台積電富邦6A售01","626,000","11","74,920","0.12","0.12","0.11","0.11","X","0.00","0.10","10","0.11","10","0.00",
="08314P","聯發科永昌69售01","0","0","0","--","--","--","--"," ","0.00","0.03","130","0.10","30","0.00",
="08315P","GIS元富6A售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","25","0.00",
="08316P","臺股指中信6A售04","0","0","0","--","--","--","--"," ","0.00","0.44","499","0.45","299","0.00",
="08317P","臺股指中信6A售05","65,000","7","19,950","0.31","0.31","0.30","0.30","-","0.02","0.30","499","0.31","299","0.00",
="08318P","美律台新69售01","20,000","1","3,200","0.16","0.16","0.16","0.16","+","0.01","0.13","20","0.16","20","0.00",
="08319P","GIS元大69售03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","100","0.00",
="08320P","華通元大69售02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","0.00",
="08321P","聯電元大69售02","400,000","2","252,000","0.63","0.63","0.63","0.63","+","0.01","0.63","100","0.65","100","0.00",
="08322P","GIS群益69售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="08323P","國喬群益69售01","199,000","3","167,160","0.84","0.84","0.84","0.84","X","0.00","0.82","25","0.83","10","0.00",
="08324P","康友群益6A售03","60,000","1","55,200","0.92","0.92","0.92","0.92","-","0.04","0.94","25","0.96","10","0.00",
="08325P","智易群益6A售01","0","0","0","--","--","--","--"," ","0.00","1.10","25","1.12","10","0.00",
="08326P","微星群益6A售01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","0.00",
="08327P","鴻海兆豐6A售01","0","0","0","--","--","--","--"," ","0.00","0.04","180","0.07","55","0.00",
="08328P","元油2X凱基6A售02","0","0","0","--","--","--","--"," ","0.00","3.36","30","3.38","30","0.00",
="08329P","元油2X凱基6A售03","0","0","0","--","--","--","--"," ","0.00","3.24","30","3.26","30","0.00",
="08330P","聯電凱基69售02","300,000","1","219,000","0.73","0.73","0.73","0.73","+","0.01","0.73","30","0.75","30","0.00",
="08331P","臺股指玉山69售01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","0.00",
="08332P","臺股指玉山69售02","170,000","1","15,300","0.09","0.09","0.09","0.09","X","0.00","0.09","10","0.10","10","0.00",
="08333P","臺股指玉山69售03","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="08334P","臺股指玉山69售04","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","0.00",
="08335P","聯發科富邦6A售06","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="08336P","訊芯凱基69售02","55,000","1","35,200","0.64","0.64","0.64","0.64","+","0.02","0.66","30","0.67","30","0.00",
="08337P","T50正2永豐6A售01","0","0","0","--","--","--","--"," ","0.00","0.28","30","0.29","30","0.00",
="08338P","麗豐永豐69售03","50,000","1","37,500","0.75","0.75","0.75","0.75","X","0.00","0.76","30","0.78","30","0.00",
="08339P","台泥元大6A售01","0","0","0","--","--","--","--"," ","0.00","1.39","100","1.40","100","0.00",
="08340P","富邦金元富6A售02","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","0.00",
="08341P","宏達電兆豐69售02","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.82","10","0.00",
="08342P","宏達電統一6A售03","741,000","8","555,450","0.75","0.75","0.73","0.75","+","0.01","0.74","336","0.75","178","0.00",
="08343P","鴻海統一69售05","0","0","0","--","--","--","--"," ","0.00","0.03","216","0.10","108","0.00",
="08344P","敦泰永豐69售03","0","0","0","--","--","--","--"," ","0.00","1.03","10","1.04","10","0.00",
="08345P","鴻海永豐6A售01","100,000","1","8,000","0.08","0.08","0.08","0.08","-","0.02","0.09","30","0.10","30","0.00",
="08346P","瑞儀元大69售01","5,000","1","1,750","0.35","0.35","0.35","0.35","X","0.00","0.35","100","0.36","100","0.00",
="08347P","台郡凱基69售02","130,000","3","24,400","0.19","0.19","0.18","0.18","-","0.05","0.17","30","0.18","30","0.00",
="08348P","訊芯凱基69售03","0","0","0","--","--","--","--"," ","0.00","0.55","30","0.57","30","0.00",
="08349P","FB臺2X日盛6B售01","45,000","1","21,600","0.48","0.48","0.48","0.48","-","0.02","0.48","25","0.49","25","0.00",
="08350P","FB臺2X日盛73售01","20,000","2","23,200","1.17","1.17","1.15","1.15","X","0.00","1.14","25","1.15","25","0.00",
="08351P","可成元富6A售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","25","0.00",
="08352P","台郡元富69售02","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","0.00",
="08353P","聯發科元富69售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","25","0.00",
="08354P","友達群益69售01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","0.00",
