"106年05月31日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="058578","大立光統一6C購02","145,000","13","127,350","0.90","0.90","0.86","0.86","-","0.08","0.86","40","0.88","10","4,750.00",
="058579","友達統一6C購01","30,000","1","12,900","0.43","0.43","0.43","0.43","+","0.01","0.42","108","0.43","128","11.75",
="058580","王品群益6B購01","0","0","0","--","--","--","--"," ","0.00","3.26","25","3.36","10","208.50",
="058581","王品群益6C購01","0","0","0","--","--","--","--"," ","0.00","3.38","25","3.48","10","208.50",
="058582","台苯群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","23.70",
="058584","臻鼎群益6C購01","97,000","5","102,500","1.07","1.07","1.04","1.04","-","0.04","1.01","25","1.03","10","74.00",
="058585","聯成群益6B購01","0","0","0","--","--","--","--"," ","0.00","0.67","25","0.68","10","13.15",
="058586","聯發科群益6A購03","1,307,000","45","1,091,020","0.85","0.89","0.78","0.86","+","0.01","0.82","25","0.83","10","230.00",
="058587","宏全國泰6C購01","53,000","3","92,280","1.76","1.76","1.71","1.71","-","0.03","1.69","30","1.70","30","61.50",
="058588","長華國泰6B購01","1,592,000","41","1,762,550","1.06","1.17","1.06","1.14","+","0.09","1.13","100","1.15","100","162.00",
="058589","富邦金國泰6A購01","798,000","19","529,460","0.73","0.73","0.62","0.62","-","0.15","0.60","30","0.61","30","45.85",
="058590","榮化國泰72購01","98,000","1","80,360","0.82","0.82","0.82","0.82","X","0.00","0.82","30","0.92","30","41.70",
="058591","碩天國泰71購01","130,000","9","100,100","0.77","0.78","0.76","0.77","+","0.04","0.75","30","0.76","30","93.40",
="058592","儒鴻國泰6A購01","102,000","6","149,990","1.44","1.54","1.42","1.42","-","0.08","1.42","350","1.43","100","306.50",
="058593","儒鴻國泰6B購01","301,000","12","304,030","1.00","1.02","0.99","0.99","-","0.06","0.97","499","0.98","100","306.50",
="058594","宏碁富邦6A購01","104,000","6","222,390","2.41","2.41","2.09","2.19","-","0.15","2.07","13","2.16","13","16.50",
="058595","華邦電富邦6C購01","893,000","30","844,420","0.91","0.95","0.91","0.95","+","0.07","0.95","10","0.97","10","17.50",
="058596","華邦電富邦71購01","111,000","4","157,270","1.42","1.43","1.38","1.43","+","0.06","1.41","10","1.44","10","17.50",
="058597","華邦電富邦71購02","1,001,000","39","1,023,920","0.98","1.05","0.98","1.04","+","0.09","1.03","10","1.04","10","17.50",
="058598","華航富邦6A購01","322,000","2","128,810","0.40","0.41","0.40","0.41","-","0.01","0.38","10","0.39","10","9.21",
="058599","華航富邦6C購01","30,000","1","9,900","0.33","0.33","0.33","0.33"," ","0.00","0.30","11","0.31","10","9.21",
="058600","聯發科富邦6C購03","73,000","1","92,710","1.27","1.27","1.27","1.27"," ","0.00","1.28","10","1.29","10","230.00",
="058601","中砂日盛6A購01","100,000","1","127,000","1.27","1.27","1.27","1.27","+","0.06","1.24","25","1.25","25","73.10",
="058602","中租日盛6A購01","1,185,000","29","2,751,700","2.27","2.39","2.24","2.39","+","0.22","2.39","25","2.40","25","81.20",
="058603","全新日盛6A購01","27,000","2","40,120","1.48","1.49","1.48","1.49","+","0.02","1.48","25","1.50","25","61.20",
="058604","亞光日盛6A購01","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","25","51.00",
="058605","奇力新日盛6A購01","363,000","27","868,750","2.48","2.48","2.28","2.30","-","0.28","2.29","25","2.30","25","88.50",
="058606","明泰日盛6A購01","60,000","3","122,240","2.04","2.04","2.00","2.00","-","0.17","1.93","25","1.94","25","26.70",
="058607","欣興日盛6A購01","668,000","14","720,850","1.00","1.14","0.99","1.12","+","0.11","1.17","25","1.18","25","17.40",
="058608","南茂日盛6A購01","935,000","23","1,494,860","1.55","1.68","1.54","1.58","+","0.11","1.57","25","1.58","20","30.90",
="058609","高鐵日盛6A購01","376,000","25","784,480","1.95","2.20","1.95","2.16","+","0.14","2.15","25","2.16","22","25.40",
="058610","S&P反1統一71購01","7,000","1","3,430","0.49","0.49","0.49","0.49","-","0.01","0.48","216","0.49","108","15.76",
="058611","上銀統一6B購02","1,585,000","75","1,522,850","0.99","1.03","0.93","1.00","+","0.03","0.99","108","1.00","108","202.00",
="058612","大立光統一6B購03","436,000","9","431,640","1.07","1.07","0.96","0.96","-","0.11","0.95","128","0.96","108","4,750.00",
="058613","元油2X統一6C購01","220,000","15","138,920","0.64","0.65","0.62","0.62","+","0.04","0.62","108","0.63","108","14.98",
="058614","可成統一6B購02","6,000","3","4,880","0.82","0.82","0.78","0.78","-","0.03","0.77","13","0.78","10","318.00",
="058615","可成統一6B購03","127,000","8","149,310","1.25","1.25","1.15","1.16","-","0.09","1.15","108","1.16","108","318.00",
="058616","樺漢統一6C購01","491,000","22","407,760","0.86","0.86","0.82","0.83","-","0.07","0.82","108","0.83","18","373.00",
="058617","中租凱基6A購01","13,000","3","25,060","1.92","1.93","1.92","1.92","+","0.10","1.95","30","2.00","30","81.20",
="058618","中租凱基6A購02","1,351,000","43","1,704,720","1.24","1.30","1.22","1.29","+","0.11","1.28","30","1.29","29","81.20",
="058619","友訊凱基6A購01","45,000","2","13,000","0.30","0.30","0.28","0.28","-","0.02","0.27","30","0.28","50","11.15",
="058620","台開凱基6A購01","10,000","1","9,300","0.93","0.93","0.93","0.93","-","0.01","0.89","30","0.93","20","11.15",
="058621","正隆凱基6A購01","37,000","1","26,270","0.71","0.71","0.71","0.71","-","0.03","0.69","30","0.70","30","14.00",
="058622","永豐餘凱基6A購01","123,000","3","67,650","0.55","0.55","0.55","0.55","-","0.03","0.54","30","0.55","10","10.20",
="058623","光磊凱基6A購01","591,000","15","684,210","1.19","1.19","1.14","1.14","-","0.03","1.14","30","1.15","30","18.35",
="058624","欣興凱基6A購01","1,824,000","41","2,609,100","1.39","1.59","1.33","1.55","+","0.21","1.53","30","1.55","30","17.40",
="058625","南茂凱基6A購01","899,000","27","1,340,830","1.46","1.58","1.45","1.50","+","0.06","1.49","30","1.50","30","30.90",
="058626","國巨凱基6A購01","0","0","0","--","--","--","--"," ","0.00","2.60","30","2.70","30","102.00",
="058627","得力凱基6A購01","1,007,000","44","1,232,670","1.21","1.28","1.19","1.20","+","0.08","1.20","55","1.21","30","29.30",
="058628","華紙凱基6A購01","0","0","0","--","--","--","--"," ","0.00","0.56","30","0.57","30","9.62",
="058629","隆達凱基6A購01","51,000","2","95,510","2.01","2.01","1.87","1.87","-","0.08","1.79","30","1.83","30","19.00",
="058630","隆達凱基6A購03","186,000","6","205,020","1.20","1.20","1.07","1.09","-","0.09","1.05","30","1.08","30","19.00",
="058631","葡萄王凱基6A購01","300,000","2","318,000","1.06","1.06","1.06","1.06","X","0.00","1.05","30","1.06","30","186.50",
="058632","遠東新凱基6A購01","0","0","0","--","--","--","--"," ","0.00","0.76","30","0.78","30","24.40",
="058633","億光凱基6A購01","48,000","3","54,500","1.19","1.19","1.12","1.12","-","0.07","1.12","30","1.13","30","48.40",
="058634","潤隆凱基6A購01","0","0","0","--","--","--","--"," ","0.00","0.62","31","0.63","30","47.80",
="058635","潤隆凱基6A購02","0","0","0","--","--","--","--"," ","0.00","0.53","30","0.54","30","47.80",
="058636","華邦電亞東6A購01","1,431,000","20","1,618,450","1.09","1.17","1.09","1.16","+","0.12","1.13","10","1.14","10","17.50",
="058637","華邦電亞東6A購02","314,000","9","423,960","1.29","1.37","1.29","1.37","+","0.14","1.35","10","1.37","10","17.50",
="058638","T50反1兆豐6B購02","285,000","2","235,850","0.82","0.83","0.82","0.83","X","0.00","0.85","10","0.86","150","14.69",
="058639","中信金兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.57","10","0.58","150","19.15",
="058640","百和兆豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.71","150","100.50",
="058641","南亞科兆豐6B購01","10,000","1","10,300","1.03","1.03","1.03","1.03","+","0.01","1.00","10","1.01","150","50.90",
="058642","華邦電兆豐6B購01","732,000","33","687,450","0.92","0.97","0.91","0.97","+","0.09","0.95","20","0.96","649","17.50",
="058643","新光金兆豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","150","7.75",
="058644","群創兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.00","10","1.01","300","13.60",
="058645","潤泰全兆豐6A購01","464,000","12","237,250","0.52","0.53","0.50","0.50","-","0.07","0.47","20","0.48","649","45.00",
="058646","潤泰全兆豐6A購02","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","150","45.00",
="058647","樺漢兆豐6A購01","60,000","5","47,400","0.80","0.80","0.78","0.79","-","0.05","0.79","10","0.80","10","373.00",
="058648","中租元大6A購01","185,000","24","439,130","2.35","2.49","2.26","2.49","+","0.29","2.48","100","2.49","99","81.20",
="058649","中租元大6A購02","44,000","7","92,640","2.01","2.14","2.01","2.14","+","0.21","2.14","75","2.16","10","81.20",
="058650","台玻元大6A購01","108,000","1","36,720","0.34","0.34","0.34","0.34","-","0.03","0.34","100","0.35","100","14.00",
="058651","正隆元大6A購01","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.65","100","14.00",
="058652","正隆元大6A購02","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.84","100","14.00",
="058653","永豐餘元大6A購01","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.35","100","10.20",
="058654","永豐餘元大6A購02","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.52","100","10.20",
="058655","欣興元大6A購01","393,000","8","395,620","0.93","1.09","0.91","1.09","+","0.17","1.08","100","1.10","100","17.40",
="058656","欣興元大6A購02","1,281,000","37","1,479,060","1.17","1.31","1.12","1.31","+","0.15","1.31","100","1.33","100","17.40",
="058657","南茂元大6A購01","1,186,000","36","1,830,340","1.52","1.63","1.47","1.52","+","0.06","1.53","100","1.54","50","30.90",
="058658","南茂元大6A購02","264,000","10","540,920","2.03","2.14","1.94","1.94","+","0.11","1.98","100","2.01","50","30.90",
="058659","致茂元大6A購01","0","0","0","--","--","--","--"," ","0.00","1.34","100","1.37","100","94.30",
="058660","致茂元大6A購02","22,000","3","32,790","1.51","1.51","1.48","1.48","+","0.03","1.52","100","1.54","100","94.30",
="058661","高鐵元大6A購01","10,000","1","28,700","2.87","2.87","2.87","2.87","X","0.00","3.54","100","3.63","50","25.40",
="058662","高鐵元大6A購02","267,000","16","579,750","2.00","2.99","1.97","2.99","+","0.98","2.99","90","3.09","100","25.40",
="058663","健鼎元大6A購01","650,000","9","750,240","1.16","1.18","1.09","1.09","-","0.02","1.08","100","1.09","100","89.50",
="058664","健鼎元大6A購02","687,000","10","926,160","1.41","1.41","1.28","1.29","-","0.01","1.27","100","1.28","100","89.50",
="058665","國巨元大6A購01","40,000","1","100,000","2.50","2.50","2.50","2.50","-","0.16","2.40","5","2.41","50","102.00",
="058666","國巨元大6A購02","0","0","0","--","--","--","--"," ","0.00","2.23","100","2.29","50","102.00",
="058667","創意元大6A購01","348,000","12","359,980","0.94","1.08","0.94","1.02","+","0.12","0.97","100","1.02","100","102.00",
="058668","創意元大6A購02","973,000","24","1,114,010","1.08","1.21","1.08","1.16","+","0.08","1.14","10","1.16","99","102.00",
="058669","華紙元大6A購01","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","100","9.62",
="058670","華紙元大6A購02","5,000","1","2,950","0.59","0.59","0.59","0.59","-","0.06","0.58","100","0.59","100","9.62",
="058671","潤隆元大6A購01","0","0","0","--","--","--","--"," ","0.00","0.71","100","0.72","100","47.80",
="058672","潤隆元大6A購02","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","100","47.80",
="058673","樺漢元大6A購02","57,000","8","57,710","1.04","1.04","0.98","1.02","-","0.03","0.99","100","1.02","4","373.00",
="058674","樺漢元大6A購03","20,000","1","18,200","0.91","0.91","0.91","0.91","-","0.07","0.92","100","1.02","10","373.00",
="058675","聯茂元大6A購01","480,000","4","291,300","0.61","0.61","0.60","0.60","-","0.09","0.59","100","0.60","100","42.80",
="058676","聯茂元大6A購02","235,000","2","195,150","0.83","0.84","0.83","0.84","-","0.08","0.82","100","0.83","100","42.80",
="058677","中工群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","6.15",
="058678","中工群益6C購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.49","10","6.15",
="058679","中砂群益6A購01","183,000","4","178,290","0.97","0.98","0.97","0.97"," ","0.00","0.94","25","0.95","10","73.10",
="058680","中租群益6A購01","16,000","9","29,780","1.80","1.95","1.78","1.89","+","0.17","1.89","25","1.91","10","81.20",
="058681","正隆群益6C購01","213,000","4","175,010","0.82","0.83","0.82","0.83","-","0.03","0.80","25","0.81","10","14.00",
="058682","亞光群益6A購01","15,000","2","11,400","0.76","0.76","0.76","0.76","X","0.00","0.79","25","0.80","10","51.00",
="058683","亞光群益6A購02","100,000","2","76,000","0.75","0.77","0.75","0.77","-","0.10","0.76","25","0.77","10","51.00",
="058684","奇力新群益6A購01","10,000","1","22,600","2.26","2.26","2.26","2.26","-","0.23","2.19","25","2.23","10","88.50",
="058685","明泰群益6A購01","25,000","1","39,000","1.56","1.56","1.56","1.56","-","0.17","1.55","25","1.57","10","26.70",
="058686","欣興群益6C購01","793,000","17","562,320","0.67","0.74","0.65","0.73","+","0.08","0.74","25","0.75","10","17.40",
="058687","欣興群益6C購02","477,000","12","385,800","0.76","0.86","0.76","0.86","+","0.10","0.87","25","0.88","109","17.40",
="058688","長華群益6B購01","590,000","11","450,100","0.74","0.79","0.74","0.79","X","0.00","0.78","25","0.79","10","162.00",
="058689","長華群益6B購02","593,000","10","364,930","0.60","0.64","0.60","0.63","+","0.04","0.63","25","0.64","10","162.00",
="058690","信錦群益6A購01","10,000","2","10,000","1.00","1.00","1.00","1.00","-","0.01","0.99","25","1.00","10","69.00",
="058691","冠德群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","10","18.05",
="058692","美律群益6B購02","150,000","3","141,700","0.95","0.95","0.93","0.95","+","0.01","0.94","25","0.95","10","168.50",
="058693","致茂群益6B購01","20,000","1","18,400","0.92","0.92","0.92","0.92","+","0.02","0.92","25","0.93","10","94.30",
="058694","健鼎群益6A購01","143,000","14","201,860","1.44","1.44","1.36","1.36","-","0.02","1.33","25","1.35","10","89.50",
="058695","健鼎群益6A購02","694,000","29","770,630","1.14","1.14","1.05","1.05"," ","0.00","1.03","35","1.04","10","89.50",
="058696","國巨群益6B購01","0","0","0","--","--","--","--"," ","0.00","2.34","25","2.39","10","102.00",
="058697","敦泰群益6B購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","30.70",
="058698","華紙群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","9.62",
="058699","葡萄王群益6B購02","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.09","10","186.50",
="058700","廣宇群益6B購01","213,000","4","128,980","0.61","0.61","0.56","0.56","-","0.05","0.56","25","0.57","10","26.60",
="058701","聯茂群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.76","10","42.80",
="058702","和碩中信6C購01","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.79","10","92.80",
="058703","健鼎中信6A購01","554,000","14","494,650","0.92","0.92","0.85","0.85","-","0.01","0.85","30","0.86","10","89.50",
="058704","國巨中信6A購01","40,000","3","72,800","1.84","1.84","1.80","1.80","-","0.02","1.75","30","1.80","30","102.00",
="058705","創意中信6A購01","327,000","19","295,770","0.81","0.96","0.81","0.90","+","0.06","0.83","30","0.89","30","102.00",
="058706","貿聯中信6C購01","134,000","8","197,840","1.52","1.52","1.43","1.47","+","0.03","1.46","10","1.48","10","222.00",
="058707","億光中信6C購01","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","48.40",
="058708","樺漢中信6A購01","89,000","8","91,390","1.05","1.05","0.98","0.98","-","0.11","1.00","30","1.01","30","373.00",
="058709","鴻海中信6A購01","41,000","4","163,120","4.04","4.04","3.82","3.82","-","0.36","3.71","10","3.81","10","103.00",
="058710","全新國票6B購01","501,000","12","547,980","1.14","1.14","1.07","1.07","+","0.02","1.07","45","1.08","35","61.20",
="058711","百和國票6B購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","35","100.50",
="058712","佳世達國票6B購01","21,000","1","38,640","1.84","1.84","1.84","1.84","+","0.37","1.82","25","1.83","35","21.15",
="058713","和碩國票6B購01","338,000","6","339,050","1.02","1.02","0.99","1.01","+","0.04","1.00","25","1.01","35","92.80",
="058714","明泰國票6B購01","45,000","5","54,650","1.25","1.25","1.18","1.18","X","0.00","1.17","25","1.18","35","26.70",
="058715","南亞科國票6B購01","291,000","16","316,680","1.13","1.13","1.03","1.03","+","0.03","1.04","25","1.05","35","50.90",
="058716","國喬國票6B購01","312,000","6","209,970","0.67","0.68","0.67","0.67","+","0.04","0.67","25","0.68","35","20.65",
="058717","彩晶國票6B購01","10,000","1","4,700","0.47","0.47","0.47","0.47"," ","0.00","0.46","25","0.47","35","7.77",
="058718","啟碁國票6B購01","20,000","2","18,900","0.94","0.95","0.94","0.95","-","0.02","0.96","25","0.97","35","90.00",
="058719","富邦金國票6B購01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","85","45.85",
="058720","敦泰國票6B購01","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","35","30.70",
="058721","智邦國票6B購01","313,000","5","202,550","0.65","0.66","0.64","0.64","-","0.01","0.63","25","0.64","35","67.10",
="058722","華邦電國票6B購01","1,395,000","51","965,940","0.66","0.73","0.66","0.71","+","0.08","0.70","25","0.71","35","17.50",
="058723","敬鵬國票6B購01","50,000","3","26,150","0.52","0.53","0.52","0.52","+","0.01","0.51","25","0.52","20","58.20",
="058724","農林國票6B購01","1,437,000","62","1,276,490","0.93","0.95","0.83","0.85","-","0.10","0.87","25","0.88","35","17.45",
="058725","榮成國票6B購01","391,000","16","411,910","0.99","1.07","0.99","1.00","-","0.02","0.99","25","1.00","8","28.55",
="058726","潤泰全國票6B購01","110,000","4","41,300","0.40","0.40","0.35","0.36","-","0.07","0.35","25","0.36","35","45.00",
="058727","緯創國票6B購01","130,000","3","92,400","0.71","0.72","0.71","0.72","+","0.02","0.68","25","0.69","35","27.80",
="058728","鴻海國票6B購02","1,000","1","1,480","1.48","1.48","1.48","1.48","-","0.28","1.39","25","1.48","9","103.00",
="058729","鎧勝國票6B購01","50,000","5","27,270","0.59","0.59","0.50","0.51","-","0.13","0.51","25","0.52","35","90.00",
="058730","中砂玉山6A購01","70,000","2","60,800","0.88","0.88","0.84","0.84","-","0.03","0.84","30","0.85","30","0.00",
="058731","高鐵玉山6B購01","0","0","0","--","--","--","--"," ","0.00","2.24","13","2.32","13","0.00",
="058732","健鼎玉山6A購01","130,000","3","130,000","1.00","1.00","1.00","1.00"," ","0.00","0.95","30","0.98","30","0.00",
="058733","乙盛國泰6B購01","360,000","11","341,100","1.04","1.04","0.92","0.92","-","0.11","0.91","30","0.92","10","45.25",
="058734","中租國泰6A購01","216,000","23","645,580","2.92","3.05","2.85","3.02","+","0.24","3.02","30","3.03","50","81.20",
="058735","友訊國泰6A購01","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.40","30","11.15",
="058736","正隆國泰6A購01","134,000","7","117,220","0.89","0.89","0.86","0.86","-","0.03","0.85","30","0.86","30","14.00",
="058737","光磊國泰6A購01","60,000","6","53,000","0.90","0.90","0.88","0.88","-","0.02","0.87","514","0.89","10","18.35",
="058738","光磊國泰6B購01","132,000","5","109,820","0.85","0.85","0.81","0.82","-","0.02","0.81","499","0.82","90","18.35",
="058739","京鼎國泰6A購01","1,000","1","4,500","4.50","4.50","4.50","4.50","-","0.70","4.50","39","--","0","171.00",
="058740","京鼎國泰6B購01","0","0","0","--","--","--","--"," ","0.00","4.24","30","4.45","10","171.00",
="058741","欣興國泰6A購01","516,000","8","538,390","1.02","1.15","0.99","1.15","+","0.17","1.16","200","1.19","100","17.40",
="058742","南茂國泰6A購01","1,693,000","45","3,158,110","1.85","2.03","1.79","1.86","+","0.10","1.86","30","1.89","30","30.90",
="058743","南茂國泰71購01","461,000","14","937,230","2.01","2.13","1.95","2.10","+","0.18","2.00","30","2.02","30","30.90",
="058744","致茂國泰6B購01","1,000","1","1,560","1.56","1.56","1.56","1.56"," ","0.00","1.57","30","1.58","30","94.30",
="058745","高鐵國泰6A購01","828,000","41","1,331,850","1.49","1.76","1.48","1.73","+","0.24","1.71","50","1.81","30","25.40",
="058746","健鼎國泰6A購01","591,000","11","940,530","1.65","1.65","1.54","1.54","-","0.04","1.56","300","1.57","180","89.50",
="058747","國巨國泰6A購01","0","0","0","--","--","--","--"," ","0.00","2.80","30","2.88","30","102.00",
="058748","隆達國泰6A購01","15,000","2","26,900","1.85","1.85","1.68","1.68","X","0.00","1.70","100","1.74","10","19.00",
="058749","潤隆國泰6A購01","0","0","0","--","--","--","--"," ","0.00","0.92","30","0.93","30","47.80",
="058750","樺漢國泰6A購01","80,000","12","126,160","1.63","1.63","1.51","1.52","-","0.12","1.51","320","1.52","184","373.00",
="058751","麗清國泰6A購01","158,000","5","82,680","0.53","0.53","0.52","0.52","-","0.08","0.51","499","0.53","228","101.00",
="058752","麗清國泰71購01","0","0","0","--","--","--","--"," ","0.00","0.61","499","0.62","5","101.00",
="058753","鈺齊國泰6A購01","0","0","0","--","--","--","--"," ","0.00","2.12","30","2.20","30","82.20",
="058754","乙盛永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.59","10","45.25",
="058755","中砂永豐6A購01","360,000","5","240,000","0.67","0.67","0.65","0.65","-","0.02","0.65","10","0.66","10","73.10",
="058756","中租永豐6A購01","163,000","10","191,870","1.16","1.19","1.14","1.19","+","0.08","1.19","10","1.20","10","81.20",
="058757","友訊永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","11.15",
="058758","台玻永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.22","10","14.00",
="058759","正隆永豐6A購01","318,000","4","127,100","0.40","0.40","0.39","0.39","-","0.02","0.38","10","0.39","10","14.00",
="058760","光磊永豐6A購01","61,000","4","32,420","0.54","0.54","0.52","0.53","-","0.01","0.51","15","0.52","10","18.35",
="058761","光寶科永豐6A購01","78,000","1","40,560","0.52","0.52","0.52","0.52","+","0.01","0.50","10","0.51","10","50.50",
="058762","兆赫永豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.39","10","30.45",
="058763","全新永豐6A購01","10,000","1","11,500","1.15","1.15","1.15","1.15","+","0.04","1.13","10","1.14","10","61.20",
="058764","至上永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","25.85",
="058765","亞光永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","51.00",
="058766","京鼎永豐6A購01","0","0","0","--","--","--","--"," ","0.00","2.20","10","2.28","10","171.00",
="058767","奇力新永豐6A購01","131,000","16","217,120","1.67","1.67","1.62","1.62","-","0.14","1.63","10","1.64","10","88.50",
="058768","奇鋐永豐6A購01","293,000","8","236,500","0.82","0.82","0.80","0.82","-","0.07","0.79","10","0.80","10","25.80",
="058769","明泰永豐6A購01","80,000","8","109,600","1.46","1.46","1.30","1.30","-","0.16","1.29","10","1.30","10","26.70",
="058770","欣興永豐6A購01","986,000","12","453,510","0.45","0.53","0.45","0.53","+","0.06","0.53","10","0.54","10","17.40",
="058771","矽格永豐6A購01","125,000","2","76,260","0.62","0.62","0.60","0.60","-","0.03","0.61","10","0.62","10","26.80",
="058772","長華永豐6A購01","458,000","21","312,440","0.66","0.71","0.66","0.68","+","0.03","0.68","10","--","0","162.00",
="058773","信錦永豐6A購01","81,000","2","73,710","0.91","0.91","0.91","0.91","-","0.01","0.91","10","0.92","10","69.00",
="058774","冠德永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","18.05",
="058775","南茂永豐6A購01","1,055,000","34","1,289,370","1.20","1.32","1.19","1.24","+","0.07","1.23","10","1.26","10","30.90",
="058776","致茂永豐6A購01","10,000","1","6,200","0.62","0.62","0.62","0.62","+","0.02","0.63","10","0.64","10","94.30",
="058777","高鐵永豐6A購01","847,000","29","939,280","1.02","1.15","1.02","1.15","+","0.10","1.15","10","1.20","10","25.40",
="058778","健鼎永豐6A購01","224,000","11","221,100","0.97","1.01","0.96","0.96","-","0.01","0.96","10","0.97","10","89.50",
="058779","國巨永豐6A購01","38,000","4","75,230","1.96","1.99","1.96","1.99","+","0.05","1.90","10","1.93","10","102.00",
="058780","得力永豐6A購01","1,867,000","53","1,568,250","0.82","0.88","0.79","0.83","+","0.04","0.82","10","0.85","10","29.30",
="058781","敦南永豐6A購01","371,000","20","455,490","1.31","1.32","1.09","1.09"," ","0.00","1.06","10","1.09","10","29.95",
="058782","晶豪科永豐6A購01","1,048,000","4","681,200","0.65","0.65","0.65","0.65","+","0.01","0.64","10","0.65","10","37.35",
="058783","智原永豐6A購01","360,000","1","277,200","0.77","0.77","0.77","0.77"," ","0.00","0.76","10","0.77","10","36.70",
="058784","隆達永豐6A購01","40,000","4","34,700","0.90","0.90","0.83","0.84","-","0.05","0.82","10","0.83","10","19.00",
="058785","順德永豐6A購01","218,000","6","246,120","1.18","1.18","1.10","1.12","+","0.03","1.03","10","1.05","10","53.70",
="058786","新唐永豐6A購01","529,000","7","374,950","0.69","0.74","0.69","0.74","+","0.12","0.70","10","0.71","10","44.00",
="058787","農林永豐6A購01","913,000","41","726,630","0.82","0.82","0.75","0.77","-","0.09","0.77","10","0.78","10","17.45",
="058788","嘉澤永豐6A購01","0","0","0","--","--","--","--"," ","0.00","3.44","10","3.54","10","133.50",
="058789","億光永豐6A購01","200,000","7","148,000","0.74","0.74","0.74","0.74","X","0.00","0.73","10","0.74","10","48.40",
="058790","廣華永豐6A購01","214,000","16","187,700","0.89","0.90","0.85","0.87","-","0.01","0.86","10","0.87","10","104.00",
="058791","潤隆永豐6A購01","10,000","1","7,200","0.72","0.72","0.72","0.72","X","0.00","0.71","10","0.72","10","47.80",
="058792","興勤永豐6A購01","41,000","9","70,760","1.74","1.74","1.70","1.72","-","0.12","1.72","10","1.77","10","84.70",
="058793","聯茂永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.66","10","42.80",
="058794","瀚宇博永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.40","10","15.90",
="058795","麗清永豐6A購01","33,000","1","12,210","0.37","0.37","0.37","0.37","X","0.00","0.37","10","0.38","10","101.00",
="058796","鈺齊永豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.57","10","1.61","10","82.20",
="058797","中砂富邦6C購01","108,000","14","99,680","0.93","0.93","0.91","0.91","-","0.03","0.89","10","0.91","10","73.10",
="058798","中租富邦6C購01","74,000","13","107,170","1.44","1.50","1.40","1.44","+","0.08","1.49","10","1.50","10","81.20",
="058799","永豐餘富邦6A購01","50,000","1","20,000","0.40","0.40","0.40","0.40","X","0.00","0.38","13","0.39","14","10.20",
="05879P","友達元富66售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="058800","亞光富邦6A購01","0","0","0","--","--","--","--"," ","0.00","0.46","14","0.47","12","51.00",
="058801","亞光富邦6B購01","52,000","2","33,300","0.64","0.65","0.64","0.65","X","0.00","0.64","12","0.65","13","51.00",
="058802","奇力新富邦6B購01","106,000","14","186,070","1.80","1.80","1.70","1.70","-","0.15","1.69","10","1.70","10","88.50",
="058803","欣興富邦6B購01","362,000","10","315,820","0.89","0.98","0.86","0.98","+","0.14","0.98","10","1.00","10","17.40",
="058804","欣興富邦6C購01","240,000","6","258,450","1.04","1.19","1.04","1.19","X","0.00","1.17","10","1.19","10","17.40",
