"106年06月02日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="07181P","大立光元富66售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07182P","大立光元富67售02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","25","0.00",
="07183P","中壽元富66售01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","25","0.00",
="07184P","訊芯元富67售01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","0.00",
="07185P","國泰金元富67售01","440,000","7","358,020","0.82","0.82","0.81","0.82","-","0.06","0.83","25","0.84","25","0.00",
="07186P","第一金元富66售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07187P","大立光群益67售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.10","10","0.00",
="07188P","大立光群益67售04","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","0.00",
="07189P","大立光群益68售01","0","0","0","--","--","--","--"," ","0.00","0.02","1,023","0.10","60","0.00",
="07190P","大立光玉山66售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="07191P","大立光國泰67售01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.08","15","0.00",
="07192P","大立光國泰6A售01","5,000","1","1,100","0.22","0.22","0.22","0.22","-","0.03","0.21","499","0.22","226","0.00",
="07193P","大立光國泰6A售02","35,000","2","6,100","0.17","0.20","0.17","0.20","-","0.01","0.18","20","0.19","214","0.00",
="07194P","大立光富邦69售01","156,000","3","3,120","0.02","0.02","0.02","0.02"," ","0.00","0.02","34","0.03","30","0.00",
="07195P","中華電富邦66售01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.10","10","0.00",
="07196P","國泰金富邦66售02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.21","10","0.00",
="07197P","微星富邦69售01","201,000","3","122,650","0.61","0.65","0.61","0.65","X","0.00","0.61","10","0.65","9","0.00",
="07198P","微星群益67售01","252,000","4","185,850","0.73","0.75","0.73","0.75","+","0.03","0.74","25","0.75","10","0.00",
="07199P","鴻海群益66售04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07200P","鴻海群益66售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07201P","鴻海群益66售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07202P","大立光日盛67售01","10,000","1","1,100","0.11","0.11","0.11","0.11","X","0.00","0.10","35","0.11","35","0.00",
="07203P","台苯凱基66售02","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","30","0.00",
="07204P","康舒凱基66售01","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","30","0.00",
="07205P","群創凱基66售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07206P","鴻海凱基66售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07207P","國泰金永豐66售02","0","0","0","--","--","--","--"," ","0.00","0.45","30","0.50","30","0.00",
="07208P","臺股指永豐66售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07209P","臺股指永豐66售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07210P","南亞科元大66售05","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","100","0.00",
="07211P","茂林元大66售01","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.81","100","0.00",
="07212P","訊芯元大66售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07213P","智易元大66售01","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","100","0.00",
="07214P","智邦元富66售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07215P","美律國泰68售01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.13","100","0.00",
="07216P","大立光永昌66售01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.10","30","0.00",
="07217P","台積電永昌66售01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.10","30","0.00",
="07218P","鴻海永昌66售02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.10","30","0.00",
="07219P","南亞科群益66售02","2,000","1","100","0.05","0.05","0.05","0.05","-","0.09","0.05","25","0.06","10","0.00",
="07220P","南亞群益67售02","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","10","0.00",
="07221P","中鋼台新66售01","0","0","0","--","--","--","--"," ","0.00","0.85","20","0.89","20","0.00",
="07222P","鴻海永豐66售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07223P","麗豐永豐66售02","0","0","0","--","--","--","--"," ","0.00","0.26","30","0.28","30","0.00",
="07224P","中信金凱基66售01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","30","0.00",
="07225P","新日興凱基66售02","0","0","0","--","--","--","--"," ","0.00","0.01","60","0.02","60","0.00",
="07226P","TPK日盛67售01","0","0","0","--","--","--","--"," ","0.00","0.01","225","0.02","260","0.00",
="07227P","台積電國泰67售02","5,000","2","50","0.01","0.01","0.01","0.01","-","0.02","0.01","124","0.02","15","0.00",
="07228P","聯發科國泰67售02","60,000","4","23,400","0.44","0.44","0.36","0.39","-","0.12","0.39","5","--","0","0.00",
="07229P","儒鴻富邦66售02","80,000","8","20,800","0.26","0.26","0.26","0.26","-","0.16","0.24","12","0.25","10","0.00",
="07230P","大立光統一68售03","0","0","0","--","--","--","--"," ","0.00","0.12","108","0.13","108","0.00",
="07231P","富邦金統一66售01","0","0","0","--","--","--","--"," ","0.00","0.81","20","0.86","10","0.00",
="07232P","上証2X群益67售02","10,000","1","4,100","0.41","0.41","0.41","0.41","-","0.02","0.40","25","0.41","10","0.00",
="07233P","中石化群益66售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","20","0.00",
="07234P","利勤群益67售02","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.74","10","0.00",
="07235P","和大群益66售02","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="07236P","智邦群益66售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07237P","超眾群益66售02","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="07238P","滬深2X群益67售02","20,000","1","5,200","0.26","0.26","0.26","0.26","-","0.05","0.29","25","0.30","10","0.00",
="07239P","CFA50凱基66售02","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","30","0.00",
="07240P","FB上証凱基66售02","60,000","2","22,500","0.37","0.38","0.37","0.38","-","0.02","0.37","30","0.38","30","0.00",
="07241P","FH滬深凱基66售02","0","0","0","--","--","--","--"," ","0.00","0.29","30","0.30","30","0.00",
="07242P","元上證凱基66售02","0","0","0","--","--","--","--"," ","0.00","0.55","30","0.56","30","0.00",
="07243P","利勤凱基66售04","0","0","0","--","--","--","--"," ","0.00","1.21","30","1.31","30","0.00",
="07244P","深100凱基66售02","0","0","0","--","--","--","--"," ","0.00","0.37","30","0.38","30","0.00",
="07245P","微星凱基66售02","0","0","0","--","--","--","--"," ","0.00","0.60","30","0.62","30","0.00",
="07246P","寶滬深凱基66售02","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.63","30","0.00",
="07247P","可成國泰67售01","0","0","0","--","--","--","--"," ","0.00","0.01","598","0.05","10","0.00",
="07248P","台灣50國泰66售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","15","0.00",
="07249P","國泰金元大66售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07250P","微星元大66售04","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.58","100","0.00",
="07251P","鴻海元大66售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07252P","智易統一66售02","0","0","0","--","--","--","--"," ","0.00","0.31","20","0.32","10","0.00",
="07253P","華新永豐66售01","0","0","0","--","--","--","--"," ","0.00","0.11","30","0.12","30","0.00",
="07254P","鑽全永豐66售02","0","0","0","--","--","--","--"," ","0.00","0.23","30","0.24","30","0.00",
="07255P","劍麟群益67售01","500,000","4","324,000","0.64","0.65","0.64","0.65","-","0.11","0.70","25","0.71","10","0.00",
="07256P","寶成群益67售01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","10","0.00",
="07257P","中石化兆豐66售02","70,000","1","2,100","0.03","0.03","0.03","0.03","X","0.00","0.03","10","0.05","10","0.00",
="07258P","可成兆豐67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07259P","富邦金兆豐66售03","153,000","6","83,700","0.54","0.56","0.54","0.56","-","0.03","0.54","10","0.55","10","0.00",
="07260P","聯發科兆豐66售03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.07","10","0.00",
="07261P","鴻海兆豐66售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07262P","上銀元富67售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","0.00",
="07263P","台灣50元富69售01","3,000","1","210","0.07","0.07","0.07","0.07","X","0.00","0.06","25","0.07","25","0.00",
="07264P","淘帝元富67售02","20,000","2","12,000","0.58","0.62","0.58","0.62"," ","0.00","0.62","25","0.64","10","0.00",
="07265P","GIS富邦67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","30","0.00",
="07266P","可成凱基66售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07267P","可成凱基66售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07268P","啟碁凱基66售02","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","30","0.00",
="07269P","瑞儀凱基66售01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","30","0.00",
="07270P","瑞儀凱基66售02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","30","0.00",
="07271P","鴻海日盛66售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","25","0.00",
="07272P","台灣50統一69售02","187,000","17","77,430","0.41","0.42","0.41","0.41","-","0.05","0.41","264","0.42","108","0.00",
="07273P","鴻準永豐66售01","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.10","30","0.00",
="07274P","上銀元大66售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07275P","大立光元大66售14","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07276P","大立光元大66售15","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07277P","大立光元大66售16","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07278P","台灣50元大67售03","0","0","0","--","--","--","--"," ","0.00","0.04","495","0.05","495","0.00",
="07279P","永冠元大66售02","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","100","0.00",
="07280P","全新元大66售03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","100","0.00",
="07281P","和大元大66售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07282P","鴻準元大66售03","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","0.00",
="07283P","鑽全元大66售04","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","100","0.00",
="07284P","台灣50元富68售02","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.12","25","0.00",
="07285P","智易元富67售01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","25","0.00",
="07286P","鑽全元富66售01","0","0","0","--","--","--","--"," ","0.00","0.50","25","--","0","0.00",
="07287P","臺股指玉山66售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="07288P","台灣50國泰66售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","5","0.00",
="07289P","大聯大富邦66售02","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","30","0.00",
="07290P","中信金富邦66售01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.10","30","0.00",
="07291P","中壽富邦69售02","0","0","0","--","--","--","--"," ","0.00","0.79","20","0.81","10","0.00",
="07292P","台灣50富邦69售01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","0.00",
="07293P","神達富邦66售01","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.10","30","0.00",
="07294P","義隆富邦66售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","30","0.00",
="07295P","台灣50統一69售03","10,000","1","1,500","0.15","0.15","0.15","0.15","-","0.02","0.15","218","0.16","108","0.00",
="07296P","國泰金統一66售01","0","0","0","--","--","--","--"," ","0.00","0.24","216","0.25","108","0.00",
="07297P","元黃金元大68售02","0","0","0","--","--","--","--"," ","0.00","0.52","100","0.53","100","0.00",
="07298P","可成元大66售08","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07299P","可成元大66售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07300P","台灣50凱基66售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","30","0.00",
="07301P","致伸凱基66售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07302P","統一凱基66售03","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","30","0.00",
="07303P","聯發科凱基66售03","2,000","1","840","0.42","0.42","0.42","0.42","X","0.00","0.40","30","0.45","30","0.00",
="07304P","統一國泰66售02","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","15","0.00",
="07305P","台郡富邦66售02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","0.00",
="07306P","台灣50富邦68售02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="07307P","國泰金富邦67售02","20,000","1","7,000","0.35","0.35","0.35","0.35","-","0.04","0.36","10","0.37","10","0.00",
="07308P","臺股指永昌66售01","0","0","0","--","--","--","--"," ","0.00","0.05","512","0.10","491","0.00",
="07309P","臺股指永昌66售02","0","0","0","--","--","--","--"," ","0.00","0.01","407","0.10","442","0.00",
="07310P","臺股指永昌66售03","0","0","0","--","--","--","--"," ","0.00","0.01","422","0.10","446","0.00",
="07311P","臺股指永昌66售04","0","0","0","--","--","--","--"," ","0.00","0.01","90","0.20","1","0.00",
="07312P","臺股指永昌66售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","49","0.00",
="07313P","臺股指永昌66售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","49","0.00",
="07314P","可成永昌66售02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.10","30","0.00",
="07315P","台灣50康和66售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="07316P","中華電元富66售02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","25","0.00",
="07317P","信邦元大66售02","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","100","0.00",
="07318P","臺股指元大66售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","495","0.00",
="07319P","臺股指元大66售12","0","0","0","--","--","--","--"," ","0.00","0.01","495","0.02","495","0.00",
="07320P","臺股指元大66售13","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","495","0.00",
="07321P","臺股指元大66售14","0","0","0","--","--","--","--"," ","0.00","0.01","495","0.02","495","0.00",
="07322P","臺股指元大66售15","0","0","0","--","--","--","--"," ","0.00","0.01","525","0.02","495","0.00",
="07323P","臺股指統一66售07","80,000","1","800","0.01","0.01","0.01","0.01","X","0.00","0.01","468","0.02","225","0.00",
="07324P","臺股指統一66售08","0","0","0","--","--","--","--"," ","0.00","0.01","468","0.02","85","0.00",
="07325P","臺股指統一66售09","0","0","0","--","--","--","--"," ","0.00","0.01","216","0.02","200","0.00",
="07326P","臺股指統一66售10","0","0","0","--","--","--","--"," ","0.00","0.01","498","0.05","49","0.00",
="07327P","臺股指統一66售11","0","0","0","--","--","--","--"," ","0.00","0.01","20","0.05","10","0.00",
="07328P","臺股指統一66售12","15,000","1","150","0.01","0.01","0.01","0.01","X","0.00","0.01","936","0.10","468","0.00",
="07329P","台灣50永豐68售03","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","30","0.00",
="07330P","聯詠永豐66售01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","10","0.00",
="07331P","台積電凱基66售07","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.03","30","0.00",
="07332P","台積電凱基66售08","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","30","0.00",
="07333P","台積電凱基66售09","1,000","1","90","0.09","0.09","0.09","0.09","-","0.04","0.08","30","0.09","30","0.00",
="07334P","台積電凱基66售10","20,000","1","3,200","0.16","0.16","0.16","0.16","X","0.00","0.15","30","0.16","30","0.00",
="07335P","台積電凱基66售11","0","0","0","--","--","--","--"," ","0.00","0.25","30","0.26","30","0.00",
="07336P","台積電凱基66售12","0","0","0","--","--","--","--"," ","0.00","0.39","30","0.41","30","0.00",
="07337P","長榮航凱基66售01","0","0","0","--","--","--","--"," ","0.00","0.35","30","0.36","30","0.00",
="07338P","臺股指凱基66售06","50,000","1","6,500","0.13","0.13","0.13","0.13","X","0.00","0.13","30","0.14","30","0.00",
="07339P","臺股指凱基66售07","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","30","0.00",
="07340P","臺股指凱基66售08","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","30","0.00",
="07341P","臺股指凱基66售09","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07342P","臺股指凱基66售10","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07343P","臺股指凱基66售11","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07344P","臺股指凱基66售12","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07345P","聯鈞凱基66售04","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","30","0.00",
="07346P","上銀群益67售02","0","0","0","--","--","--","--"," ","0.00","0.01","225","0.05","10","0.00",
="07347P","金融類群益66售02","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","499","0.00",
="07348P","電子類群益66售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07349P","臺股指群益66售14","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07350P","臺股指群益66售15","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07351P","臺股指群益66售16","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07352P","臺股指群益66售17","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07353P","臺股指群益66售18","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07354P","臺股指群益66售19","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07355P","臺股指群益66售20","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07356P","臺股指群益66售21","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07357P","臺股指群益66售22","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","499","0.00",
="07358P","臺股指群益66售23","47,000","4","6,580","0.14","0.14","0.14","0.14","-","0.05","0.13","500","0.14","498","0.00",
="07359P","臺股指兆豐66售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07360P","臺股指兆豐66售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07361P","臺股指兆豐66售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","20","0.00",
="07362P","臺股指兆豐66售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07363P","臺股指兆豐66售06","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","11","0.00",
="07364P","臺股指國泰66售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07365P","臺股指國泰66售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","132","0.00",
="07366P","臺股指國泰66售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","49","0.00",
="07367P","台積電富邦66售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="07368P","台積電富邦66售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="07369P","美律富邦67售02","0","0","0","--","--","--","--"," ","0.00","0.05","20","0.10","10","0.00",
="07370P","臺股指富邦66售01","0","0","0","--","--","--","--"," ","0.00","0.01","200","0.10","100","0.00",
="07371P","臺股指富邦66售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","0.00",
="07372P","臺股指富邦66售03","0","0","0","--","--","--","--"," ","0.00","0.02","200","0.10","100","0.00",
="07373P","富邦金日盛66售01","35,000","1","15,050","0.43","0.43","0.43","0.43","-","0.05","0.45","25","0.46","25","0.00",
="07374P","微星統一67售01","0","0","0","--","--","--","--"," ","0.00","0.46","216","0.47","108","0.00",
="07375P","台灣50康和66售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","30","0.00",
="07376P","神基元富67售02","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.28","25","0.00",
="07377P","葡萄王元富67售01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.93","25","0.00",
="07378P","大立光群益67售06","0","0","0","--","--","--","--"," ","0.00","0.01","124","0.10","10","0.00",
="07379P","大立光群益67售07","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.10","10","0.00",
="07380P","國泰金台新66售01","0","0","0","--","--","--","--"," ","0.00","0.33","20","0.34","10","0.00",
="07381P","TPK永豐66售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07382P","日月光永豐66售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07383P","可成永豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07384P","台積電永豐66售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","30","0.00",
="07385P","永冠永豐66售01","0","0","0","--","--","--","--"," ","0.00","0.53","30","0.54","30","0.00",
="07386P","亞德客永豐66售01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.05","10","0.00",
="07387P","葡萄王永豐66售02","20,000","1","15,600","0.78","0.78","0.78","0.78","X","0.00","0.79","30","0.80","10","0.00",
="07388P","聯發科永豐67售02","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","30","0.00",
="07389P","兆赫凱基66售02","12,000","1","9,600","0.80","0.80","0.80","0.80","X","0.00","0.78","30","0.79","30","0.00",
="07390P","和大凱基66售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07391P","和大凱基66售04","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","30","0.00",
="07392P","東陽凱基66售02","62,000","3","39,980","0.64","0.67","0.64","0.67","X","0.00","0.68","30","0.69","30","0.00",
="07393P","美律凱基66售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07394P","茂林凱基66售03","0","0","0","--","--","--","--"," ","0.00","1.84","30","1.94","30","0.00",
="07395P","敦泰凱基66售03","200,000","3","48,600","0.31","0.31","0.23","0.23","X","0.00","0.19","30","0.20","30","0.00",
="07396P","智易凱基66售03","0","0","0","--","--","--","--"," ","0.00","0.64","30","0.65","30","0.00",
="07397P","臺股指玉山66售02","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="07398P","中鋼國泰66售03","28,000","2","14,840","0.53","0.53","0.53","0.53","-","0.01","0.55","30","0.57","15","0.00",
="07399P","聯發科國泰66售01","0","0","0","--","--","--","--"," ","0.00","0.04","499","0.05","15","0.00",
="07400P","鴻準國泰66售02","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","15","0.00",
="07401P","聯發科凱基66售05","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.04","30","0.00",
="07402P","葡萄王群益66售03","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.30","10","0.00",
="07403P","GIS元大66售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","599","0.00",
="07404P","台積電元大66售12","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","100","0.00",
="07405P","儒鴻元大66售01","410,000","3","155,800","0.38","0.38","0.38","0.38","-","0.18","0.39","100","0.40","100","0.00",
="07406P","聯發科元大67售02","517,000","11","251,950","0.54","0.54","0.47","0.47","-","0.13","0.47","100","0.48","100","0.00",
="07407P","微星統一67售02","0","0","0","--","--","--","--"," ","0.00","0.36","216","0.37","108","0.00",
="07408P","億豐統一67售02","5,000","1","1,550","0.31","0.31","0.31","0.31","-","0.02","0.31","20","0.32","10","0.00",
="07409P","富邦金兆豐66售04","50,000","4","53,500","1.06","1.09","1.06","1.09","-","0.01","1.07","10","1.08","10","0.00",
="07410P","上銀永豐66售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","10","0.00",
="07411P","大同永豐66售01","100,000","1","12,000","0.12","0.12","0.12","0.12","-","0.01","0.11","30","0.12","380","0.00",
="07412P","利勤永豐66售01","0","0","0","--","--","--","--"," ","0.00","1.42","30","1.46","30","0.00",
="07413P","宏達電永豐67售02","169,000","3","109,370","0.63","0.68","0.63","0.68","+","0.03","0.67","30","0.68","30","0.00",
="07414P","南亞科永豐66售01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","30","0.00",
="07415P","英業達永豐66售01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","10","0.00",
="07416P","統一永豐66售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07417P","景碩永豐66售01","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","30","0.00",
="07418P","智邦永豐66售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07419P","華新科永豐66售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","109","0.00",
="07420P","超眾永豐66售02","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","30","0.00",
="07421P","劍麟永豐66售01","0","0","0","--","--","--","--"," ","0.00","0.31","30","0.32","30","0.00",
="07422P","大立光國泰67售02","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.06","300","0.00",
="07423P","大立光國泰67售03","0","0","0","--","--","--","--"," ","0.00","0.01","598","0.02","300","0.00",
="07424P","友達元富67售01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.36","25","0.00",
="07425P","長榮航元富67售01","200,000","2","84,000","0.42","0.42","0.42","0.42","-","0.01","0.42","25","0.43","25","0.00",
="07426P","智邦元富66售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","0.00",
="07427P","華夏元富66售01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","0.00",
="07428P","上証2X富邦66售02","0","0","0","--","--","--","--"," ","0.00","0.03","12","0.06","10","0.00",
="07429P","宏達電富邦67售01","15,000","1","10,500","0.70","0.70","0.70","0.70","X","0.00","0.69","15","0.70","11","0.00",
="07430P","宏碁富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.06","13","0.07","10","0.00",
="07431P","滬深2X富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.15","15","0.16","12","0.00",
="07432P","鴻海富邦66售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","0.00",
="07433P","TPK群益68售01","0","0","0","--","--","--","--"," ","0.00","0.05","53","0.07","100","0.00",
="07434P","可成群益66售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07435P","台灣50群益67售04","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="07436P","台灣50凱基66售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","60","0.00",
="07437P","上銀兆豐67售02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.05","10","0.00",
