"106年06月27日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="057337","長虹群益68購02","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","68.90",
="057338","台光電元大69購02","11,000","2","16,430","1.49","1.51","1.49","1.51","-","0.05","1.45","100","1.49","100","137.00",
="057339","亞光元大68購05","456,000","11","405,720","0.88","0.94","0.85","0.89","-","0.02","0.87","100","0.88","100","54.30",
="057340","和大元大68購02","664,000","16","247,070","0.37","0.40","0.36","0.37","-","0.01","0.37","100","0.39","100","150.00",
="057341","和碩元大68購03","1,217,000","43","1,769,180","1.53","1.53","1.36","1.40","-","0.09","1.40","100","1.42","100","97.90",
="057342","南亞科元大69購02","1,148,000","63","1,806,630","1.60","1.75","1.48","1.65","+","0.16","1.67","100","1.69","100","54.80",
="057343","茂林元大69購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","100","48.25",
="057344","力成中信68購01","32,000","4","9,980","0.31","0.36","0.31","0.36","X","0.00","0.30","30","0.31","30","96.20",
="057345","南亞科中信69購01","40,000","3","114,400","2.87","2.87","2.85","2.86","+","0.11","3.07","10","3.12","10","54.80",
="057346","宏達電永豐69購02","0","0","0","--","--","--","--"," ","0.00","0.50","30","0.51","30","72.80",
="057347","貿聯永豐69購01","80,000","1","79,200","0.99","0.99","0.99","0.99","-","0.03","0.94","30","0.95","30","215.00",
="057348","微星永豐69購01","263,000","9","162,990","0.64","0.65","0.60","0.65","-","0.02","0.64","30","0.65","30","72.00",
="057349","亞光凱基68購04","156,000","15","80,760","0.50","0.55","0.50","0.50"," ","0.00","0.50","30","0.51","30","54.30",
="057350","力達國泰68購01","30,000","3","10,500","0.34","0.36","0.34","0.36","+","0.03","0.35","499","0.36","10","115.50",
="057351","深中小元富6B購01","10,000","1","7,500","0.75","0.75","0.75","0.75","+","0.03","0.71","25","0.73","25","14.03",
="057352","智邦元富6A購02","0","0","0","--","--","--","--"," ","0.00","2.85","25","2.95","10","81.60",
="057353","聚陽元富68購01","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.48","10","147.00",
="057354","上銀兆豐69購03","172,000","6","209,470","1.26","1.26","1.20","1.23","+","0.06","1.16","10","1.17","10","208.00",
="057355","訊芯兆豐69購01","127,000","5","29,110","0.23","0.23","0.22","0.22","-","0.02","0.22","20","0.26","10","110.00",
="057356","康友統一69購01","0","0","0","--","--","--","--"," ","0.00","0.30","20","0.31","10","449.00",
="057357","深中小統一6A購01","0","0","0","--","--","--","--"," ","0.00","0.90","110","0.91","108","14.03",
="057358","敦泰統一69購02","200,000","2","33,000","0.17","0.17","0.16","0.16","X","0.00","0.15","216","0.16","68","34.00",
="057359","康友日盛68購01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.53","25","449.00",
="057360","上銀凱基69購01","221,000","23","166,190","0.71","0.79","0.71","0.74","+","0.03","0.73","30","0.78","30","208.00",
="057361","永冠凱基69購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","30","90.00",
="057362","長虹凱基68購02","49,000","3","26,740","0.56","0.56","0.54","0.54","-","0.03","0.54","30","0.55","30","68.90",
="057363","致伸群益68購02","0","0","0","--","--","--","--"," ","0.00","2.99","25","3.07","10","63.00",
="057364","康友群益69購01","10,000","1","6,100","0.61","0.61","0.61","0.61","-","0.09","0.60","25","0.61","10","449.00",
="057365","敦泰群益69購04","299,000","2","80,730","0.27","0.27","0.27","0.27","+","0.04","0.25","25","0.26","10","34.00",
="057366","華通群益6A購02","120,000","5","310,100","2.60","2.60","2.54","2.54","-","0.04","2.54","10","2.56","10","25.10",
="057367","亞光元大68購07","68,000","2","33,620","0.52","0.52","0.49","0.49","+","0.01","0.49","110","0.50","100","54.30",
="057368","聚陽元大68購04","1,217,000","53","1,224,600","1.07","1.09","0.90","0.92","-","0.11","0.92","25","0.94","110","147.00",
="057369","潤泰全中信6A購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","10","44.90",
="057370","康友合庫68購01","26,000","2","9,160","0.36","0.36","0.34","0.34","X","0.00","0.34","10","0.35","10","449.00",
="057371","微星合庫68購01","300,000","6","127,860","0.43","0.44","0.42","0.42","-","0.08","0.46","10","0.49","10","72.00",
="057372","潤泰全合庫68購01","0","0","0","--","--","--","--"," ","0.00","0.01","130","0.02","112","44.90",
="057373","美律永豐69購02","315,000","13","570,050","1.83","1.84","1.76","1.81","-","0.08","1.79","30","1.81","30","190.00",
="057374","康友永豐69購02","0","0","0","--","--","--","--"," ","0.00","0.53","30","0.54","30","449.00",
="057375","敦泰永豐69購02","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","30","34.00",
="057376","麗豐永豐69購02","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","30","141.50",
="057377","康友康和68購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","449.00",
="057378","中鋼元富68購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","24.75",
="057379","永冠元富68購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","25","90.00",
="057380","兆赫元富68購01","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","25","30.95",
="057381","新興元富69購02","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.11","25","20.95",
="057382","T50反1國泰69購02","0","0","0","--","--","--","--"," ","0.00","0.19","499","0.20","340","13.90",
="057383","上銀國泰69購01","446,000","13","471,930","1.07","1.10","1.03","1.05","+","0.05","1.03","30","1.04","30","208.00",
="057384","T50反1富邦6B購01","1,701,000","11","981,270","0.56","0.58","0.56","0.57","-","0.02","0.57","10","0.58","10","13.90",
="057385","T50反1富邦6B購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","13.90",
="057386","微星富邦6B購01","977,000","25","711,380","0.74","0.75","0.70","0.75","-","0.02","0.74","10","0.75","9","72.00",
="057387","亞光凱基69購02","388,000","21","291,980","0.71","0.80","0.71","0.74","-","0.01","0.74","8","0.82","47","54.30",
="057388","訊芯凱基69購01","55,000","2","17,600","0.32","0.32","0.32","0.32","-","0.03","0.30","30","0.31","30","110.00",
="057389","新日興凱基69購01","0","0","0","--","--","--","--"," ","0.00","1.14","60","1.15","60","99.50",
="057390","滬深2X日盛6B購02","100,000","8","158,600","1.63","1.63","1.55","1.58","-","0.07","1.56","25","1.57","25","14.89",
="057391","華通宏遠69購01","319,000","6","951,360","2.96","3.00","2.96","2.96","-","0.07","2.96","17","2.99","28","25.10",
="057392","敦泰中信6A購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","10","34.00",
="057393","燁輝台新69購01","0","0","0","--","--","--","--"," ","0.00","0.15","20","0.16","10","0.00",
="057394","致伸永豐69購01","0","0","0","--","--","--","--"," ","0.00","3.01","30","3.11","30","63.00",
="057395","景碩永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.31","30","80.60",
="057396","上銀統一6B購01","881,000","17","706,380","0.82","0.83","0.79","0.79","+","0.01","0.78","113","0.79","78","208.00",
="057397","訊芯統一69購01","72,000","2","20,160","0.28","0.28","0.28","0.28","-","0.02","0.27","108","0.28","108","110.00",
="057398","中砂元大69購01","198,000","2","46,530","0.24","0.24","0.23","0.23","-","0.03","0.22","110","0.23","50","77.40",
="057399","亞光元大69購01","115,000","4","128,570","1.07","1.14","1.07","1.12","-","0.01","1.09","100","1.11","100","54.30",
="057400","景碩元大69購01","200,000","2","23,000","0.12","0.12","0.11","0.11","X","0.00","0.13","100","0.14","100","80.60",
="057401","葡萄王元大6B購01","522,000","16","357,250","0.70","0.71","0.66","0.66","+","0.01","0.64","100","0.65","100","204.50",
="057402","燁輝第一73購01","0","0","0","--","--","--","--"," ","0.00","0.77","10","0.79","10","12.75",
="057403","台苯兆豐6B購01","230,000","5","120,700","0.52","0.53","0.52","0.52","-","0.02","0.52","10","0.53","10","24.10",
="057404","宏達電兆豐6A購02","784,000","28","389,020","0.46","0.55","0.45","0.47","+","0.12","0.45","10","0.46","10","72.80",
="057405","大聯大群益69購01","836,000","36","810,800","0.94","1.07","0.93","1.04","+","0.17","1.04","25","1.05","10","41.90",
="057406","永冠群益69購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","90.00",
="057407","康友群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","10","449.00",
="057408","樺漢群益69購01","463,000","9","31,800","0.07","0.07","0.06","0.07"," ","0.00","0.06","25","0.07","10","384.00",
="057409","T50反1永昌6B購01","4,000","1","560","0.14","0.14","0.14","0.14"," ","0.00","0.13","99","0.14","99","0.00",
="057410","中鋼永昌69購01","37,000","1","6,290","0.17","0.17","0.17","0.17","X","0.00","0.17","10","0.18","10","0.00",
="057411","中纖永昌6A購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.35","10","0.00",
="057412","元大金永昌69購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","0.00",
="057413","聯電永昌69購01","775,000","16","512,550","0.70","0.78","0.58","0.58","-","0.07","0.58","50","0.59","10","0.00",
="057414","兆赫元富73購01","13,000","1","5,980","0.46","0.46","0.46","0.46","-","0.01","0.44","25","0.45","25","30.95",
="057415","富邦金元富6A購01","101,000","5","43,190","0.43","0.43","0.42","0.42","+","0.02","0.42","25","0.43","25","48.40",
="057416","華新科元富69購01","50,000","5","99,900","2.02","2.03","1.93","1.93","+","0.05","1.89","25","1.91","10","54.30",
="057417","貿聯元富69購01","1,000","1","900","0.90","0.90","0.90","0.90","X","0.00","0.89","25","0.90","25","215.00",
="057418","群創元富6C購02","21,000","2","68,670","3.27","3.27","3.27","3.27","+","0.28","2.97","25","3.03","25","15.95",
="057419","鴻海元富6A購01","119,000","15","1,574,100","12.30","14.70","12.30","14.50","+","2.20","13.50","2","13.90","10","121.50",
="057420","康友玉山6A購01","43,000","1","21,070","0.49","0.49","0.49","0.49","-","0.01","0.47","113","0.48","113","0.00",
="057421","玉山金國泰69購01","112,000","4","92,120","0.82","0.83","0.82","0.83","+","0.01","0.83","499","0.85","100","18.70",
="057422","義隆電國泰6A購01","899,000","23","1,220,440","1.37","1.40","1.31","1.38","+","0.07","1.40","300","1.42","120","42.80",
="057423","東陽富邦69購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","13","54.80",
="057424","彰銀富邦69購01","300,000","3","66,000","0.22","0.22","0.22","0.22","-","0.01","0.21","14","0.22","10","17.35",
="057425","滬深2X富邦6A購01","230,000","5","358,300","1.55","1.57","1.54","1.54","-","0.10","1.55","11","1.56","13","14.89",
="057426","儒鴻富邦69購01","101,000","2","177,750","1.76","1.76","1.75","1.75","X","0.00","1.64","14","1.68","15","365.00",
="057427","台郡永豐6A購01","10,000","2","19,200","1.92","1.92","1.92","1.92","-","0.02","1.85","30","1.90","30","116.00",
="057428","利勤永豐6A購01","95,000","3","56,800","0.60","0.60","0.59","0.59","-","0.02","0.56","30","0.57","30","90.30",
="057429","華新科永豐6A購01","204,000","10","261,370","1.23","1.31","1.23","1.27","+","0.14","1.20","30","1.21","30","54.30",
="057430","葡萄王永豐6A購01","55,000","4","28,100","0.52","0.52","0.50","0.50","+","0.01","0.48","30","0.49","30","204.50",
="057431","臺股指永豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.63","30","1.64","30","0.00",
="057432","中華電元大69購01","0","0","0","--","--","--","--"," ","0.00","1.53","111","1.63","100","109.00",
="057433","台郡元大69購01","10,000","4","18,640","1.89","1.89","1.82","1.82","-","0.09","1.82","100","1.87","100","116.00",
="057434","致伸元大69購01","100,000","10","368,000","3.68","3.68","3.68","3.68","+","0.08","3.49","100","3.59","10","63.00",
="057435","致伸元大6A購01","15,000","1","55,200","3.68","3.68","3.68","3.68","+","0.08","3.53","100","3.63","10","63.00",
="057436","樺漢元大69購02","0","0","0","--","--","--","--"," ","0.00","0.02","150","0.05","20","384.00",
="057437","台苯日盛69購01","1,401,000","39","1,070,840","0.80","0.80","0.72","0.77","-","0.07","0.77","25","0.78","25","24.10",
="057438","台郡日盛69購01","118,000","8","228,750","1.95","1.95","1.85","1.85","-","0.16","1.85","25","1.90","25","116.00",
="057439","卜蜂宏遠69購01","0","0","0","--","--","--","--"," ","0.00","4.08","10","4.14","10","76.40",
="057440","上証2X群益6A購01","517,000","24","1,109,570","2.18","2.20","2.04","2.07","-","0.10","2.06","25","2.07","10","39.46",
="057441","康友群益6A購02","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","449.00",
="057442","康舒群益69購01","100,000","1","47,000","0.47","0.47","0.47","0.47","X","0.00","0.47","25","0.48","10","23.05",
="057443","華通群益6A購03","355,000","2","837,800","2.36","2.36","2.36","2.36","-","0.04","2.34","25","2.39","10","25.10",
="057444","華新科群益6A購01","136,000","7","268,580","1.86","2.01","1.86","1.88","+","0.09","1.84","25","1.86","10","54.30",
="057445","貿聯群益69購01","37,000","3","46,070","1.26","1.26","1.22","1.23","-","0.12","1.20","25","1.22","10","215.00",
="057446","瑞儀群益6A購02","234,000","4","184,520","0.79","0.79","0.78","0.78","-","0.07","0.85","25","0.86","10","67.90",
="057447","義隆群益69購01","150,000","2","150,500","0.99","1.03","0.99","1.03","+","0.14","1.05","25","1.06","10","42.80",
="057448","滬深2X群益6A購01","44,000","2","81,440","1.85","1.87","1.85","1.87","-","0.07","1.86","25","1.87","10","14.89",
="057449","臻鼎群益69購01","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","72.20",
="057450","元油2X凱基6A購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","30","11.53",
="057451","元油反凱基6A購02","1,000","1","5,850","5.85","5.85","5.85","5.85","X","0.00","5.80","30","5.85","29","23.57",
="057452","華新科凱基69購01","166,000","27","362,180","2.08","2.28","2.06","2.08","+","0.18","2.04","30","2.06","10","54.30",
="057453","T50反1兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","13.90",
="057454","友達兆豐6A購01","741,000","22","1,324,630","1.78","1.87","1.70","1.72","+","0.19","1.72","10","1.77","10","13.40",
="057455","京元電兆豐69購01","240,000","8","309,400","1.26","1.39","1.26","1.39","+","0.12","1.35","10","1.37","10","32.25",
="057456","佳世達兆豐69購01","0","0","0","--","--","--","--"," ","0.00","2.70","10","2.75","10","23.30",
="057457","景碩兆豐69購01","180,000","7","49,000","0.27","0.28","0.27","0.28","+","0.05","0.27","10","0.28","10","80.60",
="057458","微星兆豐6A購01","578,000","22","613,670","1.09","1.09","1.01","1.08","-","0.06","1.08","10","1.09","10","72.00",
="057459","潤泰全兆豐69購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","44.90",
="057460","儒鴻兆豐69購01","1,095,000","47","2,120,770","1.92","2.02","1.82","1.82","-","0.15","1.83","10","1.85","10","365.00",
="057461","深中小元富6A購01","40,000","1","29,600","0.74","0.74","0.74","0.74","X","0.00","0.73","25","0.75","25","14.03",
="057462","瑞儀元富69購01","349,000","11","290,820","0.84","0.88","0.82","0.88","+","0.02","0.87","25","0.88","25","67.90",
="057463","聯電元富6A購01","669,000","13","629,620","0.96","1.07","0.86","0.86","-","0.08","0.83","25","0.86","25","13.15",
="057464","聯電元富6C購01","321,000","10","273,750","0.87","0.91","0.81","0.81","-","0.04","0.77","25","0.79","25","13.15",
="057465","台郡玉山69購01","10,000","1","24,400","2.44","2.44","2.44","2.44","-","0.01","2.32","30","2.38","10","0.00",
="057466","台郡國泰69購01","66,000","5","199,020","3.03","3.04","2.95","2.95","-","0.22","2.96","170","3.04","10","116.00",
="057467","茂林國泰69購01","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.14","30","48.25",
="057468","景碩國泰69購01","403,000","9","209,970","0.48","0.56","0.48","0.56","+","0.07","0.56","499","0.58","50","80.60",
="057469","華新科國泰69購02","231,000","11","493,540","2.03","2.20","1.99","2.03","+","0.09","1.97","280","2.00","29","54.30",
="057470","微星國泰69購01","569,000","31","381,030","0.70","0.70","0.63","0.69","-","0.04","0.68","499","0.69","100","72.00",
="057471","葡萄王國泰69購01","293,000","13","425,870","1.38","1.50","1.38","1.42","+","0.04","1.38","2","1.39","160","204.50",
="057472","聯電國泰69購01","664,000","11","646,980","0.97","1.10","0.84","0.84","-","0.11","0.81","499","0.84","100","13.15",
="057473","台積電富邦6A購02","298,000","8","968,480","3.31","3.31","3.12","3.12","-","0.28","3.11","1","3.12","10","211.50",
="057474","景碩富邦6B購01","60,000","2","19,000","0.31","0.33","0.31","0.33","X","0.00","0.33","10","0.34","10","80.60",
="057475","FH香港第一73購01","0","0","0","--","--","--","--"," ","0.00","0.65","10","--","0","18.47",
="057476","宏達電統一6A購02","0","0","0","--","--","--","--"," ","0.00","0.36","216","0.37","108","72.80",
="057477","美律統一6A購01","53,000","7","80,670","1.54","1.54","1.49","1.52","-","0.06","1.49","68","1.52","10","190.00",
="057478","超眾統一6B購01","90,000","3","32,700","0.37","0.37","0.35","0.35","-","0.04","0.33","10","0.34","10","127.00",
="057479","T50反1中信6A購02","0","0","0","--","--","--","--"," ","0.00","0.08","99","0.09","99","13.90",
="05747P","大立光第一68售01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","4,970.00",
="057480","T50反1中信6C購03","0","0","0","--","--","--","--"," ","0.00","0.26","99","0.27","99","13.90",
="057481","臺股指中信6A購03","0","0","0","--","--","--","--"," ","0.00","2.43","499","2.45","299","0.00",
="057482","聯電中信6A購01","1,112,000","19","617,160","0.55","0.61","0.50","0.50","-","0.06","0.48","10","0.52","10","13.15",
="057483","永冠永豐6A購01","40,000","3","4,600","0.12","0.12","0.11","0.11","X","0.00","0.11","30","0.12","30","90.00",
="057484","富邦金永豐6A購01","163,000","5","74,660","0.46","0.46","0.44","0.45","+","0.01","0.44","30","0.45","10","48.40",
="057485","新興永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.14","30","0.15","30","20.95",
="057486","瑞智永豐69購01","100,000","3","34,810","0.36","0.36","0.34","0.34","-","0.01","0.36","30","0.37","30","34.60",
="057487","義隆永豐69購01","220,000","7","160,900","0.72","0.74","0.71","0.74","+","0.09","0.75","30","0.76","30","42.80",
="057488","葡萄王永豐6B購01","48,000","3","31,730","0.66","0.67","0.65","0.65","+","0.02","0.62","30","0.63","30","204.50",
="057489","燁輝永豐69購01","0","0","0","--","--","--","--"," ","0.00","0.17","30","0.18","30","12.75",
="05748P","台積電第一67售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","211.50",
="057490","晶豪科元大69購03","10,000","2","6,800","0.68","0.68","0.68","0.68","+","0.07","0.64","100","0.74","10","37.55",
="057491","聯電元大69購03","3,773,000","72","1,982,460","0.55","0.63","0.44","0.44","-","0.09","0.44","100","0.46","100","13.15",
="057492","燁輝元大69購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","100","12.75",
="057493","S&P500群益6A購01","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","22.10",
="057494","中磊群益69購01","10,000","1","4,500","0.45","0.45","0.45","0.45","-","0.01","0.44","25","0.45","10","79.30",
="057495","和大群益69購02","633,000","32","637,460","0.99","1.06","0.98","1.00","-","0.01","1.03","25","1.04","10","150.00",
="057496","貿聯群益69購02","28,000","5","31,170","1.13","1.13","1.08","1.09","-","0.11","1.07","25","1.08","10","215.00",
="057497","新光金群益69購01","953,000","11","445,950","0.49","0.49","0.46","0.48","+","0.04","0.47","25","0.48","10","8.13",
="057498","中壽兆豐69購01","160,000","12","40,800","0.27","0.27","0.24","0.24","-","0.01","0.24","10","0.26","10","30.10",
="057499","台光電兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","2.18","10","2.24","10","137.00",
="057500","台積電兆豐6A購01","390,000","23","729,910","1.97","1.97","1.80","1.81","-","0.17","1.80","17","1.85","10","211.50",
="057501","台積電兆豐6A購02","44,000","1","149,600","3.40","3.40","3.40","3.40","-","0.22","3.27","10","3.33","10","211.50",
="057502","台積電兆豐6A購03","305,000","5","793,150","2.60","2.63","2.60","2.63","-","0.17","2.60","10","2.66","10","211.50",
="057503","美律兆豐6A購01","10,000","1","23,800","2.38","2.38","2.38","2.38","+","0.01","2.33","10","2.36","10","190.00",
="057504","彩晶兆豐69購01","371,000","9","338,950","0.84","0.97","0.84","0.93","+","0.11","0.92","10","--","0","8.70",
="057505","華邦電兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","4.17","10","--","0","18.80",
="057506","聯發科兆豐6A購01","287,000","13","844,280","2.92","3.14","2.78","3.07","+","0.22","2.92","10","2.96","10","270.00",
="057507","聯電兆豐6A購01","524,000","29","506,200","0.91","1.06","0.78","0.78","-","0.10","0.78","10","0.81","15","13.15",
="057508","元油反凱基6A購03","0","0","0","--","--","--","--"," ","0.00","4.15","30","4.19","30","23.57",
="057509","台郡凱基69購01","0","0","0","--","--","--","--"," ","0.00","2.32","30","2.42","30","116.00",
="057510","聯電凱基69購01","2,215,000","28","1,512,070","0.79","0.81","0.60","0.60","-","0.10","0.58","30","0.60","30","13.15",
="057511","宏達電日盛69購01","1,819,000","60","1,317,640","0.62","0.83","0.62","0.71","+","0.21","0.70","25","0.71","20","72.80",
="057512","富邦金日盛69購01","438,000","8","273,320","0.63","0.64","0.59","0.64","+","0.03","0.61","25","0.62","25","48.40",
="057513","聯電日盛69購01","2,653,000","87","1,598,960","0.62","0.70","0.49","0.51","-","0.08","0.49","25","0.51","24","13.15",
="057514","宏全國泰6A購01","259,000","8","246,010","0.95","0.95","0.94","0.95","+","0.04","0.94","150","0.95","29","61.50",
="057515","華通富邦6C購01","86,000","5","94,880","1.13","1.13","1.08","1.11","-","0.02","1.08","25","1.11","10","25.10",
="057516","聯發科富邦6A購07","139,000","4","272,470","1.95","1.98","1.91","1.98"," ","0.00","1.95","10","1.98","10","270.00",
="057517","GIS群益69購05","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.60","10","234.50",
="057518","中信金群益69購01","292,000","10","297,000","1.02","1.03","1.00","1.03","+","0.05","1.01","25","1.03","10","19.80",
="057519","利勤群益6B購01","113,000","5","79,140","0.71","0.71","0.68","0.69","-","0.04","0.67","25","0.68","10","90.30",
="057520","訊芯群益69購01","306,000","15","152,170","0.49","0.51","0.49","0.50","-","0.05","0.49","25","0.50","10","110.00",
="057521","智邦群益6A購01","0","0","0","--","--","--","--"," ","0.00","3.66","25","3.76","10","81.60",
="057522","GIS統一69購03","19,000","1","114,000","6.00","6.00","6.00","6.00","+","0.30","6.50","108","7.00","10","234.50",
="057523","GIS統一6A購01","95,000","7","436,300","4.49","4.79","4.49","4.79","+","0.34","4.78","216","4.86","10","234.50",
="057524","聯發科統一6A購01","161,000","3","257,580","1.60","1.60","1.58","1.58","X","0.00","1.53","108","1.57","10","270.00",
="057525","聯發科統一6B購01","1,718,000","53","2,649,760","1.52","1.63","1.47","1.54","+","0.06","1.51","108","1.54","108","270.00",
="057526","聯鈞統一6B購01","42,000","4","16,280","0.40","0.40","0.37","0.37","-","0.03","0.37","108","0.38","108","139.00",
="057527","智伸科宏遠69購01","0","0","0","--","--","--","--"," ","0.00","0.54","50","0.59","50","149.50",
="057528","矽力凱基69購01","1,206,000","30","903,950","0.70","0.84","0.69","0.75","+","0.08","0.74","30","0.75","25","593.00",
="057529","台郡中信6B購01","430,000","4","871,800","2.08","2.08","1.95","1.95","-","0.19","1.99","30","2.04","10","116.00",
="057530","宏全中信69購01","0","0","0","--","--","--","--"," ","0.00","0.25","30","0.26","30","61.50",
="057531","GIS永豐6A購01","0","0","0","--","--","--","--"," ","0.00","3.57","30","3.67","30","234.50",
="057532","卜蜂永豐69購01","0","0","0","--","--","--","--"," ","0.00","3.07","30","3.14","30","76.40",
="057533","訊芯永豐6A購01","374,000","11","187,000","0.50","0.50","0.50","0.50","-","0.01","0.48","30","0.49","30","110.00",
="057534","智易永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.25","30","0.26","30","51.80",
="057535","為升元大6A購01","0","0","0","--","--","--","--"," ","0.00","4.04","100","4.10","50","391.50",
="057536","國泰金元大69購01","179,000","9","162,040","0.94","0.94","0.86","0.88","-","0.02","0.88","100","0.90","10","50.40",
="057537","微星元大6A購01","1,095,000","72","1,036,190","0.97","0.97","0.90","0.96","-","0.04","0.95","110","0.96","100","72.00",
="057538","群電元大69購01","898,000","55","2,019,840","2.23","2.33","2.16","2.24","+","0.06","2.24","65","2.26","100","62.90",
="057539","台郡元富69購01","11,000","3","18,440","1.68","1.68","1.64","1.64","-","0.05","1.60","25","1.64","10","116.00",
="057540","義隆元富69購01","559,000","11","483,650","0.84","0.90","0.82","0.90","+","0.15","0.90","25","0.91","25","42.80",
="057541","臺股指元富6A購01","0","0","0","--","--","--","--"," ","0.00","2.28","25","2.29","25","0.00",
="057542","新日興兆豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.27","10","99.50",
="057543","長榮航玉山69購01","129,000","2","51,730","0.41","0.41","0.37","0.37","-","0.03","0.35","30","0.37","30","0.00",
="057544","聯發科玉山69購01","10,000","1","25,900","2.59","2.59","2.59","2.59","X","0.00","2.50","30","2.54","10","0.00",
="057545","台郡國泰69購02","40,000","2","119,800","3.00","3.00","2.99","2.99","-","0.07","2.92","170","3.00","10","116.00",
="057546","友達富邦69購01","1,022,000","28","1,705,730","1.75","1.83","1.54","1.70","+","0.20","1.66","10","1.72","15","13.40",
="057547","和大富邦69購01","454,000","18","638,260","1.40","1.46","1.36","1.45","+","0.04","1.44","20","1.45","2","150.00",
="057548","統一富邦69購01","0","0","0","--","--","--","--"," ","0.00","0.99","20","1.02","20","61.20",
="057549","樺漢富邦6A購01","0","0","0","--","--","--","--"," ","0.00","0.19","30","0.20","10","384.00",
="057550","上銀兆豐6A購01","135,000","7","110,400","0.84","0.84","0.80","0.82","+","0.06","0.76","10","0.77","10","208.00",
="057551","滬深2X統一6B購01","46,000","9","92,620","2.09","2.09","1.99","1.99","-","0.08","2.01","10","2.03","10","14.89",
="057552","潤泰全統一6A購01","0","0","0","--","--","--","--"," ","0.00","0.09","108","0.10","10","44.90",
="057553","聯鈞中信6C購01","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.23","10","139.00",
="057554","麗豐中信6C購01","82,000","3","25,420","0.31","0.31","0.31","0.31","+","0.03","0.29","30","0.30","30","141.50",
="057555","訊芯台新69購01","117,000","1","42,120","0.36","0.36","0.36","0.36","-","0.03","0.35","20","0.36","10","0.00",
="057556","上銀永豐6A購01","95,000","3","69,090","0.73","0.73","0.71","0.71","+","0.02","0.70","30","0.71","30","208.00",
="057557","大成永豐69購01","130,000","4","97,000","0.75","0.75","0.74","0.74","-","0.01","0.68","30","0.69","30","32.10",
="057558","日友永豐69購01","28,000","5","23,160","0.82","0.84","0.82","0.83","-","0.02","0.82","30","0.83","10","159.00",
="057559","華通永豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.42","30","1.47","30","25.10",
="057560","榮化永豐69購01","0","0","0","--","--","--","--"," ","0.00","0.38","30","0.39","30","42.75",
="057561","中纖元大69購02","0","0","0","--","--","--","--"," ","0.00","0.34","150","0.35","100","8.22",
="057562","台泥元大69購01","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","100","34.75",
="057563","宏達電元大6A購01","1,265,000","53","943,630","0.60","0.83","0.60","0.70","+","0.18","0.69","130","0.70","97","72.80",
="057564","宏碁元大69購01","1,193,000","30","893,980","0.76","0.80","0.72","0.72","-","0.07","0.70","120","0.72","100","15.90",
="057565","矽力元大69購01","1,054,000","19","713,060","0.62","0.76","0.58","0.68","+","0.07","0.65","100","0.66","100","593.00",
="057566","英業達元大69購01","68,000","11","98,760","1.38","1.50","1.38","1.42","+","0.11","1.45","100","1.50","100","25.65",
